record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-2c396efdf27a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1d802f70ea3,GL-00008509,OPEX-0004255,2025-10-24,2025-10,5100,CC-MFG,6637.5,0.0,KRW,OPERATING,ACTUAL
fin-03-540d12b0d7ae,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be9e918e86fd,GL-00008510,OPEX-0004255,2025-10-24,2025-10,1000,CC-MFG,0.0,6637.5,KRW,OPERATING,ACTUAL
fin-03-6884c4ffe76e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ca64e0f1fc5,GL-00008511,OPEX-0004256,2025-11-04,2025-11,5100,CC-MFG,6775.0,0.0,KRW,OPERATING,ACTUAL
fin-03-2aa5e1665b9d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a199c1343990,GL-00008512,OPEX-0004256,2025-11-04,2025-11,1000,CC-MFG,0.0,6775.0,KRW,OPERATING,ACTUAL
fin-03-d5b94c49448c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69d51d233402,GL-00008513,OPEX-0004257,2025-11-15,2025-11,5100,CC-MFG,1000.0,0.0,KRW,OPERATING,ACTUAL
fin-03-a587d7b35e6b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3871e4155ef6,GL-00008514,OPEX-0004257,2025-11-15,2025-11,1000,CC-MFG,0.0,1000.0,KRW,OPERATING,ACTUAL
fin-03-6580fda8ac30,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db3f58221cfc,GL-00008515,OPEX-0004258,2025-11-26,2025-11,5100,CC-MFG,1137.5,0.0,KRW,OPERATING,ACTUAL
fin-03-afc9af3fb600,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-224c354375f8,GL-00008516,OPEX-0004258,2025-11-26,2025-11,1000,CC-MFG,0.0,1137.5,KRW,OPERATING,ACTUAL
fin-03-99cab5a489a3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da9d6e878e53,GL-00008517,OPEX-0004259,2025-12-07,2025-12,5100,CC-MFG,1275.0,0.0,KRW,OPERATING,ACTUAL
fin-03-2e9d5907ebf1,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5249e512f410,GL-00008518,OPEX-0004259,2025-12-07,2025-12,1000,CC-MFG,0.0,1275.0,KRW,OPERATING,ACTUAL
fin-03-755bc1b8a72e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb01de39fa20,GL-00008519,OPEX-0004260,2025-12-18,2025-12,5100,CC-MFG,1412.5,0.0,KRW,OPERATING,ACTUAL
fin-03-d13c0546dc25,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a198de14de78,GL-00008520,OPEX-0004260,2025-12-18,2025-12,1000,CC-MFG,0.0,1412.5,KRW,OPERATING,ACTUAL
fin-03-4980b49b9597,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab3c14ddd2b0,GL-00008521,OPEX-0004261,2025-12-29,2025-12,5100,CC-MFG,1550.0,0.0,KRW,OPERATING,ACTUAL
fin-03-c2e122039286,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9970c29c288c,GL-00008522,OPEX-0004261,2025-12-29,2025-12,1000,CC-MFG,0.0,1550.0,KRW,OPERATING,ACTUAL
fin-03-fd956b4f7646,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc3bd9b55179,GL-00008523,OPEX-0004262,2026-01-09,2026-01,5100,CC-MFG,1687.5,0.0,KRW,OPERATING,ACTUAL
fin-03-c4e474be6510,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2875a37be324,GL-00008524,OPEX-0004262,2026-01-09,2026-01,1000,CC-MFG,0.0,1687.5,KRW,OPERATING,ACTUAL
fin-03-754de49654a9,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6a8d7782ff0,GL-00008525,OPEX-0004263,2026-01-20,2026-01,5100,CC-MFG,1825.0,0.0,KRW,OPERATING,ACTUAL
fin-03-9204a233ee6f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96edb79d3b9e,GL-00008526,OPEX-0004263,2026-01-20,2026-01,1000,CC-MFG,0.0,1825.0,KRW,OPERATING,ACTUAL
fin-03-b215e7285650,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f3cf19faffd,GL-00008527,OPEX-0004264,2026-01-31,2026-01,5100,CC-MFG,1962.5,0.0,KRW,OPERATING,ACTUAL
fin-03-07a08d928c4d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d51e40518d7e,GL-00008528,OPEX-0004264,2026-01-31,2026-01,1000,CC-MFG,0.0,1962.5,KRW,OPERATING,ACTUAL
fin-03-20a749ca0deb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a26f78ea84aa,GL-00008529,OPEX-0004265,2026-02-11,2026-02,5100,CC-MFG,2100.0,0.0,KRW,OPERATING,ACTUAL
fin-03-a60a5e0b1b9b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23f6aa3fd6f7,GL-00008530,OPEX-0004265,2026-02-11,2026-02,1000,CC-MFG,0.0,2100.0,KRW,OPERATING,ACTUAL
fin-03-a3e2f873c3db,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c219d9fc9d8,GL-00008531,OPEX-0004266,2026-02-22,2026-02,5100,CC-MFG,2237.5,0.0,KRW,OPERATING,ACTUAL
fin-03-c8c6ac67c6ad,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6bc489a295e4,GL-00008532,OPEX-0004266,2026-02-22,2026-02,1000,CC-MFG,0.0,2237.5,KRW,OPERATING,ACTUAL
fin-03-39614326f539,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c958ef4517af,GL-00008533,OPEX-0004267,2026-03-05,2026-03,5100,CC-MFG,2375.0,0.0,KRW,OPERATING,ACTUAL
fin-03-a084b5660dce,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9e5ddeee4a0,GL-00008534,OPEX-0004267,2026-03-05,2026-03,1000,CC-MFG,0.0,2375.0,KRW,OPERATING,ACTUAL
fin-03-2d33f2e6adc3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16ac11a8c43b,GL-00008535,OPEX-0004268,2026-03-16,2026-03,5100,CC-MFG,2512.5,0.0,KRW,OPERATING,ACTUAL
fin-03-346147c4fe12,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97ba1e3ecef1,GL-00008536,OPEX-0004268,2026-03-16,2026-03,1000,CC-MFG,0.0,2512.5,KRW,OPERATING,ACTUAL
fin-03-87dd66463529,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff9e77789625,GL-00008537,OPEX-0004269,2026-03-27,2026-03,5100,CC-MFG,2650.0,0.0,KRW,OPERATING,ACTUAL
fin-03-65ad58c0a7b1,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42ef32bebd18,GL-00008538,OPEX-0004269,2026-03-27,2026-03,1000,CC-MFG,0.0,2650.0,KRW,OPERATING,ACTUAL
fin-03-711fca186758,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c7b726b77ac,GL-00008539,OPEX-0004270,2026-04-07,2026-04,5100,CC-MFG,2787.5,0.0,KRW,OPERATING,ACTUAL
fin-03-373d857d94c9,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-220beb58a0e1,GL-00008540,OPEX-0004270,2026-04-07,2026-04,1000,CC-MFG,0.0,2787.5,KRW,OPERATING,ACTUAL
fin-03-eaf336542f9f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad442a49b551,GL-00008541,OPEX-0004271,2026-04-18,2026-04,5100,CC-MFG,2925.0,0.0,KRW,OPERATING,ACTUAL
fin-03-1e01b45c5afb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36e0cbbc1a95,GL-00008542,OPEX-0004271,2026-04-18,2026-04,1000,CC-MFG,0.0,2925.0,KRW,OPERATING,ACTUAL
fin-03-9e5612766805,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0311c5625f73,GL-00008543,OPEX-0004272,2026-04-29,2026-04,5100,CC-MFG,3062.5,0.0,KRW,OPERATING,ACTUAL
fin-03-b7439b39e1e5,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ffe06998ddd,GL-00008544,OPEX-0004272,2026-04-29,2026-04,1000,CC-MFG,0.0,3062.5,KRW,OPERATING,ACTUAL
fin-03-8b32f9435cc1,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b5a51d92a51,GL-00008545,OPEX-0004273,2026-05-10,2026-05,5100,CC-MFG,3200.0,0.0,KRW,OPERATING,ACTUAL
fin-03-28442d4cfca9,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f1e04bac343,GL-00008546,OPEX-0004273,2026-05-10,2026-05,1000,CC-MFG,0.0,3200.0,KRW,OPERATING,ACTUAL
fin-03-cfd595a79947,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b6ccc9fcc25,GL-00008547,OPEX-0004274,2026-05-21,2026-05,5100,CC-MFG,3337.5,0.0,KRW,OPERATING,ACTUAL
fin-03-5437186cb91e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f9fd5fcf072,GL-00008548,OPEX-0004274,2026-05-21,2026-05,1000,CC-MFG,0.0,3337.5,KRW,OPERATING,ACTUAL
fin-03-8ac1d4071ade,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-471bf8ca5890,GL-00008549,OPEX-0004275,2026-06-01,2026-06,5100,CC-MFG,3475.0,0.0,KRW,OPERATING,ACTUAL
fin-03-8c5ce80b5b5d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb784d974cfd,GL-00008550,OPEX-0004275,2026-06-01,2026-06,1000,CC-MFG,0.0,3475.0,KRW,OPERATING,ACTUAL
fin-03-e4a870aecc2f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7bd4660769c,GL-00008551,OPEX-0004276,2026-06-12,2026-06,5100,CC-MFG,3612.5,0.0,KRW,OPERATING,ACTUAL
fin-03-7dc81af637e0,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5beb81cabd90,GL-00008552,OPEX-0004276,2026-06-12,2026-06,1000,CC-MFG,0.0,3612.5,KRW,OPERATING,ACTUAL
fin-03-ffa4700ecc6a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0491282d2a8,GL-00008553,OPEX-0004277,2026-06-23,2026-06,5100,CC-MFG,3750.0,0.0,KRW,OPERATING,ACTUAL
fin-03-cca67da015c0,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-431ea2e9798c,GL-00008554,OPEX-0004277,2026-06-23,2026-06,1000,CC-MFG,0.0,3750.0,KRW,OPERATING,ACTUAL
fin-03-5eb713b7f1e8,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd14d65bf941,GL-00008555,OPEX-0004278,2026-07-04,2026-07,5100,CC-MFG,3887.5,0.0,KRW,OPERATING,ACTUAL
fin-03-f872197cb46e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-538f74d93e44,GL-00008556,OPEX-0004278,2026-07-04,2026-07,1000,CC-MFG,0.0,3887.5,KRW,OPERATING,ACTUAL
fin-03-b7d6614871af,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a86361dcf8da,GL-00008557,OPEX-0004279,2026-07-15,2026-07,5100,CC-MFG,4025.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7a17dc988b01,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a8c689d603f,GL-00008558,OPEX-0004279,2026-07-15,2026-07,1000,CC-MFG,0.0,4025.0,KRW,OPERATING,ACTUAL
fin-03-f036fd3da728,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5d0eae1aef0,GL-00008559,OPEX-0004280,2026-07-26,2026-07,5100,CC-MFG,4162.5,0.0,KRW,OPERATING,ACTUAL
fin-03-520fa64fd8fb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a9a584b7f47,GL-00008560,OPEX-0004280,2026-07-26,2026-07,1000,CC-MFG,0.0,4162.5,KRW,OPERATING,ACTUAL
fin-03-5b1cce74b841,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2637fe36a23,GL-00008561,OPEX-0004281,2023-08-07,2023-08,5100,CC-MFG,4300.0,0.0,KRW,OPERATING,ACTUAL
fin-03-c2896d1491cd,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-772c68ac0b1e,GL-00008562,OPEX-0004281,2023-08-07,2023-08,1000,CC-MFG,0.0,4300.0,KRW,OPERATING,ACTUAL
fin-03-c7907431d88a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-165e99cacdd1,GL-00008563,OPEX-0004282,2023-08-18,2023-08,5100,CC-MFG,4437.5,0.0,KRW,OPERATING,ACTUAL
fin-03-a50e19312856,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d47f9d36317c,GL-00008564,OPEX-0004282,2023-08-18,2023-08,1000,CC-MFG,0.0,4437.5,KRW,OPERATING,ACTUAL
fin-03-b16da0da767e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4e40dae9cb1,GL-00008565,OPEX-0004283,2023-08-29,2023-08,5100,CC-MFG,4575.0,0.0,KRW,OPERATING,ACTUAL
fin-03-fcef761e90a0,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-932963bb0673,GL-00008566,OPEX-0004283,2023-08-29,2023-08,1000,CC-MFG,0.0,4575.0,KRW,OPERATING,ACTUAL
fin-03-82a935e6220c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f95825c4086,GL-00008567,OPEX-0004284,2023-09-09,2023-09,5100,CC-MFG,4712.5,0.0,KRW,OPERATING,ACTUAL
fin-03-dd6e76832d29,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-324194e15e78,GL-00008568,OPEX-0004284,2023-09-09,2023-09,1000,CC-MFG,0.0,4712.5,KRW,OPERATING,ACTUAL
fin-03-0fddb8e97cf3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e39e77e0c5f7,GL-00008569,OPEX-0004285,2023-09-20,2023-09,5100,CC-MFG,4850.0,0.0,KRW,OPERATING,ACTUAL
fin-03-aae8e22f4623,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d56f7430cdc2,GL-00008570,OPEX-0004285,2023-09-20,2023-09,1000,CC-MFG,0.0,4850.0,KRW,OPERATING,ACTUAL
fin-03-1e509be2f451,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74879a61ce65,GL-00008571,OPEX-0004286,2023-10-01,2023-10,5100,CC-MFG,4987.5,0.0,KRW,OPERATING,ACTUAL
fin-03-94f180913fcc,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-491d1fbe442a,GL-00008572,OPEX-0004286,2023-10-01,2023-10,1000,CC-MFG,0.0,4987.5,KRW,OPERATING,ACTUAL
fin-03-5e0f7eb97bf0,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ccada556e5e,GL-00008573,OPEX-0004287,2023-10-12,2023-10,5100,CC-MFG,5125.0,0.0,KRW,OPERATING,ACTUAL
fin-03-9372e40d3d3c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5928c1b2c41f,GL-00008574,OPEX-0004287,2023-10-12,2023-10,1000,CC-MFG,0.0,5125.0,KRW,OPERATING,ACTUAL
fin-03-d356ef83a1ce,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b7113d927bb,GL-00008575,OPEX-0004288,2023-10-23,2023-10,5100,CC-MFG,5262.5,0.0,KRW,OPERATING,ACTUAL
fin-03-c1d67d25d84b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23020c929a00,GL-00008576,OPEX-0004288,2023-10-23,2023-10,1000,CC-MFG,0.0,5262.5,KRW,OPERATING,ACTUAL
fin-03-b0cfb9e40416,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be8fa6f15bd8,GL-00008577,OPEX-0004289,2023-11-03,2023-11,5100,CC-MFG,5400.0,0.0,KRW,OPERATING,ACTUAL
fin-03-def6bb9c8d90,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d95e592d0b7,GL-00008578,OPEX-0004289,2023-11-03,2023-11,1000,CC-MFG,0.0,5400.0,KRW,OPERATING,ACTUAL
fin-03-4ff78c2d63bc,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2726c724565,GL-00008579,OPEX-0004290,2023-11-14,2023-11,5100,CC-MFG,5537.5,0.0,KRW,OPERATING,ACTUAL
fin-03-263427655985,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a557786a2a7a,GL-00008580,OPEX-0004290,2023-11-14,2023-11,1000,CC-MFG,0.0,5537.5,KRW,OPERATING,ACTUAL
fin-03-cb1d9bb148e9,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6d71118f89c,GL-00008581,OPEX-0004291,2023-11-25,2023-11,5100,CC-MFG,5675.0,0.0,KRW,OPERATING,ACTUAL
fin-03-17e19da6795e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ce71a379fa8,GL-00008582,OPEX-0004291,2023-11-25,2023-11,1000,CC-MFG,0.0,5675.0,KRW,OPERATING,ACTUAL
fin-03-ac011f2aa350,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0776ba76202e,GL-00008583,OPEX-0004292,2023-12-06,2023-12,5100,CC-MFG,5812.5,0.0,KRW,OPERATING,ACTUAL
fin-03-2787a8bd06b5,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d1344efa0fd,GL-00008584,OPEX-0004292,2023-12-06,2023-12,1000,CC-MFG,0.0,5812.5,KRW,OPERATING,ACTUAL
fin-03-713fdaddb91b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4a326d30b7f,GL-00008585,OPEX-0004293,2023-12-17,2023-12,5100,CC-MFG,5950.0,0.0,KRW,OPERATING,ACTUAL
fin-03-2b16d941b6bb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d429ec3bdb1f,GL-00008586,OPEX-0004293,2023-12-17,2023-12,1000,CC-MFG,0.0,5950.0,KRW,OPERATING,ACTUAL
fin-03-72363bc3b44e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3edc43e9a154,GL-00008587,OPEX-0004294,2023-12-28,2023-12,5100,CC-MFG,6087.5,0.0,KRW,OPERATING,ACTUAL
fin-03-98682e49160d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43b9d27721ee,GL-00008588,OPEX-0004294,2023-12-28,2023-12,1000,CC-MFG,0.0,6087.5,KRW,OPERATING,ACTUAL
fin-03-7bfd211e035a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d6b955d1d7c,GL-00008589,OPEX-0004295,2024-01-08,2024-01,5100,CC-MFG,6225.0,0.0,KRW,OPERATING,ACTUAL
fin-03-acc52e049de9,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aad4ba2c0177,GL-00008590,OPEX-0004295,2024-01-08,2024-01,1000,CC-MFG,0.0,6225.0,KRW,OPERATING,ACTUAL
fin-03-f85dcc245342,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e6f36969d57,GL-00008591,OPEX-0004296,2024-01-19,2024-01,5100,CC-MFG,6362.5,0.0,KRW,OPERATING,ACTUAL
