record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,plan_line_id,plan_date,site_id,product_id,plan_quantity,quantity_uom,priority,material_requirement,capacity_requirement_hours,status
mfg-01-4302a780c32c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c31167edd8f,MPS-0002299,2025-08-18,plant-afs-smelting-01,MAT-FI-0113,47.8,TON,1,54.492,8.691,RELEASED
mfg-01-aea96a738179,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f675411c042,MPS-0002300,2025-08-24,plant-afs-smelting-01,MAT-FI-0119,10.0,TON,2,11.7,1.818,RELEASED
mfg-01-907d80ac590c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-565dd585e75b,MPS-0002301,2025-08-29,plant-afs-smelting-01,MAT-FI-0125,12.1,TON,3,12.705,2.2,RELEASED
mfg-01-60e78ae896ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91437765ae60,MPS-0002302,2025-09-03,plant-afs-smelting-01,MAT-FI-0131,14.2,TON,1,15.336,2.582,RELEASED
mfg-01-e34e957d29e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc4c0b859a93,MPS-0002303,2025-09-08,plant-afs-smelting-01,MAT-FI-0137,16.3,TON,2,18.093,2.964,RELEASED
mfg-01-fd4e4acc12ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d0969331170,MPS-0002304,2025-09-13,plant-afs-smelting-01,MAT-FI-0143,18.4,TON,3,20.976,3.345,RELEASED
mfg-01-04c29a818d4e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f5828e1e271,MPS-0002305,2025-09-18,plant-afs-smelting-01,MAT-FI-0149,20.5,TON,1,23.985,3.727,RELEASED
mfg-01-cdf077b03ccd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-709bad5eb4a6,MPS-0002306,2025-09-23,plant-afs-smelting-01,MAT-FI-0155,22.6,TON,2,23.73,4.109,RELEASED
mfg-01-8ce814b516d3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-205609c4c6f4,MPS-0002307,2025-09-28,plant-afs-smelting-01,MAT-FI-0161,24.7,TON,3,26.676,4.491,RELEASED
mfg-01-ef6e501122ec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4e1c8c12340,MPS-0002308,2025-10-03,plant-afs-smelting-01,MAT-FI-0167,26.8,TON,1,29.748,4.873,RELEASED
mfg-01-f647cf19c272,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e8389562993,MPS-0002309,2025-10-08,plant-afs-smelting-01,MAT-FI-0173,28.9,TON,2,32.946,5.255,RELEASED
mfg-01-1eb8f05199b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11ff46c80c55,MPS-0002310,2025-10-13,plant-afs-smelting-01,MAT-FI-0179,31.0,TON,3,36.27,5.636,RELEASED
mfg-01-18c835359c70,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e62bf441f26,MPS-0002311,2025-10-19,plant-afs-smelting-01,FG-CATHODE,33.1,TON,1,109.892,6.018,RELEASED
mfg-01-394156cf3722,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91261c3d3d2e,MPS-0002312,2025-10-24,plant-afs-smelting-01,MAT-FI-0011,35.2,TON,2,38.016,6.4,RELEASED
mfg-01-e67c734343a0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e94afc50a2e7,MPS-0002313,2025-10-29,plant-afs-smelting-01,MAT-FI-0017,37.3,TON,3,41.403,6.782,RELEASED
mfg-01-a65ae4de9380,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc6ddc4bfbdd,MPS-0002314,2025-11-03,plant-afs-smelting-01,MAT-FI-0023,39.4,TON,1,44.916,7.164,RELEASED
mfg-01-50da3ba4b14b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8484c6fab31b,MPS-0002315,2025-11-08,plant-afs-smelting-01,MAT-FI-0029,41.5,TON,2,48.555,7.545,RELEASED
mfg-01-65deaa9b0673,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b13409a1f14,MPS-0002316,2025-11-13,plant-afs-smelting-01,MAT-FI-0035,43.6,TON,3,45.78,7.927,RELEASED
mfg-01-33af37c7e9f4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd659ebf4f7e,MPS-0002317,2025-11-18,plant-afs-smelting-01,MAT-FI-0041,45.7,TON,1,49.356,8.309,RELEASED
mfg-01-1dad4e3092b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30794fd08e6d,MPS-0002318,2025-11-23,plant-afs-smelting-01,MAT-FI-0047,47.8,TON,2,53.058,8.691,RELEASED
mfg-01-3cd4dbc88290,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-990c013a701e,MPS-0002319,2025-11-28,plant-afs-smelting-01,MAT-FI-0053,10.0,TON,3,11.4,1.818,RELEASED
mfg-01-38fd71212f78,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f6d3140ea17,MPS-0002320,2025-12-03,plant-afs-smelting-01,MAT-FI-0059,12.1,TON,1,14.157,2.2,RELEASED
mfg-01-9ad4ecea3330,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94d21a2e0d04,MPS-0002321,2025-12-08,plant-afs-smelting-01,MAT-FI-0065,14.2,TON,2,14.91,2.582,RELEASED
mfg-01-dcdfce7027cb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6be177129f00,MPS-0002322,2025-12-14,plant-afs-smelting-01,MAT-FI-0071,16.3,TON,3,17.604,2.964,RELEASED
mfg-01-04b62a3fed44,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-551121e62921,MPS-0002323,2025-12-19,plant-afs-smelting-01,MAT-FI-0077,18.4,TON,1,20.424,3.345,RELEASED
mfg-01-f0bfb16b1549,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdd4450731da,MPS-0002324,2025-12-24,plant-afs-smelting-01,MAT-FI-0083,20.5,TON,2,23.37,3.727,RELEASED
mfg-01-a7d57448bde9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-053fd2ac75a8,MPS-0002325,2025-12-29,plant-afs-smelting-01,MAT-FI-0089,22.6,TON,3,26.442,4.109,RELEASED
mfg-01-08b57c4224d4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6b74de9378f,MPS-0002326,2026-01-03,plant-afs-smelting-01,MAT-FI-0095,24.7,TON,1,25.935,4.491,RELEASED
mfg-01-318d21cf10ce,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ddee5c26c07,MPS-0002327,2026-01-08,plant-afs-smelting-01,MAT-FI-0101,26.8,TON,2,28.944,4.873,RELEASED
mfg-01-d4483d529034,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82e1960310e5,MPS-0002328,2026-01-13,plant-afs-smelting-01,MAT-FI-0107,28.9,TON,3,32.079,5.255,RELEASED
mfg-01-d53f4ddf6a1e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0830543c652e,MPS-0002329,2026-01-18,plant-afs-smelting-01,MAT-FI-0113,31.0,TON,1,35.34,5.636,RELEASED
mfg-01-bd5596e51809,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34b4b4fdaeea,MPS-0002330,2026-01-23,plant-afs-smelting-01,MAT-FI-0119,33.1,TON,2,38.727,6.018,RELEASED
mfg-01-bf776d27e7a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-985c22a86214,MPS-0002331,2026-01-28,plant-afs-smelting-01,MAT-FI-0125,35.2,TON,3,36.96,6.4,RELEASED
mfg-01-f0f6a27777d7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d31a3bf1389f,MPS-0002332,2026-02-02,plant-afs-smelting-01,MAT-FI-0131,37.3,TON,1,40.284,6.782,RELEASED
mfg-01-b045fd629563,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1f984c02f63,MPS-0002333,2026-02-08,plant-afs-smelting-01,MAT-FI-0137,39.4,TON,2,43.734,7.164,RELEASED
mfg-01-2dfc3c9c79b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ac07758e778,MPS-0002334,2026-02-13,plant-afs-smelting-01,MAT-FI-0143,41.5,TON,3,47.31,7.545,RELEASED
mfg-01-36d2fbdb275c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-408b7bf203e1,MPS-0002335,2026-02-18,plant-afs-smelting-01,MAT-FI-0149,43.6,TON,1,51.012,7.927,RELEASED
mfg-01-0c2fd139d148,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a14c58e72c94,MPS-0002336,2026-02-23,plant-afs-smelting-01,MAT-FI-0155,45.7,TON,2,47.985,8.309,RELEASED
mfg-01-8d01323b1743,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dae9e90c0cd0,MPS-0002337,2026-02-28,plant-afs-smelting-01,MAT-FI-0161,47.8,TON,3,51.624,8.691,RELEASED
mfg-01-ced5cf1c94f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4efc89f56e82,MPS-0002338,2026-03-05,plant-afs-smelting-01,MAT-FI-0167,10.0,TON,1,11.1,1.818,RELEASED
mfg-01-4cfa6d1ed8ef,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16dc2625938b,MPS-0002339,2026-03-10,plant-afs-smelting-01,MAT-FI-0173,12.1,TON,2,13.794,2.2,RELEASED
mfg-01-ba6f6922c0ae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92d58d2c3da2,MPS-0002340,2026-03-15,plant-afs-smelting-01,MAT-FI-0179,14.2,TON,3,16.614,2.582,RELEASED
mfg-01-423cfd21d05e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39d3e822e0ef,MPS-0002341,2026-03-20,plant-afs-smelting-01,FG-CATHODE,16.3,TON,1,54.116,2.964,RELEASED
mfg-01-98df0d2f61e7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1643a3a3402f,MPS-0002342,2026-03-25,plant-afs-smelting-01,MAT-FI-0011,18.4,TON,2,19.872,3.345,RELEASED
mfg-01-a836b8da52d2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07c8924a2c00,MPS-0002343,2026-03-30,plant-afs-smelting-01,MAT-FI-0017,20.5,TON,3,22.755,3.727,RELEASED
mfg-01-13c36e01bd6e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5333fb890c46,MPS-0002344,2026-04-05,plant-afs-smelting-01,MAT-FI-0023,22.6,TON,1,25.764,4.109,RELEASED
mfg-01-72970debd12b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7347e08fd35b,MPS-0002345,2026-04-10,plant-afs-smelting-01,MAT-FI-0029,24.7,TON,2,28.899,4.491,RELEASED
mfg-01-107cd1e8732f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58540ac6f440,MPS-0002346,2026-04-15,plant-afs-smelting-01,MAT-FI-0035,26.8,TON,3,28.14,4.873,RELEASED
mfg-01-023cff686f9f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d76d2ff0a524,MPS-0002347,2026-04-20,plant-afs-smelting-01,MAT-FI-0041,28.9,TON,1,31.212,5.255,RELEASED
mfg-01-5751e4e29525,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af2d4690a643,MPS-0002348,2026-04-25,plant-afs-smelting-01,MAT-FI-0047,31.0,TON,2,34.41,5.636,RELEASED
mfg-01-13db1def81d6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd6889c91c17,MPS-0002349,2026-04-30,plant-afs-smelting-01,MAT-FI-0053,33.1,TON,3,37.734,6.018,RELEASED
mfg-01-88f9fb28bc3a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04aee5002be5,MPS-0002350,2026-05-05,plant-afs-smelting-01,MAT-FI-0059,35.2,TON,1,41.184,6.4,RELEASED
mfg-01-6e1f92b3d598,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f38967957d3,MPS-0002351,2026-05-10,plant-afs-smelting-01,MAT-FI-0065,37.3,TON,2,39.165,6.782,RELEASED
mfg-01-7a25438aa968,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4434f9ad27d,MPS-0002352,2026-05-15,plant-afs-smelting-01,MAT-FI-0071,39.4,TON,3,42.552,7.164,RELEASED
mfg-01-473fc4978fc6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18892bbf144d,MPS-0002353,2026-05-20,plant-afs-smelting-01,MAT-FI-0077,41.5,TON,1,46.065,7.545,RELEASED
mfg-01-f146d112107e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-334bb4ce8df3,MPS-0002354,2026-05-25,plant-afs-smelting-01,MAT-FI-0083,43.6,TON,2,49.704,7.927,RELEASED
mfg-01-9fd5a1c179b0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f41636c92e2,MPS-0002355,2026-05-31,plant-afs-smelting-01,MAT-FI-0089,45.7,TON,3,53.469,8.309,RELEASED
mfg-01-682fbbc47b88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f81744917e71,MPS-0002356,2026-06-05,plant-afs-smelting-01,MAT-FI-0095,47.8,TON,1,50.19,8.691,RELEASED
mfg-01-b1ed61bf2ff0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e13257db0202,MPS-0002357,2026-06-10,plant-afs-smelting-01,MAT-FI-0101,10.0,TON,2,10.8,1.818,RELEASED
mfg-01-a97163738768,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2bdf0e5e839,MPS-0002358,2026-06-15,plant-afs-smelting-01,MAT-FI-0107,12.1,TON,3,13.431,2.2,RELEASED
mfg-01-c4dc830177cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03127d6b3ef8,MPS-0002359,2026-06-20,plant-afs-smelting-01,MAT-FI-0113,14.2,TON,1,16.188,2.582,RELEASED
mfg-01-2d52e8d1d80a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59e12e9850f5,MPS-0002360,2026-06-25,plant-afs-smelting-01,MAT-FI-0119,16.3,TON,2,19.071,2.964,RELEASED
mfg-01-b29f77387342,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67f5912b2a2f,MPS-0002361,2026-06-30,plant-afs-smelting-01,MAT-FI-0125,18.4,TON,3,19.32,3.345,RELEASED
mfg-01-b82938a07b83,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e40e253b98d2,MPS-0002362,2026-07-05,plant-afs-smelting-01,MAT-FI-0131,20.5,TON,1,22.14,3.727,RELEASED
mfg-01-abb568497c17,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-004e74793714,MPS-0002363,2026-07-10,plant-afs-smelting-01,MAT-FI-0137,22.6,TON,2,25.086,4.109,RELEASED
mfg-01-888bcd72be72,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9203a05dfe23,MPS-0002364,2026-07-15,plant-afs-smelting-01,MAT-FI-0143,24.7,TON,3,28.158,4.491,RELEASED
mfg-01-1fac8de2dee4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20e1480dbf46,MPS-0002365,2026-07-20,plant-afs-smelting-01,MAT-FI-0149,26.8,TON,1,31.356,4.873,RELEASED
mfg-01-13597b0cd8a6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-033ea79027a9,MPS-0002366,2026-07-26,plant-afs-smelting-01,MAT-FI-0155,28.9,TON,2,30.345,5.255,RELEASED
mfg-01-622ca19ed2ee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6dd38138d508,MPS-0002367,2023-08-01,plant-afs-smelting-01,MAT-FI-0161,31.0,TON,3,33.48,5.636,RELEASED
mfg-01-16c7af564f72,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d5980307fcd,MPS-0002368,2023-08-06,plant-afs-smelting-01,MAT-FI-0167,33.1,TON,1,36.741,6.018,RELEASED
mfg-01-14f830d27a83,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0061183714f8,MPS-0002369,2023-08-11,plant-afs-smelting-01,MAT-FI-0173,35.2,TON,2,40.128,6.4,RELEASED
mfg-01-223e0a44d3eb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9eba058c80d,MPS-0002370,2023-08-16,plant-afs-smelting-01,MAT-FI-0179,37.3,TON,3,43.641,6.782,RELEASED
mfg-01-f1150a7adc34,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8519379942e4,MPS-0002371,2023-08-21,plant-afs-smelting-01,FG-CATHODE,39.4,TON,1,130.808,7.164,RELEASED
mfg-01-5ee187575ad8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf91359c3cf9,MPS-0002372,2023-08-26,plant-afs-smelting-01,MAT-FI-0011,41.5,TON,2,44.82,7.545,RELEASED
mfg-01-53ddd7bf9942,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e669d9c5a6e1,MPS-0002373,2023-08-31,plant-afs-smelting-01,MAT-FI-0017,43.6,TON,3,48.396,7.927,RELEASED
mfg-01-afd0e8772b92,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94d78556c3d7,MPS-0002374,2023-09-05,plant-afs-smelting-01,MAT-FI-0023,45.7,TON,1,52.098,8.309,RELEASED
mfg-01-3e2bd413e5ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc3869e83b32,MPS-0002375,2023-09-10,plant-afs-smelting-01,MAT-FI-0029,47.8,TON,2,55.926,8.691,RELEASED
mfg-01-32bf1182ae93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d7a78148760,MPS-0002376,2023-09-15,plant-afs-smelting-01,MAT-FI-0035,10.0,TON,3,10.5,1.818,RELEASED
mfg-01-8a963d6978f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8064403ae95,MPS-0002377,2023-09-21,plant-afs-smelting-01,MAT-FI-0041,12.1,TON,1,13.068,2.2,RELEASED
mfg-01-25aab6417cc2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62105d469823,MPS-0002378,2023-09-26,plant-afs-smelting-01,MAT-FI-0047,14.2,TON,2,15.762,2.582,RELEASED
mfg-01-f90f59a38989,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b814ba977a67,MPS-0002379,2023-10-01,plant-afs-smelting-01,MAT-FI-0053,16.3,TON,3,18.582,2.964,RELEASED
mfg-01-bdf6ad8785ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abe8e46b873f,MPS-0002380,2023-10-06,plant-afs-smelting-01,MAT-FI-0059,18.4,TON,1,21.528,3.345,RELEASED
mfg-01-dee8ec496f49,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-308237a0e8a3,MPS-0002381,2023-10-11,plant-afs-smelting-01,MAT-FI-0065,20.5,TON,2,21.525,3.727,RELEASED
mfg-01-edc37998448e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7515cd18e39e,MPS-0002382,2023-10-16,plant-afs-smelting-01,MAT-FI-0071,22.6,TON,3,24.408,4.109,RELEASED
mfg-01-5a6b1027f93f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31dc803b9f75,MPS-0002383,2023-10-21,plant-afs-smelting-01,MAT-FI-0077,24.7,TON,1,27.417,4.491,RELEASED
