record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,finance_document_id,document_type,partner_id,reference_id,posting_date,due_date,amount,currency,paid_at,status
fin-02-5b0b051e9f47,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c111c10cb540,AR-SO-000519-10,AR,CUS-0015,SO-000519-10,2024-04-17,2024-06-01,207252.0,USD,2024-05-30,COLLECTED
fin-02-535ed70d27bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d2b5e3434ae,AR-SO-000520-10,AR,CUS-0016,SO-000520-10,2024-04-30,2024-06-14,571502.4,USD,2024-06-12,COLLECTED
fin-02-fbd1345d1358,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cfa35bb5f33,AR-SO-000521-10,AR,CUS-0017,SO-000521-10,2024-05-16,2024-06-30,827200.0,KRW,2024-06-28,COLLECTED
fin-02-8445daaaa222,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-54bfb70d7e14,AR-SO-000522-10,AR,CUS-0018,SO-000522-10,2024-05-28,2024-07-12,893702.4,USD,2024-07-10,COLLECTED
fin-02-914831d5299a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22175d634440,AR-SO-000523-10,AR,CUS-0019,SO-000523-10,2024-06-13,2024-07-28,863360.0,USD,2024-07-26,COLLECTED
fin-02-0fa5a89da88c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53c1c9f2c9db,AR-SO-000524-10,AR,CUS-0020,SO-000524-10,2024-06-28,2024-08-12,926598.4,USD,2024-08-10,COLLECTED
fin-02-32d891dc8141,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb2a10d72b44,AR-SO-000525-10,AR,CUS-0021,SO-000525-10,2024-07-12,2024-08-26,991142.4,KRW,2024-08-24,COLLECTED
fin-02-bacd20fa4a5e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4cae1d24929,AR-SO-000526-10,AR,CUS-0022,SO-000526-10,2024-07-01,2024-08-15,1056992.0,USD,2024-08-13,COLLECTED
fin-02-74c3f1c03520,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbd7c3af5891,AR-SO-000527-10,AR,CUS-0023,SO-000527-10,2024-07-11,2024-08-25,1124147.2,USD,2024-08-23,COLLECTED
fin-02-12f8b4e36ed2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8810b21576d,AR-SO-000528-10,AR,CUS-0024,SO-000528-10,2024-07-29,2024-09-12,258560.0,USD,2024-09-10,COLLECTED
fin-02-665551b8a1c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a60318a140f2,AR-SO-000529-10,AR,CUS-0001,SO-000529-10,2024-08-11,2024-09-25,317228.8,KRW,2024-09-23,COLLECTED
fin-02-10e04b6e09f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-760a19dbca1f,AR-SO-000530-10,AR,CUS-0002,SO-000530-10,2024-08-26,2024-10-10,377203.2,USD,2024-10-08,COLLECTED
fin-02-dbc879c1074e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-435e2a8e443c,AR-SO-000531-10,AR,CUS-0003,SO-000531-10,2024-09-08,2024-10-23,438483.2,USD,2024-10-21,COLLECTED
fin-02-5ba3dee59a84,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69bdb02662e5,AR-SO-000532-10,AR,CUS-0004,SO-000532-10,2024-09-20,2024-11-04,449920.0,USD,2024-11-02,COLLECTED
fin-02-dbee49fa73a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-822eae3d6d3a,AR-SO-000533-10,AR,CUS-0005,SO-000533-10,2024-10-06,2024-11-20,507936.0,KRW,2024-11-18,COLLECTED
fin-02-6d0276a4639a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b79d4879e38f,AR-SO-000534-10,AR,CUS-0006,SO-000534-10,2024-10-22,2024-12-06,567257.6,USD,2024-12-04,COLLECTED
fin-02-3d61b8640b95,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-088387cdea7f,AR-SO-000535-10,AR,CUS-0007,SO-000535-10,2024-11-02,2024-12-17,627884.8,USD,2024-12-15,COLLECTED
fin-02-8170a1e580e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-294faf5cf49c,AR-SO-000536-10,AR,CUS-0008,SO-000536-10,2024-11-17,2025-01-01,689817.6,USD,2024-12-30,COLLECTED
fin-02-fc98f9b508ac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c10e865869b,AR-SO-000537-10,AR,CUS-0009,SO-000537-10,2024-11-30,2025-01-14,753056.0,KRW,2025-01-12,COLLECTED
fin-02-80a93b61dc68,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6b8d593b27b,AR-SO-000538-10,AR,CUS-0010,SO-000538-10,2024-12-15,2025-01-29,817600.0,USD,2025-01-27,COLLECTED
fin-02-8975766abb9e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bf9f524f789,AR-SO-000539-10,AR,CUS-0011,SO-000539-10,2024-12-30,2025-02-13,883449.6,USD,2025-02-11,COLLECTED
fin-02-cf7b73612a0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbaee2e72c54,AR-SO-000540-10,AR,CUS-0012,SO-000540-10,2025-01-11,2025-02-25,950604.8,USD,2025-02-23,COLLECTED
fin-02-8f301dce9d89,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62968259ffbf,AR-SO-000541-10,AR,CUS-0013,SO-000541-10,2025-01-28,2025-03-14,915040.0,KRW,2025-03-12,COLLECTED
fin-02-d08f167485e6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0847eaee79b,AR-SO-000542-10,AR,CUS-0014,SO-000542-10,2025-02-11,2025-03-28,978931.2,USD,2025-03-26,COLLECTED
fin-02-b79d9878e960,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-215f363145ef,AR-SO-000543-10,AR,CUS-0015,SO-000543-10,2025-02-24,2025-04-10,1044128.0,USD,2025-04-08,COLLECTED
fin-02-63778cd0f0d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3868a0d63904,AR-SO-000544-10,AR,CUS-0016,SO-000544-10,2025-03-11,2025-04-25,1110630.4,USD,2025-04-23,COLLECTED
fin-02-95c9b1a0d37c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c18124334e3,AR-SO-000545-10,AR,CUS-0017,SO-000545-10,2025-03-24,2025-05-08,255488.0,KRW,2025-05-06,COLLECTED
fin-02-301f021e28e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b69fcd51c9da,AR-SO-000546-10,AR,CUS-0018,SO-000546-10,2025-04-08,2025-05-23,313504.0,USD,2025-05-21,COLLECTED
fin-02-a82860ee77db,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e7b5def2b8b,AR-SO-000547-10,AR,CUS-0019,SO-000547-10,2025-04-23,2025-06-07,372825.6,USD,2025-06-05,COLLECTED
fin-02-bf6f006609ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cceafd19ac8b,AR-SO-000548-10,AR,CUS-0020,SO-000548-10,2025-05-07,2025-06-21,433452.8,USD,2025-06-19,COLLECTED
fin-02-fe39d171a87d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5dabbba366b7,AR-SO-000549-10,AR,CUS-0021,SO-000549-10,2025-05-20,2025-07-04,495385.6,KRW,2025-07-02,COLLECTED
fin-02-72584a43b9c7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5dfb68ec742,AR-SO-000550-10,AR,CUS-0022,SO-000550-10,2025-06-01,2025-07-16,501600.0,USD,2025-07-14,COLLECTED
fin-02-d9627a14a36e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-307b8a2b2b1d,AR-SO-000551-10,AR,CUS-0023,SO-000551-10,2025-05-21,2025-07-05,560268.8,USD,2025-07-03,COLLECTED
fin-02-75fff9718686,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3985a9a20b7e,AR-SO-000552-10,AR,CUS-0024,SO-000552-10,2025-06-08,2025-07-23,620243.2,USD,2025-07-21,COLLECTED
fin-02-8253dd279ae0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c611d03e3b7d,AR-SO-000553-10,AR,CUS-0001,SO-000553-10,2025-06-21,2025-08-05,681523.2,KRW,2025-08-03,COLLECTED
fin-02-600d84d5dba9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c332efa31b2,AR-SO-000554-10,AR,CUS-0002,SO-000554-10,2025-07-06,2025-08-20,744108.8,USD,2025-08-18,COLLECTED
fin-02-5ce7be584753,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d85b41d2aaaa,AR-SO-000555-10,AR,CUS-0003,SO-000555-10,2025-07-16,2025-08-30,808000.0,USD,2025-08-28,COLLECTED
fin-02-c228ad6ea154,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08bfbc67608b,AR-SO-000556-10,AR,CUS-0004,SO-000556-10,2025-08-02,2025-09-16,259230.3,USD,2025-09-14,COLLECTED
fin-02-243200397456,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33439f5c72b9,AR-SO-000557-10,AR,CUS-0005,SO-000557-10,2025-08-14,2025-09-28,704774.4,KRW,2025-09-26,COLLECTED
fin-02-9c8fd2048a49,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e5f1170a58d,AR-SO-000558-10,AR,CUS-0006,SO-000558-10,2025-08-31,2025-10-15,1007507.2,USD,2025-10-13,COLLECTED
fin-02-86cdb3990ff8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec35dcb2a63c,AR-SO-000559-10,AR,CUS-0007,SO-000559-10,2025-09-15,2025-10-30,966720.0,USD,2025-10-28,COLLECTED
fin-02-2924d2d74b7d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dadfa224a2ac,AR-SO-000560-10,AR,CUS-0008,SO-000560-10,2025-09-28,2025-11-12,1031264.0,USD,2025-11-10,COLLECTED
fin-02-36d0dd5c1abb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07bc85faf4f4,AR-SO-000561-10,AR,CUS-0009,SO-000561-10,2025-10-13,2025-11-27,1097113.6,KRW,2025-11-25,COLLECTED
fin-02-4780d82c96ba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2278c9dab27e,AR-SO-000562-10,AR,CUS-0010,SO-000562-10,2025-10-24,2025-12-08,252416.0,USD,2025-12-06,COLLECTED
fin-02-a82d93a141a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-120df12a8d05,AR-SO-000563-10,AR,CUS-0011,SO-000563-10,2025-11-06,2025-12-21,309779.2,USD,2025-12-19,COLLECTED
fin-02-67e197166893,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f9a78221eae,AR-SO-000564-10,AR,CUS-0012,SO-000564-10,2025-11-22,2026-01-06,368448.0,USD,2026-01-04,COLLECTED
fin-02-cb14763778d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6fb16b279e7b,AR-SO-000565-10,AR,CUS-0013,SO-000565-10,2025-12-06,2026-01-20,428422.4,KRW,2026-01-18,COLLECTED
fin-02-d72b9782a565,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2849c8c9c5f6,AR-SO-000566-10,AR,CUS-0014,SO-000566-10,2025-12-21,2026-02-04,489702.4,USD,2026-02-02,COLLECTED
fin-02-096d74f62a39,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a14a739a8568,AR-SO-000567-10,AR,CUS-0015,SO-000567-10,2026-01-04,2026-02-18,552288.0,USD,2026-02-16,COLLECTED
fin-02-bdb6d555e7c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e7678eb6dc9,AR-SO-000568-10,AR,CUS-0016,SO-000568-10,2026-01-20,2026-03-06,553280.0,USD,2026-03-04,COLLECTED
fin-02-775d047c4866,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38005ed73c05,AR-SO-000569-10,AR,CUS-0017,SO-000569-10,2026-01-30,2026-03-16,612601.6,KRW,2026-03-14,COLLECTED
fin-02-cdefdcfae3de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ab9f06dd03f,AR-SO-000570-10,AR,CUS-0018,SO-000570-10,2026-02-17,2026-04-03,673228.8,USD,2026-04-01,COLLECTED
fin-02-4c3a3377a739,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5bee770de10,AR-SO-000571-10,AR,CUS-0019,SO-000571-10,2026-03-03,2026-04-17,735161.6,USD,2026-04-15,COLLECTED
fin-02-ca0719e7085a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34c58109a5f9,AR-SO-000572-10,AR,CUS-0020,SO-000572-10,2026-03-13,2026-04-27,798400.0,USD,2026-04-25,COLLECTED
fin-02-b7dba65ae7ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ed135efeb16,AR-SO-000573-10,AR,CUS-0021,SO-000573-10,2026-03-31,2026-05-15,862944.0,KRW,2026-05-13,COLLECTED
fin-02-cdcdbc3beb91,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0dcf2881b2ad,AR-SO-000574-10,AR,CUS-0022,SO-000574-10,2026-04-11,2026-05-26,928793.6,USD,2026-05-24,COLLECTED
fin-02-901d9866e1ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1a3c8fe9a33,AR-SO-000575-10,AR,CUS-0023,SO-000575-10,2026-04-24,2026-06-08,995948.8,USD,2026-06-06,COLLECTED
fin-02-d6df9681c728,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64490d617b26,AR-SO-000576-10,AR,CUS-0024,SO-000576-10,2026-04-15,2026-05-30,1064409.6,USD,2026-05-28,COLLECTED
fin-02-596661cc79e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0bdd9f3d8508,AR-SO-000577-10,AR,CUS-0001,SO-000577-10,2026-04-30,2026-06-14,1018400.0,KRW,2026-06-12,COLLECTED
fin-02-92e7cf4df26f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-748bd1f17a93,AR-SO-000578-10,AR,CUS-0002,SO-000578-10,2026-05-15,2026-06-29,1083596.8,USD,2026-06-27,COLLECTED
fin-02-6f67dfdac5b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-671a69c63710,AR-SO-000579-10,AR,CUS-0003,SO-000579-10,2026-05-29,2026-07-13,249344.0,USD,2026-07-11,COLLECTED
fin-02-69fcae586876,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfe055d15c97,AR-SO-000580-10,AR,CUS-0004,SO-000580-10,2026-06-12,2026-07-27,306054.4,USD,2026-07-25,COLLECTED
fin-02-00369b15f850,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-294679971b6e,AR-SO-000581-10,AR,CUS-0005,SO-000581-10,2026-06-25,2026-08-09,364070.4,KRW,2026-08-07,COLLECTED
fin-02-ad36c420a81d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39b249c6d7d3,AR-SO-000582-10,AR,CUS-0006,SO-000582-10,2026-07-07,2026-08-21,423392.0,USD,2026-08-19,COLLECTED
fin-02-1ce9f185e137,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-649de87d6cc8,AR-SO-000583-10,AR,CUS-0007,SO-000583-10,2026-07-25,2026-09-08,484019.2,USD,2026-09-06,COLLECTED
fin-02-f7155ecad489,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41eb665b5256,AR-SO-000584-10,AR,CUS-0008,SO-000584-10,2026-08-04,2026-09-18,545952.0,USD,2026-09-16,COLLECTED
fin-02-713016599be5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa61a42cda3f,AR-SO-000585-10,AR,CUS-0009,SO-000585-10,2026-08-20,2026-10-04,609190.4,KRW,2026-10-02,COLLECTED
fin-02-710637e7451f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1b52639d5f6,AR-SO-000586-10,AR,CUS-0010,SO-000586-10,2023-09-03,2023-10-18,604960.0,USD,2023-10-16,COLLECTED
fin-02-60c559f801af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1d6dd79ff29,AR-SO-000587-10,AR,CUS-0011,SO-000587-10,2023-09-18,2023-11-02,664934.4,USD,2023-10-31,COLLECTED
fin-02-0a4ad2b292f6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f171558a5c26,AR-SO-000588-10,AR,CUS-0012,SO-000588-10,2023-10-05,2023-11-19,726214.4,USD,2023-11-17,COLLECTED
fin-02-6e1c16aed880,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79bea84560bd,AR-SO-000589-10,AR,CUS-0013,SO-000589-10,2023-10-15,2023-11-29,788800.0,KRW,2023-11-27,COLLECTED
fin-02-d033f959c4b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b62b25ce21ce,AR-SO-000590-10,AR,CUS-0014,SO-000590-10,2023-11-02,2023-12-17,852691.2,USD,2023-12-15,COLLECTED
fin-02-2f6b05ab8c19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6f7ccf73322,AR-SO-000591-10,AR,CUS-0015,SO-000591-10,2023-11-12,2023-12-27,917888.0,USD,2023-12-25,COLLECTED
fin-02-3085173a4075,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8aac53d3b396,AR-SO-000592-10,AR,CUS-0016,SO-000592-10,2023-11-30,2024-01-14,984390.4,USD,2024-01-12,COLLECTED
fin-02-fadd85b1248a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-02c8750a983b,AR-SO-000593-10,AR,CUS-0017,SO-000593-10,2023-12-10,2024-01-24,312371.4,KRW,2024-01-22,COLLECTED
fin-02-76d6ae9e0337,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e3454ad29f7,AR-SO-000594-10,AR,CUS-0018,SO-000594-10,2023-12-26,2024-02-09,840984.0,USD,2024-02-07,COLLECTED
fin-02-e456eca604cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca7363e34930,AR-SO-000595-10,AR,CUS-0019,SO-000595-10,2024-01-10,2024-02-24,1070080.0,USD,2024-02-22,COLLECTED
fin-02-4fff5c2b8752,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-979e86587616,AR-SO-000596-10,AR,CUS-0020,SO-000596-10,2024-01-22,2024-03-07,246272.0,USD,2024-03-05,COLLECTED
fin-02-fb008b9f7360,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a966478e5fb,AR-SO-000597-10,AR,CUS-0021,SO-000597-10,2024-02-05,2024-03-21,302329.6,KRW,2024-03-19,COLLECTED
fin-02-bf9d87f30177,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df6a12d22255,AR-SO-000598-10,AR,CUS-0022,SO-000598-10,2024-02-19,2024-04-04,359692.8,USD,2024-04-02,COLLECTED
fin-02-a2e9531ddefc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d208a8ae58f4,AR-SO-000599-10,AR,CUS-0023,SO-000599-10,2024-03-06,2024-04-20,418361.6,USD,2024-04-18,COLLECTED
fin-02-bdcea53aa081,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ebd40591dc0,AR-SO-000600-10,AR,CUS-0024,SO-000600-10,2024-03-19,2024-05-03,478336.0,USD,2024-05-01,COLLECTED
