record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,batch_id,plan_line_id,production_date,site_id,input_material_id,input_lot_id,input_quantity,output_material_id,output_lot_id,output_quantity,quantity_uom,actual_yield,scrap_quantity,downtime_hours,status
mfg-02-29bd1c5ffb85,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8f9456cdff5,BATCH-0003276,MPS-0003276,2024-04-07,plant-afs-battery-02,MAT-CO-0014,LOT-RM-003276,24.696,MAT-FI-0029,LOT-FG-0003276,23.366,TON,0.94614,1.33,0,CONFIRMED
mfg-02-19a96455c633,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a59777261900,BATCH-0003277,MPS-0003277,2024-04-09,plant-afs-battery-02,MAT-CO-0015,LOT-RM-003277,27.68,MAT-FI-0035,LOT-FG-0003277,25.674,TON,0.92754,2.006,0,CONFIRMED
mfg-02-da98830bfb96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-909dfda3ad15,BATCH-0003278,MPS-0003278,2024-04-15,plant-afs-battery-02,MAT-RA-0018,LOT-RM-003278,29.697,MAT-FI-0041,LOT-FG-0003278,28.033,TON,0.94396,1.664,4,CONFIRMED
mfg-02-4d0f671feb0d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1dd4e8eeef6,BATCH-0003279,MPS-0003279,2024-04-22,plant-afs-battery-02,MAT-RA-0019,LOT-RM-003279,28.625,MAT-FI-0047,LOT-FG-0003279,26.35,TON,0.92053,2.275,0,CONFIRMED
mfg-02-5f541853e8fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5852cffb2b9e,BATCH-0003280,MPS-0003280,2024-04-28,plant-afs-battery-02,MAT-CO-0020,LOT-RM-003280,30.215,MAT-FI-0053,LOT-FG-0003280,28.532,TON,0.94429,1.683,0,CONFIRMED
mfg-02-737ea4a1abfd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5809ef2bf7bd,BATCH-0003281,MPS-0003281,2024-04-30,plant-afs-battery-02,MAT-CO-0021,LOT-RM-003281,33.084,MAT-FI-0059,LOT-FG-0003281,30.765,TON,0.92992,2.319,0,CONFIRMED
mfg-02-b6fdbc3063b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5273c6586b2c,BATCH-0003282,MPS-0003282,2024-05-06,plant-afs-battery-02,MAT-RA-0024,LOT-RM-003282,34.562,MAT-FI-0065,LOT-FG-0003282,33.048,TON,0.95619,1.514,0,CONFIRMED
mfg-02-cb4566fbf554,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d588a8504a6a,BATCH-0003283,MPS-0003283,2024-05-12,plant-afs-battery-02,MAT-RA-0025,LOT-RM-003283,38.165,MAT-FI-0071,LOT-FG-0003283,35.381,TON,0.92706,2.784,0,CONFIRMED
mfg-02-2a7c56a9fd44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86101dea6b6b,BATCH-0003284,MPS-0003284,2024-05-18,plant-afs-battery-02,MAT-CO-0026,LOT-RM-003284,40.221,MAT-FI-0077,LOT-FG-0003284,37.765,TON,0.93894,2.456,0,CONFIRMED
mfg-02-bd131bee1998,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37167b15917d,BATCH-0003285,MPS-0003285,2024-05-20,plant-afs-battery-02,MAT-CO-0027,LOT-RM-003285,42.555,MAT-FI-0083,LOT-FG-0003285,40.199,TON,0.94464,2.356,0,CONFIRMED
mfg-02-be04bdeed346,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9de0e36ec4a6,BATCH-0003286,MPS-0003286,2024-05-26,plant-afs-battery-02,MAT-RA-0030,LOT-RM-003286,45.258,MAT-FI-0089,LOT-FG-0003286,42.684,TON,0.94313,2.574,0,CONFIRMED
mfg-02-8fcd012303f2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39a45a358cad,BATCH-0003287,MPS-0003287,2024-06-01,plant-afs-battery-02,MAT-RA-0031,LOT-RM-003287,49.307,MAT-FI-0095,LOT-FG-0003287,45.219,TON,0.9171,4.088,0,CONFIRMED
mfg-02-3d6280344b38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d6b18077675,BATCH-0003288,MPS-0003288,2024-06-07,plant-afs-battery-02,MAT-CO-0032,LOT-RM-003288,10.373,MAT-FI-0101,LOT-FG-0003288,9.58,TON,0.9236,0.793,0,CONFIRMED
mfg-02-8f9db8d2d210,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11ca5801038e,BATCH-0003289,MPS-0003289,2024-06-09,plant-afs-battery-02,MAT-CO-0033,LOT-RM-003289,12.45,MAT-FI-0107,LOT-FG-0003289,11.737,TON,0.94271,0.713,0,CONFIRMED
mfg-02-301ae40f9762,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abf88a144921,BATCH-0003290,MPS-0003290,2024-06-16,plant-afs-battery-02,MAT-RA-0036,LOT-RM-003290,12.902,MAT-FI-0113,LOT-FG-0003290,12.07,TON,0.93554,0.832,0,CONFIRMED
mfg-02-65ffeb4ab20d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-543cd3e2758c,BATCH-0003291,MPS-0003291,2024-06-22,plant-afs-battery-02,MAT-RA-0037,LOT-RM-003291,14.863,MAT-FI-0119,LOT-FG-0003291,14.051,TON,0.9454,0.812,0,CONFIRMED
mfg-02-a3fcc08e9b3b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39dc8df9ad5b,BATCH-0003292,MPS-0003292,2024-06-28,plant-afs-battery-02,MAT-CO-0038,LOT-RM-003292,17.383,MAT-FI-0125,LOT-FG-0003292,16.082,TON,0.92515,1.301,0,CONFIRMED
mfg-02-943351ebb5ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e395e6e20818,BATCH-0003293,MPS-0003293,2024-06-30,plant-afs-battery-02,MAT-CO-0039,LOT-RM-003293,18.865,MAT-FI-0131,LOT-FG-0003293,18.163,TON,0.96279,0.702,0,CONFIRMED
mfg-02-f14ca0bdf373,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8ad4435420a,BATCH-0003294,MPS-0003294,2024-07-06,plant-afs-battery-02,MAT-RA-0042,LOT-RM-003294,21.114,MAT-FI-0137,LOT-FG-0003294,20.295,TON,0.9612,0.819,0,CONFIRMED
mfg-02-f381e7616922,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca34f9babb9e,BATCH-0003295,MPS-0003295,2024-07-12,plant-afs-battery-02,MAT-RA-0043,LOT-RM-003295,23.928,MAT-FI-0143,LOT-FG-0003295,22.477,TON,0.93936,1.451,0,CONFIRMED
mfg-02-d630fe0b1b51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c4bd35d177b,BATCH-0003296,MPS-0003296,2024-07-18,plant-afs-battery-02,MAT-CO-0044,LOT-RM-003296,26.066,MAT-FI-0149,LOT-FG-0003296,24.71,TON,0.94797,1.356,0,CONFIRMED
mfg-02-47ca3fd0a35e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-342aed961434,BATCH-0003297,MPS-0003297,2024-07-20,plant-afs-battery-02,MAT-CO-0045,LOT-RM-003297,29.005,MAT-FI-0155,LOT-FG-0003297,26.993,TON,0.93062,2.012,0,CONFIRMED
mfg-02-9b6154998f6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef74e4552f7c,BATCH-0003298,MPS-0003298,2024-07-26,plant-afs-battery-02,MAT-RA-0048,LOT-RM-003298,31.239,MAT-FI-0161,LOT-FG-0003298,29.326,TON,0.93877,1.913,0,CONFIRMED
mfg-02-7398f667844a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e64a0bbe97a1,BATCH-0003299,MPS-0003299,2024-08-01,plant-afs-battery-02,MAT-RA-0049,LOT-RM-003299,33.385,MAT-FI-0167,LOT-FG-0003299,31.71,TON,0.94983,1.675,0,CONFIRMED
mfg-02-5c571e08e62b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f77ff2304f47,BATCH-0003300,MPS-0003300,2024-08-07,plant-afs-battery-02,MAT-CO-0050,LOT-RM-003300,37.183,MAT-FI-0173,LOT-FG-0003300,34.144,TON,0.91828,3.039,0,CONFIRMED
mfg-02-d5626021a154,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cde20d9ce3a,BATCH-0003301,MPS-0003301,2024-08-10,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-003301,32.615,FG-CATHODE,LOT-FG-0003301,31.705,TON,0.97209,0.91,0,CONFIRMED
mfg-02-945de72b8f25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d37a5982c09e,BATCH-0003302,MPS-0003302,2024-08-16,plant-afs-battery-02,RM-H2SO4,LOT-RM-003302,36.581,FG-LIOH,LOT-FG-0003302,33.963,TON,0.92844,2.618,0,CONFIRMED
mfg-02-c21ae0b712eb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e5c6f8f1d99,BATCH-0003303,MPS-0003303,2024-08-22,plant-afs-battery-02,RM-MHP,LOT-RM-003303,38.199,FG-NISO4,LOT-FG-0003303,36.271,TON,0.94954,1.928,0,CONFIRMED
mfg-02-6d6f544baf5e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77b04cddd93d,BATCH-0003304,MPS-0003304,2024-08-28,plant-afs-battery-02,RM-LIME,LOT-RM-003304,40.865,MAT-FI-0017,LOT-FG-0003304,38.63,TON,0.94531,2.235,0,CONFIRMED
mfg-02-4713312e14c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28baa4c0c896,BATCH-0003305,MPS-0003305,2024-08-30,plant-afs-battery-02,MAT-RA-0013,LOT-RM-003305,44.172,MAT-FI-0023,LOT-FG-0003305,41.039,TON,0.92908,3.133,0,CONFIRMED
mfg-02-426873ea9222,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8483df46c0c,BATCH-0003306,MPS-0003306,2024-09-05,plant-afs-battery-02,MAT-CO-0014,LOT-RM-003306,45.695,MAT-FI-0029,LOT-FG-0003306,43.498,TON,0.95192,2.197,0,CONFIRMED
mfg-02-aad7fcab8494,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-487a8c0fa037,BATCH-0003307,MPS-0003307,2024-09-11,plant-afs-battery-02,MAT-CO-0015,LOT-RM-003307,10.043,MAT-FI-0035,LOT-FG-0003307,9.22,TON,0.91801,0.823,4,CONFIRMED
mfg-02-38d69969e0a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-627c10f4c53d,BATCH-0003308,MPS-0003308,2024-09-17,plant-afs-battery-02,MAT-RA-0018,LOT-RM-003308,11.97,MAT-FI-0041,LOT-FG-0003308,11.301,TON,0.94407,0.669,0,CONFIRMED
mfg-02-8c58ddcbf283,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bebd457f93df,BATCH-0003309,MPS-0003309,2024-09-19,plant-afs-battery-02,MAT-RA-0019,LOT-RM-003309,14.016,MAT-FI-0047,LOT-FG-0003309,13.433,TON,0.95844,0.583,0,CONFIRMED
mfg-02-87413a632324,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a94cba5f94c,BATCH-0003310,MPS-0003310,2024-09-25,plant-afs-battery-02,MAT-CO-0020,LOT-RM-003310,16.57,MAT-FI-0053,LOT-FG-0003310,15.615,TON,0.94239,0.955,0,CONFIRMED
mfg-02-a597bd24df50,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-865d29594b6b,BATCH-0003311,MPS-0003311,2024-10-01,plant-afs-battery-02,MAT-CO-0021,LOT-RM-003311,19.429,MAT-FI-0059,LOT-FG-0003311,17.848,TON,0.91864,1.581,0,CONFIRMED
mfg-02-37e5c98be6fb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df06ef9396f5,BATCH-0003312,MPS-0003312,2024-10-08,plant-afs-battery-02,MAT-RA-0024,LOT-RM-003312,18.478,MAT-FI-0065,LOT-FG-0003312,17.425,TON,0.943,1.053,0,CONFIRMED
mfg-02-d082008e7b7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd7c12c47099,BATCH-0003313,MPS-0003313,2024-10-10,plant-afs-battery-02,MAT-RA-0025,LOT-RM-003313,20.608,MAT-FI-0071,LOT-FG-0003313,19.481,TON,0.94529,1.127,0,CONFIRMED
mfg-02-71e267421307,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b94c0a264540,BATCH-0003314,MPS-0003314,2024-10-16,plant-afs-battery-02,MAT-CO-0026,LOT-RM-003314,23.154,MAT-FI-0077,LOT-FG-0003314,21.588,TON,0.93235,1.566,0,CONFIRMED
mfg-02-7f4e0d1e6a43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5635bd32c9c9,BATCH-0003315,MPS-0003315,2024-10-22,plant-afs-battery-02,MAT-CO-0027,LOT-RM-003315,25.452,MAT-FI-0083,LOT-FG-0003315,23.745,TON,0.93294,1.707,0,CONFIRMED
mfg-02-1fb8b53979c1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7598be814b72,BATCH-0003316,MPS-0003316,2024-10-28,plant-afs-battery-02,MAT-RA-0030,LOT-RM-003316,28.017,MAT-FI-0089,LOT-FG-0003316,25.952,TON,0.92628,2.065,0,CONFIRMED
mfg-02-54dc82c4ba63,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b03d1f140e4f,BATCH-0003317,MPS-0003317,2024-10-30,plant-afs-battery-02,MAT-RA-0031,LOT-RM-003317,30.06,MAT-FI-0095,LOT-FG-0003317,28.21,TON,0.93845,1.85,0,CONFIRMED
mfg-02-7b2372173e47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-996541da43fd,BATCH-0003318,MPS-0003318,2024-11-05,plant-afs-battery-02,MAT-CO-0032,LOT-RM-003318,32.202,MAT-FI-0101,LOT-FG-0003318,30.518,TON,0.9477,1.684,0,CONFIRMED
mfg-02-b3bae1286168,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3cda8d19979,BATCH-0003319,MPS-0003319,2024-11-11,plant-afs-battery-02,MAT-CO-0033,LOT-RM-003319,34.796,MAT-FI-0107,LOT-FG-0003319,32.877,TON,0.94485,1.919,0,CONFIRMED
mfg-02-5518f3c8ee30,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-78f1047b60ad,BATCH-0003320,MPS-0003320,2024-11-17,plant-afs-battery-02,MAT-RA-0036,LOT-RM-003320,37.936,MAT-FI-0113,LOT-FG-0003320,35.286,TON,0.93014,2.65,0,CONFIRMED
mfg-02-2285695c7a43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba70899b2f2f,BATCH-0003321,MPS-0003321,2024-11-19,plant-afs-battery-02,MAT-RA-0037,LOT-RM-003321,40.424,MAT-FI-0119,LOT-FG-0003321,37.745,TON,0.93374,2.679,0,CONFIRMED
mfg-02-fa4f10d84b60,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32c091a0a0d2,BATCH-0003322,MPS-0003322,2024-11-25,plant-afs-battery-02,MAT-CO-0038,LOT-RM-003322,43.184,MAT-FI-0125,LOT-FG-0003322,40.255,TON,0.93218,2.929,0,CONFIRMED
mfg-02-69ed2f5635c9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b339eb55f481,BATCH-0003323,MPS-0003323,2024-12-02,plant-afs-battery-02,MAT-CO-0039,LOT-RM-003323,38.951,MAT-FI-0131,LOT-FG-0003323,37.06,TON,0.95144,1.891,0,CONFIRMED
mfg-02-c6282da450a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff37c56f3546,BATCH-0003324,MPS-0003324,2024-12-08,plant-afs-battery-02,MAT-RA-0042,LOT-RM-003324,40.531,MAT-FI-0137,LOT-FG-0003324,39.393,TON,0.97193,1.138,0,CONFIRMED
mfg-02-4a55f18ca769,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7d038139d29,BATCH-0003325,MPS-0003325,2024-12-10,plant-afs-battery-02,MAT-RA-0043,LOT-RM-003325,44.609,MAT-FI-0143,LOT-FG-0003325,41.777,TON,0.93652,2.832,0,CONFIRMED
mfg-02-99844ee027b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfa5aebe9e23,BATCH-0003326,MPS-0003326,2024-12-16,plant-afs-battery-02,MAT-CO-0044,LOT-RM-003326,9.484,MAT-FI-0149,LOT-FG-0003326,8.86,TON,0.93419,0.624,0,CONFIRMED
mfg-02-4e2479df410d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-727edcba41c2,BATCH-0003327,MPS-0003327,2024-12-22,plant-afs-battery-02,MAT-CO-0045,LOT-RM-003327,11.406,MAT-FI-0155,LOT-FG-0003327,10.866,TON,0.95269,0.54,0,CONFIRMED
mfg-02-8969c1dc70cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f765480cefd1,BATCH-0003328,MPS-0003328,2024-12-28,plant-afs-battery-02,MAT-RA-0048,LOT-RM-003328,13.765,MAT-FI-0161,LOT-FG-0003328,12.922,TON,0.93873,0.843,0,CONFIRMED
mfg-02-db5df8cc987f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b74298960ab7,BATCH-0003329,MPS-0003329,2024-12-30,plant-afs-battery-02,MAT-RA-0049,LOT-RM-003329,15.947,MAT-FI-0167,LOT-FG-0003329,15.029,TON,0.94242,0.918,0,CONFIRMED
mfg-02-83da95e49ae5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bbf731294e2,BATCH-0003330,MPS-0003330,2025-01-05,plant-afs-battery-02,MAT-CO-0050,LOT-RM-003330,18.031,MAT-FI-0173,LOT-FG-0003330,17.186,TON,0.95313,0.845,0,CONFIRMED
mfg-02-651f9a8195a3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20a97472e5c8,BATCH-0003331,MPS-0003331,2025-01-11,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-003331,19.885,FG-CATHODE,LOT-FG-0003331,19.393,TON,0.97524,0.492,0,CONFIRMED
mfg-02-f80636c480fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ab97ed01925,BATCH-0003332,MPS-0003332,2025-01-17,plant-afs-battery-02,RM-H2SO4,LOT-RM-003332,22.928,FG-LIOH,LOT-FG-0003332,21.651,TON,0.94432,1.277,0,CONFIRMED
mfg-02-61d246a32315,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b38857e069e,BATCH-0003333,MPS-0003333,2025-01-19,plant-afs-battery-02,RM-MHP,LOT-RM-003333,25.628,FG-NISO4,LOT-FG-0003333,23.959,TON,0.93486,1.669,0,CONFIRMED
mfg-02-0dc05122a48c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b43e9e74bbae,BATCH-0003334,MPS-0003334,2025-01-26,plant-afs-battery-02,RM-LIME,LOT-RM-003334,24.146,MAT-FI-0017,LOT-FG-0003334,22.78,TON,0.94342,1.366,0,CONFIRMED
mfg-02-fc8a9d83bc6e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-881e8527bda5,BATCH-0003335,MPS-0003335,2025-02-01,plant-afs-battery-02,MAT-RA-0013,LOT-RM-003335,26.392,MAT-FI-0023,LOT-FG-0003335,24.912,TON,0.94391,1.48,0,CONFIRMED
mfg-02-4df2d388d459,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b8dbd116be6,BATCH-0003336,MPS-0003336,2025-02-07,plant-afs-battery-02,MAT-CO-0014,LOT-RM-003336,28.179,MAT-FI-0029,LOT-FG-0003336,27.094,TON,0.9615,1.085,4,CONFIRMED
mfg-02-429e30d0e58c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7f26b162609,BATCH-0003337,MPS-0003337,2025-02-09,plant-afs-battery-02,MAT-CO-0015,LOT-RM-003337,30.836,MAT-FI-0035,LOT-FG-0003337,29.327,TON,0.95105,1.509,0,CONFIRMED
mfg-02-fe3abaf2272c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f1fbf3cbe193,BATCH-0003338,MPS-0003338,2025-02-15,plant-afs-battery-02,MAT-RA-0018,LOT-RM-003338,34.107,MAT-FI-0041,LOT-FG-0003338,31.61,TON,0.92678,2.497,0,CONFIRMED
mfg-02-26e513e476ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a01ba75839e,BATCH-0003339,MPS-0003339,2025-02-21,plant-afs-battery-02,MAT-RA-0019,LOT-RM-003339,36.05,MAT-FI-0047,LOT-FG-0003339,33.943,TON,0.94155,2.107,0,CONFIRMED
mfg-02-678f4f7420f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b849989b162,BATCH-0003340,MPS-0003340,2025-02-27,plant-afs-battery-02,MAT-CO-0020,LOT-RM-003340,39.531,MAT-FI-0053,LOT-FG-0003340,36.327,TON,0.91895,3.204,0,CONFIRMED
mfg-02-d0a40fcc7662,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d73e970f23c2,BATCH-0003341,MPS-0003341,2025-03-01,plant-afs-battery-02,MAT-CO-0021,LOT-RM-003341,42.018,MAT-FI-0059,LOT-FG-0003341,38.761,TON,0.9225,3.257,0,CONFIRMED
