record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-11abaa14df06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25e81baf3ae8,CUSCLR-000600,SHP-000600,2026-07-25,CLEARED,7650.08,USD,2026-07-26,CLEARED,1
log-04-b6eb0ff5d6b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59d6aa48e73b,CUSCLR-000601,SHP-000601,2026-08-17,CLEARED,0.0,USD,2026-08-19,CLEARED,1
log-04-bc9d31cf69a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-986191ac661e,CUSCLR-000602,SHP-000602,2026-06-28,CLEARED,0.0,USD,2026-07-01,CLEARED,1
log-04-fa18a2dd41e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-486aaa0f38da,CUSCLR-000603,SHP-000603,2026-08-16,CLEARED,0.0,USD,2026-08-20,CLEARED,1
log-04-7c0b5a09014e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f43ab2a8615,CUSCLR-000604,SHP-000604,2026-09-12,CLEARED,0.0,USD,2026-09-13,CLEARED,1
log-04-bdd19891fe38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9e760cdde46,CUSCLR-000605,SHP-000605,2023-10-05,INSPECTED,4548.69,USD,2023-10-07,CLEARED,1
log-04-de63095ea0a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-089be269aa80,CUSCLR-000606,SHP-000606,2023-11-04,CLEARED,0.0,KRW,2023-11-07,CLEARED,1
log-04-ebfb6c0e04c7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70fe31464c84,CUSCLR-000607,SHP-000607,2023-11-23,CLEARED,0.0,USD,2023-11-27,CLEARED,1
log-04-0fc6b045acd0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ebb7aeea3279,CUSCLR-000608,SHP-000608,2023-12-18,CLEARED,0.0,USD,2023-12-19,CLEARED,1
log-04-5e3a3610451e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2530ad3d36e8,CUSCLR-000609,SHP-000609,2024-01-12,CLEARED,0.0,USD,2024-01-14,CLEARED,1
log-04-c02c59a77742,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f34977ba3135,CUSCLR-000610,SHP-000610,2023-11-30,CLEARED,74043.5,KRW,2023-12-03,CLEARED,1
log-04-d6b7e38fa289,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca135a29ebb6,CUSCLR-000611,SHP-000611,2023-12-27,CLEARED,0.0,USD,2023-12-31,CLEARED,1
log-04-867c35268bd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04c32d95206e,CUSCLR-000612,SHP-000612,2024-01-19,CLEARED,0.0,USD,2024-01-20,CLEARED,1
log-04-90215d9c8628,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8651484f5cad,CUSCLR-000613,SHP-000613,2024-02-14,CLEARED,0.0,USD,2024-02-16,CLEARED,1
log-04-75f3945e7929,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7fa1fd5522c5,CUSCLR-000614,SHP-000614,2024-04-21,CLEARED,0.0,USD,2024-04-24,CLEARED,1
log-04-4e0701423154,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e4d0b85eda3,CUSCLR-000615,SHP-000615,2024-07-02,CLEARED,41796.84,USD,2024-07-06,CLEARED,1
log-04-ec1049852af1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7117e9d16329,CUSCLR-000616,SHP-000616,2024-07-24,INSPECTED,0.0,USD,2024-07-25,CLEARED,1
log-04-64faf2d311b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4bf4917ef317,CUSCLR-000617,SHP-000617,2024-06-12,CLEARED,0.0,USD,2024-06-14,CLEARED,1
log-04-84c9767023dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f529b310ca13,CUSCLR-000618,SHP-000618,2024-07-25,CLEARED,0.0,USD,2024-07-28,CLEARED,1
log-04-77b281bf914e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1760f8e0c499,CUSCLR-000619,SHP-000619,2024-09-16,CLEARED,0.0,USD,2024-09-20,CLEARED,1
log-04-55d57fc7e992,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1d6e5e401e8,CUSCLR-000620,SHP-000620,2024-10-08,CLEARED,81095.21,KRW,2024-10-09,CLEARED,1
log-04-52b1afe7805d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61456bf4f0d0,CUSCLR-000621,SHP-000621,2024-10-30,CLEARED,0.0,USD,2024-11-01,CLEARED,1
log-04-d2a94d8917ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ebc9fc7366d8,CUSCLR-000622,SHP-000622,2024-11-22,CLEARED,0.0,USD,2024-11-25,CLEARED,1
log-04-fd6941a55ff2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf18032f123e,CUSCLR-000623,SHP-000623,2024-12-18,CLEARED,0.0,USD,2024-12-22,CLEARED,1
log-04-ca673dacfc7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-961136efd19a,CUSCLR-000624,SHP-000624,2025-01-16,CLEARED,0.0,KRW,2025-01-17,CLEARED,1
log-04-04637ed3873f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03006079af04,CUSCLR-000625,SHP-000625,2024-11-26,CLEARED,37275.3,USD,2024-11-28,CLEARED,1
log-04-b43cf6b77126,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b8149e19b78,CUSCLR-000626,SHP-000626,2025-01-15,CLEARED,0.0,USD,2025-01-18,CLEARED,1
log-04-97aa2bf5e2d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fa9b1c6fa64,CUSCLR-000627,SHP-000627,2025-03-04,INSPECTED,0.0,USD,2025-03-08,CLEARED,1
log-04-9476f837b1f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86b9560a7ab7,CUSCLR-000628,SHP-000628,2025-03-29,CLEARED,0.0,USD,2025-03-30,CLEARED,1
log-04-846c90f8f76e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1701170db85a,CUSCLR-000629,SHP-000629,2025-04-29,CLEARED,0.0,USD,2025-05-01,CLEARED,1
log-04-5fd9498ee82c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d344e21dc4b4,CUSCLR-000630,SHP-000630,2025-05-11,CLEARED,16876.07,KRW,2025-05-14,CLEARED,1
log-04-940e69ece8e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2b436ee897d,CUSCLR-000631,SHP-000631,2025-06-30,CLEARED,0.0,USD,2025-07-04,CLEARED,1
log-04-dc4ce0497f9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82d2e530824f,CUSCLR-000632,SHP-000632,2025-07-28,CLEARED,0.0,USD,2025-07-29,CLEARED,1
log-04-4a3893d31670,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-570ff28edb4d,CUSCLR-000633,SHP-000633,2025-07-02,CLEARED,0.0,USD,2025-07-04,CLEARED,1
log-04-e355fb5b56f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e7dd73ef8fb,CUSCLR-000634,SHP-000634,2025-07-18,CLEARED,0.0,USD,2025-07-21,CLEARED,1
log-04-11584dba7e72,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1622ccbe7c4c,CUSCLR-000635,SHP-000635,2025-08-16,CLEARED,2067.59,USD,2025-08-20,CLEARED,1
log-04-771cd8130b47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c677e373cdcb,CUSCLR-000636,SHP-000636,2025-09-08,CLEARED,0.0,KRW,2025-09-09,CLEARED,1
log-04-cf7d876da90c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5779f7a8dfdb,CUSCLR-000637,SHP-000637,2025-09-29,CLEARED,0.0,USD,2025-10-01,CLEARED,1
log-04-eeaef206dcfb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5150d3c6e766,CUSCLR-000638,SHP-000638,2025-11-28,INSPECTED,0.0,USD,2025-12-01,CLEARED,1
log-04-ce48a1f920fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b15486a9f2cb,CUSCLR-000639,SHP-000639,2026-02-09,CLEARED,0.0,USD,2026-02-13,CLEARED,1
log-04-bf550fcd8337,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a6a419ed86c,CUSCLR-000640,SHP-000640,2026-03-11,CLEARED,2067.59,USD,2026-03-12,CLEARED,1
log-04-9b60d51da8a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c31495b4bf0f,CUSCLR-000641,SHP-000641,2026-04-02,CLEARED,0.0,USD,2026-04-04,CLEARED,1
log-04-d79e2a7f109a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b384671b92ee,CUSCLR-000642,SHP-000642,2026-04-30,CLEARED,0.0,KRW,2026-05-03,CLEARED,1
log-04-fe34c19ab056,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2f99c54897a,CUSCLR-000643,SHP-000643,2026-06-12,CLEARED,0.0,USD,2026-06-16,CLEARED,1
log-04-b0538ca83d78,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-653aa2bd0938,CUSCLR-000644,SHP-000644,2026-04-28,CLEARED,0.0,USD,2026-04-29,CLEARED,1
log-04-b45ce189b495,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b82e9489b992,CUSCLR-000645,SHP-000645,2026-05-19,CLEARED,127953.98,KRW,2026-05-21,CLEARED,1
log-04-1f23445adf7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c281a7d86130,CUSCLR-000646,SHP-000646,2026-09-16,CLEARED,0.0,USD,2026-09-19,CLEARED,1
log-04-ba30cac10030,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bb55d94e67f,CUSCLR-000647,SHP-000647,2026-10-08,CLEARED,0.0,USD,2026-10-12,CLEARED,1
log-04-503c129e921b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86cf97e96a1b,CUSCLR-000648,SHP-000648,2023-12-03,CLEARED,0.0,KRW,2023-12-04,CLEARED,1
log-04-a2282c298d88,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29e30feb9744,CUSCLR-000649,SHP-000649,2023-11-10,INSPECTED,0.0,USD,2023-11-12,CLEARED,1
log-04-b3e84d08df29,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-601ee65f1bcd,CUSCLR-000650,SHP-000650,2023-12-26,CLEARED,77569.29,KRW,2023-12-29,CLEARED,1
log-04-d75534d0e7e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3716fea1edc3,CUSCLR-000651,SHP-000651,2024-01-16,CLEARED,0.0,USD,2024-01-20,CLEARED,1
log-04-3e050e5eced2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0642ce1e2ec9,CUSCLR-000652,SHP-000652,2024-02-12,CLEARED,0.0,USD,2024-02-13,CLEARED,1
log-04-d58bbd6badde,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c23e44b9b195,CUSCLR-000653,SHP-000653,2024-04-02,CLEARED,0.0,KRW,2024-04-04,CLEARED,1
log-04-023468d3d2be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e673544e833e,CUSCLR-000654,SHP-000654,2024-05-15,CLEARED,0.0,USD,2024-05-18,CLEARED,1
log-04-d9403e474c00,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-450999a3779b,CUSCLR-000655,SHP-000655,2024-06-11,CLEARED,3928.42,USD,2024-06-15,CLEARED,1
log-04-af04320c4732,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92982ef9a4d8,CUSCLR-000656,SHP-000656,2024-06-08,CLEARED,0.0,USD,2024-06-09,CLEARED,1
log-04-43f837831322,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed42627c35f5,CUSCLR-000657,SHP-000657,2024-06-28,CLEARED,0.0,USD,2024-06-30,CLEARED,1
log-04-948f8cb8b942,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67a2c6fe608a,CUSCLR-000658,SHP-000658,2024-09-13,CLEARED,0.0,USD,2024-09-16,CLEARED,1
log-04-9f5a8e00d2c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cf90f92ce0c,CUSCLR-000659,SHP-000659,2024-10-10,CLEARED,0.0,USD,2024-10-14,CLEARED,1
log-04-2a08d0882af1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6913cc91580d,CUSCLR-000660,SHP-000660,2024-09-28,INSPECTED,3308.14,USD,2024-09-29,CLEARED,1
log-04-29bd184405c1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d058eeebfda7,CUSCLR-000661,SHP-000661,2024-10-22,CLEARED,0.0,USD,2024-10-24,CLEARED,1
log-04-38c955781e2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df81c25633c0,CUSCLR-000662,SHP-000662,2024-12-07,CLEARED,0.0,KRW,2024-12-10,CLEARED,1
log-04-43414accd801,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efd4423368e3,CUSCLR-000663,SHP-000663,2025-03-07,CLEARED,0.0,USD,2025-03-11,CLEARED,1
log-04-5028b0cd9098,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df75d9b6d215,CUSCLR-000664,SHP-000664,2025-05-01,CLEARED,0.0,USD,2025-05-02,CLEARED,1
log-04-ec1a39c7a965,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7644d8b54298,CUSCLR-000665,SHP-000665,2025-05-22,CLEARED,4548.69,USD,2025-05-24,CLEARED,1
log-04-19896165eac6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d1b62d14454,CUSCLR-000666,SHP-000666,2025-06-28,CLEARED,0.0,USD,2025-07-01,CLEARED,1
log-04-14770ce8c520,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5d5f1633446,CUSCLR-000667,SHP-000667,2025-07-09,CLEARED,0.0,KRW,2025-07-13,CLEARED,1
log-04-00c0008eae4f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b26996f802fa,CUSCLR-000668,SHP-000668,2025-08-30,CLEARED,0.0,USD,2025-08-31,CLEARED,1
log-04-e2da2e61c6a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-884641a9a246,CUSCLR-000669,SHP-000669,2025-09-20,CLEARED,0.0,USD,2025-09-22,CLEARED,1
log-04-e364c53e716e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8f8d4817260,CUSCLR-000670,SHP-000670,2025-08-11,CLEARED,81095.21,KRW,2025-08-14,CLEARED,1
log-04-34e3ca575803,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb902a6e516c,CUSCLR-000671,SHP-000671,2025-08-30,INSPECTED,0.0,USD,2025-09-03,CLEARED,1
log-04-e27ae58dc467,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-967c198d2b41,CUSCLR-000672,SHP-000672,2025-09-22,CLEARED,0.0,USD,2025-09-23,CLEARED,1
log-04-6e79f9bb23e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d16e48e7c8d4,CUSCLR-000673,SHP-000673,2025-10-17,CLEARED,0.0,USD,2025-10-19,CLEARED,1
log-04-7b7872b79921,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c5ed77ba739,CUSCLR-000674,SHP-000674,2025-11-18,CLEARED,0.0,KRW,2025-11-21,CLEARED,1
log-04-092acd70e402,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46ade9f2791c,CUSCLR-000675,SHP-000675,2025-12-09,CLEARED,36812.3,USD,2025-12-13,CLEARED,1
log-04-45e1e80ba10b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88870b85af8e,CUSCLR-000676,SHP-000676,2026-01-22,CLEARED,0.0,USD,2026-01-23,CLEARED,1
log-04-5644a098d17a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a578fae4e7c,CUSCLR-000677,SHP-000677,2026-02-19,CLEARED,0.0,KRW,2026-02-21,CLEARED,1
log-04-971e3d2c0f0d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77a2254faf30,CUSCLR-000678,SHP-000678,2026-03-14,CLEARED,0.0,USD,2026-03-17,CLEARED,1
log-04-bbc098c58a55,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a2f91a99df0,CUSCLR-000679,SHP-000679,2026-02-19,CLEARED,0.0,USD,2026-02-23,CLEARED,1
log-04-09a18c9deb50,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22633417fdeb,CUSCLR-000680,SHP-000680,2026-03-11,CLEARED,16876.07,KRW,2026-03-12,CLEARED,1
log-04-6188ea4ad04d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-034a91e3255f,CUSCLR-000681,SHP-000681,2026-04-10,CLEARED,0.0,USD,2026-04-12,CLEARED,1
log-04-7fcf0b71a6d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e28031f7f090,CUSCLR-000682,SHP-000682,2026-08-05,INSPECTED,0.0,USD,2026-08-08,CLEARED,1
log-04-01256d3ed759,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23a307e492f8,CUSCLR-000683,SHP-000683,2026-08-27,CLEARED,0.0,USD,2026-08-31,CLEARED,1
log-04-f8f84463fa3b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bb165c5bd65,CUSCLR-000684,SHP-000684,2026-09-23,CLEARED,0.0,KRW,2026-09-24,CLEARED,1
log-04-a4e43ec749d5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4fe83a1b5f0,CUSCLR-000685,SHP-000685,2023-08-26,CLEARED,30883.84,USD,2023-08-28,CLEARED,1
log-04-fb40dc8bf46e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e73b3568a80,CUSCLR-000686,SHP-000686,2023-11-15,CLEARED,0.0,USD,2023-11-18,CLEARED,1
log-04-5e80981e4c46,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b307fe7700d3,CUSCLR-000687,SHP-000687,2023-12-30,CLEARED,0.0,USD,2024-01-03,CLEARED,1
log-04-f501b466b19a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7baba8e84e16,CUSCLR-000688,SHP-000688,2024-01-24,CLEARED,0.0,KRW,2024-01-25,CLEARED,1
