record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,cost_record_id,fiscal_period,product_id,cost_component,standard_unit_cost,actual_unit_cost,variance_amount,currency,quantity_uom
fin-01-ea226eed2737,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-827ebd585326,COST-202506-MAT-FI-0101-CONVERSION,2025-06,MAT-FI-0101,CONVERSION,3040.0,3086.16,46.16,USD,TON
fin-01-498899087821,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5d3b69455ee,COST-202506-MAT-FI-0101-LOGISTICS,2025-06,MAT-FI-0101,LOGISTICS,1330.0,1371.47,41.47,USD,TON
fin-01-d47538242999,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58ba4405bc66,COST-202506-MAT-FI-0101-QUALITY_LOSS,2025-06,MAT-FI-0101,QUALITY_LOSS,950.0,961.49,11.49,USD,TON
fin-01-687925367579,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c2155c0c976,COST-202506-MAT-FI-0107-MATERIAL,2025-06,MAT-FI-0107,MATERIAL,13680.0,14346.45,666.45,USD,TON
fin-01-c0a26197247a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f06a64fba919,COST-202506-MAT-FI-0107-CONVERSION,2025-06,MAT-FI-0107,CONVERSION,3040.0,3002.33,-37.67,USD,TON
fin-01-3996e6d121d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-971688bff5e5,COST-202506-MAT-FI-0107-LOGISTICS,2025-06,MAT-FI-0107,LOGISTICS,1330.0,1390.63,60.63,USD,TON
fin-01-7d93548636c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4af352e1413,COST-202506-MAT-FI-0107-QUALITY_LOSS,2025-06,MAT-FI-0107,QUALITY_LOSS,950.0,925.15,-24.85,USD,TON
fin-01-2bd5e36e3b5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f588c4241d6,COST-202506-MAT-FI-0113-MATERIAL,2025-06,MAT-FI-0113,MATERIAL,13680.0,13683.17,3.17,USD,TON
fin-01-60dce286a05a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe44f880b729,COST-202506-MAT-FI-0113-CONVERSION,2025-06,MAT-FI-0113,CONVERSION,3040.0,3190.23,150.23,USD,TON
fin-01-6323b2f79bf3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18e56cd14aec,COST-202506-MAT-FI-0113-LOGISTICS,2025-06,MAT-FI-0113,LOGISTICS,1330.0,1321.53,-8.47,USD,TON
fin-01-c453549851c3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efbd67ea1bab,COST-202506-MAT-FI-0113-QUALITY_LOSS,2025-06,MAT-FI-0113,QUALITY_LOSS,950.0,933.12,-16.88,USD,TON
fin-01-971a26e86d8e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d5d91cbf1da,COST-202506-MAT-FI-0119-MATERIAL,2025-06,MAT-FI-0119,MATERIAL,13680.0,14216.89,536.89,USD,TON
fin-01-cf79ede01acd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba8bb0999c05,COST-202506-MAT-FI-0119-CONVERSION,2025-06,MAT-FI-0119,CONVERSION,3040.0,3140.64,100.64,USD,TON
fin-01-7daa39a15f7e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc79ef2d2493,COST-202506-MAT-FI-0119-LOGISTICS,2025-06,MAT-FI-0119,LOGISTICS,1330.0,1313.71,-16.29,USD,TON
fin-01-ca009d7454fb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7e97aa818c4,COST-202506-MAT-FI-0119-QUALITY_LOSS,2025-06,MAT-FI-0119,QUALITY_LOSS,950.0,956.83,6.83,USD,TON
fin-01-faa16d19ba25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e140538809a2,COST-202506-MAT-FI-0125-MATERIAL,2025-06,MAT-FI-0125,MATERIAL,13680.0,13463.52,-216.48,USD,TON
fin-01-cb5d78767799,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d793616f594,COST-202506-MAT-FI-0125-CONVERSION,2025-06,MAT-FI-0125,CONVERSION,3040.0,3046.73,6.73,USD,TON
fin-01-80460b9e56d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0dd31bc6057,COST-202506-MAT-FI-0125-LOGISTICS,2025-06,MAT-FI-0125,LOGISTICS,1330.0,1381.07,51.07,USD,TON
fin-01-d90a377cc516,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c00a3c8f515,COST-202506-MAT-FI-0125-QUALITY_LOSS,2025-06,MAT-FI-0125,QUALITY_LOSS,950.0,950.07,0.07,USD,TON
fin-01-834e38200555,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6f00fa45d3b,COST-202506-MAT-FI-0131-MATERIAL,2025-06,MAT-FI-0131,MATERIAL,13680.0,14024.18,344.18,USD,TON
fin-01-6983434c4a78,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-737b3b28066a,COST-202506-MAT-FI-0131-CONVERSION,2025-06,MAT-FI-0131,CONVERSION,3040.0,2976.52,-63.48,USD,TON
fin-01-940b18d0eec6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-928c7421249c,COST-202506-MAT-FI-0131-LOGISTICS,2025-06,MAT-FI-0131,LOGISTICS,1330.0,1331.19,1.19,USD,TON
fin-01-ad97e1423ca9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be29c039e997,COST-202506-MAT-FI-0131-QUALITY_LOSS,2025-06,MAT-FI-0131,QUALITY_LOSS,950.0,979.54,29.54,USD,TON
fin-01-96a08a5cdcc5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1027db95baa6,COST-202506-MAT-FI-0137-MATERIAL,2025-06,MAT-FI-0137,MATERIAL,13680.0,14244.32,564.32,USD,TON
fin-01-5c36f3bd2579,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18c74077b787,COST-202506-MAT-FI-0137-CONVERSION,2025-06,MAT-FI-0137,CONVERSION,3040.0,2972.3,-67.7,USD,TON
fin-01-58b5f28283c9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-803ef101abc0,COST-202506-MAT-FI-0137-LOGISTICS,2025-06,MAT-FI-0137,LOGISTICS,1330.0,1350.85,20.85,USD,TON
fin-01-41141df38900,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25d71975adb8,COST-202506-MAT-FI-0137-QUALITY_LOSS,2025-06,MAT-FI-0137,QUALITY_LOSS,950.0,921.6,-28.4,USD,TON
fin-01-b27bde722798,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-059eb40c63cb,COST-202506-MAT-FI-0143-MATERIAL,2025-06,MAT-FI-0143,MATERIAL,13680.0,13761.22,81.22,USD,TON
fin-01-d0450a06f272,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91bbf196d64e,COST-202506-MAT-FI-0143-CONVERSION,2025-06,MAT-FI-0143,CONVERSION,3040.0,3081.34,41.34,USD,TON
fin-01-7c3caa861e02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-722704d5bb0f,COST-202506-MAT-FI-0143-LOGISTICS,2025-06,MAT-FI-0143,LOGISTICS,1330.0,1369.84,39.84,USD,TON
fin-01-a2f317db2b32,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-314592bdf025,COST-202506-MAT-FI-0143-QUALITY_LOSS,2025-06,MAT-FI-0143,QUALITY_LOSS,950.0,928.63,-21.37,USD,TON
fin-01-ede8f3459811,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b25bdbfcbf71,COST-202506-MAT-FI-0149-MATERIAL,2025-06,MAT-FI-0149,MATERIAL,13680.0,14234.34,554.34,USD,TON
fin-01-3562081d84d1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2445471ff65d,COST-202506-MAT-FI-0149-CONVERSION,2025-06,MAT-FI-0149,CONVERSION,3040.0,3148.6,108.6,USD,TON
fin-01-7502642f0cec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c311ca52a615,COST-202506-MAT-FI-0149-LOGISTICS,2025-06,MAT-FI-0149,LOGISTICS,1330.0,1299.89,-30.11,USD,TON
fin-01-c21a13e200cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-067d39067958,COST-202506-MAT-FI-0149-QUALITY_LOSS,2025-06,MAT-FI-0149,QUALITY_LOSS,950.0,995.87,45.87,USD,TON
fin-01-5406dfbd0f45,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfc804133781,COST-202506-MAT-FI-0155-MATERIAL,2025-06,MAT-FI-0155,MATERIAL,13680.0,14010.11,330.11,USD,TON
fin-01-4be42a6faaaf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-605cc6c68d24,COST-202506-MAT-FI-0155-CONVERSION,2025-06,MAT-FI-0155,CONVERSION,3040.0,2977.07,-62.93,USD,TON
fin-01-2ee09164ab10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67b0d46e0750,COST-202506-MAT-FI-0155-LOGISTICS,2025-06,MAT-FI-0155,LOGISTICS,1330.0,1328.97,-1.03,USD,TON
fin-01-48f76802976d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97b7d73e5dfa,COST-202506-MAT-FI-0155-QUALITY_LOSS,2025-06,MAT-FI-0155,QUALITY_LOSS,950.0,947.28,-2.72,USD,TON
fin-01-4d77dbf3e046,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c8446a5fb2b,COST-202506-MAT-FI-0161-MATERIAL,2025-06,MAT-FI-0161,MATERIAL,13680.0,13790.49,110.49,USD,TON
fin-01-9d1eb649ae2c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-236128ca9827,COST-202506-MAT-FI-0161-CONVERSION,2025-06,MAT-FI-0161,CONVERSION,3040.0,2973.45,-66.55,USD,TON
fin-01-a846d6d34ee1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f9bdaf2819a,COST-202506-MAT-FI-0161-LOGISTICS,2025-06,MAT-FI-0161,LOGISTICS,1330.0,1326.47,-3.53,USD,TON
fin-01-7cecb5bf5cd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ee59bba3da7,COST-202506-MAT-FI-0161-QUALITY_LOSS,2025-06,MAT-FI-0161,QUALITY_LOSS,950.0,948.93,-1.07,USD,TON
fin-01-713dddc40632,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ceb1343c028e,COST-202506-MAT-FI-0167-MATERIAL,2025-06,MAT-FI-0167,MATERIAL,13680.0,13307.75,-372.25,USD,TON
fin-01-fee686b8252d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed2211d2e265,COST-202506-MAT-FI-0167-CONVERSION,2025-06,MAT-FI-0167,CONVERSION,3040.0,2992.23,-47.77,USD,TON
fin-01-ced596b14296,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-700b8839f0c5,COST-202506-MAT-FI-0167-LOGISTICS,2025-06,MAT-FI-0167,LOGISTICS,1330.0,1385.89,55.89,USD,TON
fin-01-4af1a2d15dce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d261d06a3523,COST-202506-MAT-FI-0167-QUALITY_LOSS,2025-06,MAT-FI-0167,QUALITY_LOSS,950.0,959.75,9.75,USD,TON
fin-01-b38cc6d63f6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7aa36160f06,COST-202506-MAT-FI-0173-MATERIAL,2025-06,MAT-FI-0173,MATERIAL,13680.0,14346.13,666.13,USD,TON
fin-01-1576cb1494f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d55496db26b9,COST-202506-MAT-FI-0173-CONVERSION,2025-06,MAT-FI-0173,CONVERSION,3040.0,3091.73,51.73,USD,TON
fin-01-f908cc789c38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d9a0d4eb20a4,COST-202506-MAT-FI-0173-LOGISTICS,2025-06,MAT-FI-0173,LOGISTICS,1330.0,1328.49,-1.51,USD,TON
fin-01-644228c0e2cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-765de2100760,COST-202506-MAT-FI-0173-QUALITY_LOSS,2025-06,MAT-FI-0173,QUALITY_LOSS,950.0,994.73,44.73,USD,TON
fin-01-980734674cd0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77d77b21c91f,COST-202507-FG-LIOH-MATERIAL,2025-07,FG-LIOH,MATERIAL,13680.0,13570.37,-109.63,USD,TON
fin-01-b0c59fdb40df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d507244bde1,COST-202507-FG-LIOH-CONVERSION,2025-07,FG-LIOH,CONVERSION,3040.0,3008.9,-31.1,USD,TON
fin-01-035e8ebd5fa9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a299c2b26184,COST-202507-FG-LIOH-LOGISTICS,2025-07,FG-LIOH,LOGISTICS,1330.0,1350.79,20.79,USD,TON
fin-01-3ea45ac3f2b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f19868d15b20,COST-202507-FG-LIOH-QUALITY_LOSS,2025-07,FG-LIOH,QUALITY_LOSS,950.0,939.22,-10.78,USD,TON
fin-01-594164400daa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9eba2481885,COST-202507-FG-NISO4-MATERIAL,2025-07,FG-NISO4,MATERIAL,11160.0,11404.16,244.16,USD,TON
fin-01-b164afe3126a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f76daf52f768,COST-202507-FG-NISO4-CONVERSION,2025-07,FG-NISO4,CONVERSION,2480.0,2430.54,-49.46,USD,TON
fin-01-4f0a4f5a345a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc364e512b68,COST-202507-FG-NISO4-LOGISTICS,2025-07,FG-NISO4,LOGISTICS,1085.0,1123.8,38.8,USD,TON
fin-01-c0f2532f7afd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09fefa408bf0,COST-202507-FG-NISO4-QUALITY_LOSS,2025-07,FG-NISO4,QUALITY_LOSS,775.0,802.99,27.99,USD,TON
fin-01-2700335b47bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74503b0a969b,COST-202507-MAT-FI-0011-MATERIAL,2025-07,MAT-FI-0011,MATERIAL,13680.0,13832.77,152.77,USD,TON
fin-01-85c2e47647b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-068e7eb4b79b,COST-202507-MAT-FI-0011-CONVERSION,2025-07,MAT-FI-0011,CONVERSION,3040.0,2996.93,-43.07,USD,TON
fin-01-f46c8fc6c760,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9102d3af3261,COST-202507-MAT-FI-0011-LOGISTICS,2025-07,MAT-FI-0011,LOGISTICS,1330.0,1321.76,-8.24,USD,TON
fin-01-5d7b1b541e62,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3b7221980ca,COST-202507-MAT-FI-0011-QUALITY_LOSS,2025-07,MAT-FI-0011,QUALITY_LOSS,950.0,958.87,8.87,USD,TON
fin-01-140703809d98,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e24ebcff1033,COST-202507-MAT-FI-0017-MATERIAL,2025-07,MAT-FI-0017,MATERIAL,13680.0,14049.36,369.36,USD,TON
fin-01-ba97a3afdff9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d1100fd46fd,COST-202507-MAT-FI-0017-CONVERSION,2025-07,MAT-FI-0017,CONVERSION,3040.0,3058.65,18.65,USD,TON
fin-01-7f578b3068e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf99c2357031,COST-202507-MAT-FI-0017-LOGISTICS,2025-07,MAT-FI-0017,LOGISTICS,1330.0,1325.42,-4.58,USD,TON
fin-01-aa2bf77a8237,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5dbd9b414ad6,COST-202507-MAT-FI-0017-QUALITY_LOSS,2025-07,MAT-FI-0017,QUALITY_LOSS,950.0,924.31,-25.69,USD,TON
fin-01-50eb8f06bf82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4fe8844b4c3,COST-202507-MAT-FI-0023-MATERIAL,2025-07,MAT-FI-0023,MATERIAL,13680.0,13985.64,305.64,USD,TON
fin-01-11c095f2c14c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bacbf59ad0af,COST-202507-MAT-FI-0023-CONVERSION,2025-07,MAT-FI-0023,CONVERSION,3040.0,3041.74,1.74,USD,TON
fin-01-70a6fea8ca4d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f159e894d5e,COST-202507-MAT-FI-0023-LOGISTICS,2025-07,MAT-FI-0023,LOGISTICS,1330.0,1349.79,19.79,USD,TON
fin-01-62317ae8d019,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-498736ebbc12,COST-202507-MAT-FI-0023-QUALITY_LOSS,2025-07,MAT-FI-0023,QUALITY_LOSS,950.0,982.42,32.42,USD,TON
fin-01-96f141087004,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a6de09cb954,COST-202507-MAT-FI-0029-MATERIAL,2025-07,MAT-FI-0029,MATERIAL,13680.0,13298.74,-381.26,USD,TON
fin-01-e87d5bbd9075,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4fd9c5e0476e,COST-202507-MAT-FI-0029-CONVERSION,2025-07,MAT-FI-0029,CONVERSION,3040.0,2995.2,-44.8,USD,TON
fin-01-9e48430cdad4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3e35b6f2da4,COST-202507-MAT-FI-0029-LOGISTICS,2025-07,MAT-FI-0029,LOGISTICS,1330.0,1359.44,29.44,USD,TON
fin-01-0e9a8cb46339,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f745469bc032,COST-202507-MAT-FI-0029-QUALITY_LOSS,2025-07,MAT-FI-0029,QUALITY_LOSS,950.0,931.82,-18.18,USD,TON
fin-01-6d2d3b3681c4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7006bf44ca58,COST-202507-MAT-FI-0035-MATERIAL,2025-07,MAT-FI-0035,MATERIAL,13680.0,13670.53,-9.47,USD,TON
fin-01-a235e741858d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abd0f84f3761,COST-202507-MAT-FI-0035-CONVERSION,2025-07,MAT-FI-0035,CONVERSION,3040.0,3149.86,109.86,USD,TON
fin-01-a03bb5d4627f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e08f5cb0b82a,COST-202507-MAT-FI-0035-LOGISTICS,2025-07,MAT-FI-0035,LOGISTICS,1330.0,1339.46,9.46,USD,TON
fin-01-db5af6ef6b9a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2152ee8ee19,COST-202507-MAT-FI-0035-QUALITY_LOSS,2025-07,MAT-FI-0035,QUALITY_LOSS,950.0,933.82,-16.18,USD,TON
fin-01-9478f0ae9886,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7475195e8fd4,COST-202507-MAT-FI-0041-MATERIAL,2025-07,MAT-FI-0041,MATERIAL,13680.0,14235.72,555.72,USD,TON
fin-01-b55ce9b0a7d7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5b68e366d21,COST-202507-MAT-FI-0041-CONVERSION,2025-07,MAT-FI-0041,CONVERSION,3040.0,3184.18,144.18,USD,TON
