record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,plan_line_id,plan_date,site_id,product_id,plan_quantity,quantity_uom,priority,material_requirement,capacity_requirement_hours,status
mfg-01-61f07a0147b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a422336daaa,MPS-0002998,2026-05-19,plant-afs-battery-02,MAT-FI-0161,39.4,TON,1,43.734,7.164,RELEASED
mfg-01-2b7d58933660,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca88bb0359b8,MPS-0002999,2026-05-24,plant-afs-battery-02,MAT-FI-0167,41.5,TON,2,47.31,7.545,RELEASED
mfg-01-b0e4784da6eb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8c9cf083175,MPS-0003000,2026-05-29,plant-afs-battery-02,MAT-FI-0173,43.6,TON,3,51.012,7.927,RELEASED
mfg-01-4e8c8493da0f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66aca13581fc,MPS-0003001,2026-06-03,plant-afs-smelting-01,FG-CATHODE,45.7,TON,1,151.724,8.309,RELEASED
mfg-01-25435dc1b3bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-438983aba785,MPS-0003002,2026-06-08,plant-afs-battery-02,FG-LIOH,47.8,TON,2,8.126,8.691,RELEASED
mfg-01-3d59cb11ef51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0385edfbc21b,MPS-0003003,2026-06-13,plant-afs-battery-02,FG-NISO4,10.0,TON,3,15.5,1.818,RELEASED
mfg-01-92994e213bfe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99f4b86c3270,MPS-0003004,2026-06-19,plant-afs-battery-02,MAT-FI-0017,12.1,TON,1,13.794,2.2,RELEASED
mfg-01-a9b1f6b3f164,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efff127eadc1,MPS-0003005,2026-06-24,plant-afs-battery-02,MAT-FI-0023,14.2,TON,2,16.614,2.582,RELEASED
mfg-01-2bddcad5c611,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6e606e87a7b,MPS-0003006,2026-06-29,plant-afs-battery-02,MAT-FI-0029,16.3,TON,3,17.115,2.964,RELEASED
mfg-01-07402f71977d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e59944c3188,MPS-0003007,2026-07-04,plant-afs-battery-02,MAT-FI-0035,18.4,TON,1,19.872,3.345,RELEASED
mfg-01-59b0a7905eec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4d7fb04a1b9,MPS-0003008,2026-07-09,plant-afs-battery-02,MAT-FI-0041,20.5,TON,2,22.755,3.727,RELEASED
mfg-01-3dbcd14d8da7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea7bf592418d,MPS-0003009,2026-07-14,plant-afs-battery-02,MAT-FI-0047,22.6,TON,3,25.764,4.109,RELEASED
mfg-01-14f097ab3f55,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c290d935650,MPS-0003010,2026-07-19,plant-afs-battery-02,MAT-FI-0053,24.7,TON,1,28.899,4.491,RELEASED
mfg-01-398eefc983d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c1cdaa58e04,MPS-0003011,2026-07-24,plant-afs-battery-02,MAT-FI-0059,26.8,TON,2,28.14,4.873,RELEASED
mfg-01-bd47c459e4e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-913a060e4275,MPS-0003012,2026-07-29,plant-afs-battery-02,MAT-FI-0065,28.9,TON,3,31.212,5.255,RELEASED
mfg-01-30403d732dc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77184e1d46c3,MPS-0003013,2023-08-04,plant-afs-battery-02,MAT-FI-0071,31.0,TON,1,34.41,5.636,RELEASED
mfg-01-042b5ea41870,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aed02d3f4f36,MPS-0003014,2023-08-09,plant-afs-battery-02,MAT-FI-0077,33.1,TON,2,37.734,6.018,RELEASED
mfg-01-1dc0fe93979c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-76194c7b08d6,MPS-0003015,2023-08-15,plant-afs-battery-02,MAT-FI-0083,35.2,TON,3,41.184,6.4,RELEASED
mfg-01-aa38e5462245,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8eaaceb3bfb,MPS-0003016,2023-08-20,plant-afs-battery-02,MAT-FI-0089,37.3,TON,1,39.165,6.782,RELEASED
mfg-01-cacf250f61f7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5f7fbcfe853,MPS-0003017,2023-08-25,plant-afs-battery-02,MAT-FI-0095,39.4,TON,2,42.552,7.164,RELEASED
mfg-01-e26baf41fc56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63d1ff41667b,MPS-0003018,2023-08-30,plant-afs-battery-02,MAT-FI-0101,41.5,TON,3,46.065,7.545,RELEASED
mfg-01-7c27ed2402ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d01326dfa82,MPS-0003019,2023-09-04,plant-afs-battery-02,MAT-FI-0107,43.6,TON,1,49.704,7.927,RELEASED
mfg-01-b2ffda312619,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0aa81f9d71b9,MPS-0003020,2023-09-09,plant-afs-battery-02,MAT-FI-0113,45.7,TON,2,53.469,8.309,RELEASED
mfg-01-f49296519ce2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64632e94382f,MPS-0003021,2023-09-14,plant-afs-battery-02,MAT-FI-0119,47.8,TON,3,50.19,8.691,RELEASED
mfg-01-5cd8b276a031,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dabc5e6d7f4,MPS-0003022,2023-09-19,plant-afs-battery-02,MAT-FI-0125,10.0,TON,1,10.8,1.818,RELEASED
mfg-01-d7b5e0d79c31,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5799080d65ac,MPS-0003023,2023-09-24,plant-afs-battery-02,MAT-FI-0131,12.1,TON,2,13.431,2.2,RELEASED
mfg-01-8719743fb9b1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7e8ab18b344,MPS-0003024,2023-09-29,plant-afs-battery-02,MAT-FI-0137,14.2,TON,3,16.188,2.582,RELEASED
mfg-01-001780b076a7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89e115b83d0f,MPS-0003025,2023-10-04,plant-afs-battery-02,MAT-FI-0143,16.3,TON,1,19.071,2.964,RELEASED
mfg-01-714246a71ff1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f762ad276cea,MPS-0003026,2023-10-10,plant-afs-battery-02,MAT-FI-0149,18.4,TON,2,19.32,3.345,RELEASED
mfg-01-df2123a8476c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12c6520b5fff,MPS-0003027,2023-10-15,plant-afs-battery-02,MAT-FI-0155,20.5,TON,3,22.14,3.727,RELEASED
mfg-01-0ca7bdd32d33,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd2ae4efff8c,MPS-0003028,2023-10-20,plant-afs-battery-02,MAT-FI-0161,22.6,TON,1,25.086,4.109,RELEASED
mfg-01-4b1a15008999,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fe3bb80ca83,MPS-0003029,2023-10-25,plant-afs-battery-02,MAT-FI-0167,24.7,TON,2,28.158,4.491,RELEASED
mfg-01-1ebec7f7ae80,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f476be1fa393,MPS-0003030,2023-10-30,plant-afs-battery-02,MAT-FI-0173,26.8,TON,3,31.356,4.873,RELEASED
mfg-01-ccd2853263b7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b89ce812fec0,MPS-0003031,2023-11-04,plant-afs-smelting-01,FG-CATHODE,28.9,TON,1,95.948,5.255,RELEASED
mfg-01-f13857c72098,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d8a77011591,MPS-0003032,2023-11-09,plant-afs-battery-02,FG-LIOH,31.0,TON,2,5.27,5.636,RELEASED
mfg-01-e999593f5950,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e2642a852cc,MPS-0003033,2023-11-14,plant-afs-battery-02,FG-NISO4,33.1,TON,3,51.305,6.018,RELEASED
mfg-01-f8a07de371f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ddbef5fd32e,MPS-0003034,2023-11-19,plant-afs-battery-02,MAT-FI-0017,35.2,TON,1,40.128,6.4,RELEASED
mfg-01-d6167a1adbd7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c3b119c3e06,MPS-0003035,2023-11-24,plant-afs-battery-02,MAT-FI-0023,37.3,TON,2,43.641,6.782,RELEASED
mfg-01-32595563a156,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5daf045da08,MPS-0003036,2023-11-29,plant-afs-battery-02,MAT-FI-0029,39.4,TON,3,41.37,7.164,RELEASED
mfg-01-6541ac778c52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc7dea4aabff,MPS-0003037,2023-12-05,plant-afs-battery-02,MAT-FI-0035,41.5,TON,1,44.82,7.545,RELEASED
mfg-01-b9761816cdeb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4805176f06f0,MPS-0003038,2023-12-10,plant-afs-battery-02,MAT-FI-0041,43.6,TON,2,48.396,7.927,RELEASED
mfg-01-1eb7dd9336ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1755a64e2ee0,MPS-0003039,2023-12-15,plant-afs-battery-02,MAT-FI-0047,45.7,TON,3,52.098,8.309,RELEASED
mfg-01-faed8b908ca4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b5d974c4b78,MPS-0003040,2023-12-20,plant-afs-battery-02,MAT-FI-0053,47.8,TON,1,55.926,8.691,RELEASED
mfg-01-5a14ea776e92,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-818a39c85354,MPS-0003041,2023-12-25,plant-afs-battery-02,MAT-FI-0059,10.0,TON,2,10.5,1.818,RELEASED
mfg-01-75009eb1ab68,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba42a77a99fc,MPS-0003042,2023-12-30,plant-afs-battery-02,MAT-FI-0065,12.1,TON,3,13.068,2.2,RELEASED
mfg-01-601358a105b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d47d03ad79be,MPS-0003043,2024-01-04,plant-afs-battery-02,MAT-FI-0071,14.2,TON,1,15.762,2.582,RELEASED
mfg-01-56a49d5ef1b2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4c35a156aff,MPS-0003044,2024-01-09,plant-afs-battery-02,MAT-FI-0077,16.3,TON,2,18.582,2.964,RELEASED
mfg-01-4ba1c614cba1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b88fcf75e368,MPS-0003045,2024-01-14,plant-afs-battery-02,MAT-FI-0083,18.4,TON,3,21.528,3.345,RELEASED
mfg-01-6fc764d1bee8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a69b33b7732f,MPS-0003046,2024-01-19,plant-afs-battery-02,MAT-FI-0089,20.5,TON,1,21.525,3.727,RELEASED
mfg-01-acbac15bfff9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-217757c9784a,MPS-0003047,2024-01-24,plant-afs-battery-02,MAT-FI-0095,22.6,TON,2,24.408,4.109,RELEASED
mfg-01-b65489971b35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5dfad565a276,MPS-0003048,2024-01-30,plant-afs-battery-02,MAT-FI-0101,24.7,TON,3,27.417,4.491,RELEASED
mfg-01-08340d416536,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37069adccc95,MPS-0003049,2024-02-04,plant-afs-battery-02,MAT-FI-0107,26.8,TON,1,30.552,4.873,RELEASED
mfg-01-3b764ab9c41a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07d5507015f5,MPS-0003050,2024-02-09,plant-afs-battery-02,MAT-FI-0113,28.9,TON,2,33.813,5.255,RELEASED
mfg-01-decc324cef40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-026bf44da9cd,MPS-0003051,2024-02-14,plant-afs-battery-02,MAT-FI-0119,31.0,TON,3,32.55,5.636,RELEASED
mfg-01-f0aadb050df0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b3224cc66ac,MPS-0003052,2024-02-19,plant-afs-battery-02,MAT-FI-0125,33.1,TON,1,35.748,6.018,RELEASED
mfg-01-4444ffc41a06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-44a7b283db7a,MPS-0003053,2024-02-24,plant-afs-battery-02,MAT-FI-0131,35.2,TON,2,39.072,6.4,RELEASED
mfg-01-1cd001f7ce91,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87f4cb63429c,MPS-0003054,2024-02-29,plant-afs-battery-02,MAT-FI-0137,37.3,TON,3,42.522,6.782,RELEASED
mfg-01-4dcaf8991f3d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18d6fff380e3,MPS-0003055,2024-03-05,plant-afs-battery-02,MAT-FI-0143,39.4,TON,1,46.098,7.164,RELEASED
mfg-01-34c5df5ce97e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1869eef757a,MPS-0003056,2024-03-10,plant-afs-battery-02,MAT-FI-0149,41.5,TON,2,43.575,7.545,RELEASED
mfg-01-b81bc826c5d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43257d1ce466,MPS-0003057,2024-03-15,plant-afs-battery-02,MAT-FI-0155,43.6,TON,3,47.088,7.927,RELEASED
mfg-01-55e1768d8ab4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a2c621edef4,MPS-0003058,2024-03-20,plant-afs-battery-02,MAT-FI-0161,45.7,TON,1,50.727,8.309,RELEASED
mfg-01-7b41fdc7f2ba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f083d4a72cc,MPS-0003059,2024-03-26,plant-afs-battery-02,MAT-FI-0167,47.8,TON,2,54.492,8.691,RELEASED
mfg-01-78187a0b8b09,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffccaef36ccf,MPS-0003060,2024-03-31,plant-afs-battery-02,MAT-FI-0173,10.0,TON,3,11.7,1.818,RELEASED
mfg-01-a0b0c2b97131,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c67a37fce97,MPS-0003061,2024-04-05,plant-afs-smelting-01,FG-CATHODE,12.1,TON,1,40.172,2.2,RELEASED
mfg-01-abe6da1a58d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b955dd1e057,MPS-0003062,2024-04-10,plant-afs-battery-02,FG-LIOH,14.2,TON,2,2.414,2.582,RELEASED
mfg-01-7883dec0a201,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a776c910a3db,MPS-0003063,2024-04-15,plant-afs-battery-02,FG-NISO4,16.3,TON,3,25.265,2.964,RELEASED
mfg-01-8cf67dacabd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd7ad9649460,MPS-0003064,2024-04-20,plant-afs-battery-02,MAT-FI-0017,18.4,TON,1,20.976,3.345,RELEASED
mfg-01-d67deea599b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b317ded0fa0,MPS-0003065,2024-04-25,plant-afs-battery-02,MAT-FI-0023,20.5,TON,2,23.985,3.727,RELEASED
mfg-01-ea239bf77151,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a947e0868ab,MPS-0003066,2024-04-30,plant-afs-battery-02,MAT-FI-0029,22.6,TON,3,23.73,4.109,RELEASED
mfg-01-9ee5c45d3473,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7abf275a5a0d,MPS-0003067,2024-05-05,plant-afs-battery-02,MAT-FI-0035,24.7,TON,1,26.676,4.491,RELEASED
mfg-01-39a32fd30810,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3afd2b1fbc19,MPS-0003068,2024-05-10,plant-afs-battery-02,MAT-FI-0041,26.8,TON,2,29.748,4.873,RELEASED
mfg-01-e755ac98e795,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de6394312b7d,MPS-0003069,2024-05-15,plant-afs-battery-02,MAT-FI-0047,28.9,TON,3,32.946,5.255,RELEASED
mfg-01-8c9b161c7b35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf6ae4c2d90f,MPS-0003070,2024-05-21,plant-afs-battery-02,MAT-FI-0053,31.0,TON,1,36.27,5.636,RELEASED
mfg-01-3fa5e9690dd3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7dedf1aca01,MPS-0003071,2024-05-26,plant-afs-battery-02,MAT-FI-0059,33.1,TON,2,34.755,6.018,RELEASED
mfg-01-33acde98dd8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc9d5f84d564,MPS-0003072,2024-05-31,plant-afs-battery-02,MAT-FI-0065,35.2,TON,3,38.016,6.4,RELEASED
mfg-01-8894575c6a3f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffca0684f492,MPS-0003073,2024-06-05,plant-afs-battery-02,MAT-FI-0071,37.3,TON,1,41.403,6.782,RELEASED
mfg-01-4fab7f52563d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1b32e57d8d0,MPS-0003074,2024-06-10,plant-afs-battery-02,MAT-FI-0077,39.4,TON,2,44.916,7.164,RELEASED
mfg-01-1f0597461903,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-331f0bb41494,MPS-0003075,2024-06-15,plant-afs-battery-02,MAT-FI-0083,41.5,TON,3,48.555,7.545,RELEASED
mfg-01-1526afb135bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7499ff0df3d4,MPS-0003076,2024-06-20,plant-afs-battery-02,MAT-FI-0089,43.6,TON,1,45.78,7.927,RELEASED
mfg-01-a380c85c0443,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-411c9a7dbdd8,MPS-0003077,2024-06-25,plant-afs-battery-02,MAT-FI-0095,45.7,TON,2,49.356,8.309,RELEASED
mfg-01-479135bf6149,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4affed0ce51,MPS-0003078,2024-06-30,plant-afs-battery-02,MAT-FI-0101,47.8,TON,3,53.058,8.691,RELEASED
mfg-01-d982dae01621,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d41821c2614f,MPS-0003079,2024-07-05,plant-afs-battery-02,MAT-FI-0107,10.0,TON,1,11.4,1.818,RELEASED
mfg-01-4b882ee3d7d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66acea8d1dcb,MPS-0003080,2024-07-10,plant-afs-battery-02,MAT-FI-0113,12.1,TON,2,14.157,2.2,RELEASED
mfg-01-ad53d3b3b08b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac8edde1903b,MPS-0003081,2024-07-16,plant-afs-battery-02,MAT-FI-0119,14.2,TON,3,14.91,2.582,RELEASED
mfg-01-a9710ef2d627,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-981ff190bb9a,MPS-0003082,2024-07-21,plant-afs-battery-02,MAT-FI-0125,16.3,TON,1,17.604,2.964,RELEASED
mfg-01-356e826c0c3a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43ce9f25324b,MPS-0003083,2024-07-26,plant-afs-battery-02,MAT-FI-0131,18.4,TON,2,20.424,3.345,RELEASED
