record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-7dd256dbe24a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ad1d489edb0,SHP-000607,PO-000898-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-008,42.0,EA,4263.0,USD,2023-10-03,2023-11-22,DELIVERED
log-02-d1d859cd21c7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0682d3bf637,SHP-000608,PO-000899-10,DEMO-VESSEL-14,JAKARTA,ULSAN,LANE-009,46.5,TON,4882.5,USD,2023-10-21,2023-12-15,DELIVERED
log-02-3efb445be326,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c57306fded23,SHP-000609,PO-000900-10,DEMO-VESSEL-15,PERTH,ULSAN,LANE-010,51.0,TON,5533.5,USD,2023-11-09,2024-01-09,DELIVERED
log-02-f5b14fc4a94b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed8604cbda54,SHP-000610,PO-000901-10,DEMO-VESSEL-16,VALPARAISO,ULSAN,LANE-011,543.296,TON,60849.15,USD,2023-11-11,2023-11-29,DELIVERED
log-02-0db5689258c9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd066a230989,SHP-000611,PO-000902-10,DEMO-VESSEL-17,SHANGHAI,ULSAN,LANE-012,218.431,EA,15290.17,USD,2023-11-30,2023-12-24,DELIVERED
log-02-e2d10c5718f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d5a4dc2dac0,SHP-000612,PO-000903-10,DEMO-VESSEL-01,JAKARTA,ULSAN,LANE-013,15.0,TON,1102.5,USD,2023-12-19,2024-01-17,DELIVERED
log-02-1eed1f92e60a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e7cdb6e8817,SHP-000613,PO-000904-10,DEMO-VESSEL-02,PERTH,ULSAN,LANE-014,19.5,TON,1501.5,USD,2024-01-07,2024-02-10,DELIVERED
log-02-c6db5b1a464d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6de4acf82f47,SHP-000614,PO-000907-10,DEMO-VESSEL-03,VALPARAISO,ULSAN,LANE-015,33.0,TON,2656.5,USD,2024-03-04,2024-04-19,DELIVERED
log-02-8bdfe179b39d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e3e252ca7c8,SHP-000615,PO-000910-10,DEMO-VESSEL-04,SHANGHAI,ULSAN,LANE-016,226.248,EA,19004.83,USD,2024-04-29,2024-06-29,DELIVERED
log-02-4a404ba110bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d357fbcc5a52,SHP-000616,PO-000911-10,DEMO-VESSEL-05,JAKARTA,ULSAN,LANE-017,51.0,TON,4462.5,USD,2024-05-19,2024-07-22,DELIVERED
log-02-aa9b6229389f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-159f8290204e,SHP-000617,PO-000912-10,DEMO-VESSEL-06,PERTH,ULSAN,LANE-018,55.5,TON,5050.5,USD,2024-05-19,2024-06-09,DELIVERED
log-02-486c4769469c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b37f944aa00,SHP-000618,PO-000914-10,DEMO-VESSEL-07,VALPARAISO,ULSAN,LANE-019,192.603,EA,18200.98,USD,2024-06-26,2024-07-24,DELIVERED
log-02-cd456f4ac877,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f638be18c5b3,SHP-000619,PO-000916-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-020,24.0,TON,2352.0,USD,2024-08-02,2024-09-12,DELIVERED
log-02-e82167dcd734,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a634b6372ae3,SHP-000620,PO-000917-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-021,75.709,TON,7684.46,USD,2024-08-21,2024-10-06,DELIVERED
log-02-2e70bee653bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95770f340758,SHP-000621,PO-000918-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-022,167.992,EA,17639.16,USD,2024-09-10,2024-10-26,DELIVERED
log-02-a19601cf193b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89169c075907,SHP-000622,PO-000919-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-023,37.5,TON,4068.75,USD,2024-09-28,2024-11-19,DELIVERED
log-02-2ba98c9f1d71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eecc21da8017,SHP-000623,PO-000920-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-024,42.0,TON,4704.0,USD,2024-10-17,2024-12-14,DELIVERED
log-02-09dd8f391ff4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e724ffbee40e,SHP-000624,PO-000921-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-025,517.424,TON,36219.68,USD,2024-11-05,2025-01-12,DELIVERED
log-02-acd5a856d7f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d03a1bb7a7d,SHP-000625,PO-000922-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-026,213.52,EA,15693.72,USD,2024-11-05,2024-11-22,DELIVERED
log-02-58fc34a6940e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7ea326ade72,SHP-000626,PO-000924-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-027,60.0,TON,4620.0,USD,2024-12-13,2025-01-12,DELIVERED
log-02-b571426c5120,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6101660462c3,SHP-000627,PO-000926-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-028,178.426,EA,14363.29,USD,2025-01-20,2025-03-02,DELIVERED
log-02-9e57e8735aec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15f4b502b878,SHP-000628,PO-000927-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-029,24.0,TON,2016.0,USD,2025-02-08,2025-03-26,DELIVERED
log-02-0740a55861cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b38d661bf591,SHP-000629,PO-000928-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-030,28.5,TON,2493.75,USD,2025-02-27,2025-04-28,DELIVERED
log-02-6611df2ae236,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6719eca34cb7,SHP-000630,PO-000929-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-001,566.738,TON,51573.16,USD,2025-03-18,2025-05-07,DELIVERED
log-02-a3f607082656,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01808168ce72,SHP-000631,PO-000931-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-002,42.0,TON,3969.0,USD,2025-04-24,2025-06-28,DELIVERED
log-02-085d2d51b691,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc339ff9a888,SHP-000632,PO-000932-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-003,46.5,TON,4557.0,USD,2025-05-14,2025-07-25,DELIVERED
log-02-cceb976aa25c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2b248ca6a65,SHP-000633,PO-000934-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-004,190.263,EA,19311.69,USD,2025-06-02,2025-06-29,DELIVERED
log-02-7b45b1b14d78,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37eb4e4cb431,SHP-000634,PO-000935-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-005,60.0,TON,6300.0,USD,2025-06-21,2025-07-17,DELIVERED
log-02-ede53aba41df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5d7e63fbaa0,SHP-000635,PO-000936-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-006,15.0,TON,1627.5,USD,2025-07-10,2025-08-15,DELIVERED
log-02-350ec861e32e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac43f77e746b,SHP-000636,PO-000937-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-007,72.417,TON,8110.7,USD,2025-07-28,2025-09-05,DELIVERED
log-02-30e6ba68942c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dccfd89c64ff,SHP-000637,PO-000938-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-008,24.0,TON,1680.0,USD,2025-08-16,2025-09-28,DELIVERED
log-02-397d526d8bec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6bfc60dfec8,SHP-000638,PO-000943-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-009,46.5,TON,3417.75,USD,2025-11-04,2025-11-27,DELIVERED
log-02-23ac643f0179,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91c6dd3e7a2d,SHP-000639,PO-000946-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-010,60.0,TON,4620.0,USD,2025-12-31,2026-02-08,DELIVERED
log-02-24430af6b714,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4942de729d0d,SHP-000640,PO-000947-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-011,15.0,TON,1207.5,USD,2026-01-19,2026-03-09,DELIVERED
log-02-e512da391462,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1395d9f1a85,SHP-000641,PO-000948-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-012,185.93,EA,15618.12,USD,2026-02-06,2026-03-29,DELIVERED
log-02-e965ab1911a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fd99c25a603,SHP-000642,PO-000949-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-013,539.751,TON,47228.21,USD,2026-02-25,2026-04-27,DELIVERED
log-02-b9c9fbab1637,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb7ee970f972,SHP-000643,PO-000951-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-014,33.0,TON,3003.0,USD,2026-04-04,2026-06-11,DELIVERED
log-02-6991383e16e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8a0ab60cb86,SHP-000644,PO-000952-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-015,37.5,EA,3543.75,USD,2026-04-04,2026-04-26,DELIVERED
log-02-7aa3f2f41017,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f46ea367041c,SHP-000645,PO-000953-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-016,189.332,TON,18554.54,USD,2026-04-24,2026-05-15,DELIVERED
log-02-3733f1197073,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfd2c3556ffa,SHP-000646,PO-000958-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-017,15.0,TON,1522.5,USD,2026-07-27,2026-09-12,DELIVERED
log-02-0a03b0211cf8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acb5a8486228,SHP-000647,PO-000959-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-018,19.5,EA,2047.5,USD,2026-08-14,2026-10-06,DELIVERED
log-02-f7b91b527792,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bff356af6a31,SHP-000648,PO-000961-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-019,465.682,TON,50526.5,USD,2023-09-23,2023-11-29,DELIVERED
log-02-2b03f9d0f546,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3051a8c27e7f,SHP-000649,PO-000963-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-020,37.5,EA,4200.0,USD,2023-10-12,2023-11-06,DELIVERED
log-02-d3a3b057b1eb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a09a83b72f9,SHP-000650,PO-000965-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-021,591.947,TON,41436.29,USD,2023-11-19,2023-12-22,DELIVERED
log-02-6308f494954b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f093a93e266a,SHP-000651,PO-000966-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-022,51.0,EA,3748.5,USD,2023-12-07,2024-01-15,DELIVERED
log-02-e024640f3464,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cc76d0ab9b2,SHP-000652,PO-000967-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-023,55.5,EA,4273.5,USD,2023-12-27,2024-02-09,DELIVERED
log-02-8989cf999f50,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-115444d7edcf,SHP-000653,PO-000969-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-024,512.763,TON,41277.42,USD,2024-02-03,2024-03-29,DELIVERED
log-02-e079eaf89d5a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8c97d1c15f8,SHP-000654,PO-000971-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-025,24.0,EA,2016.0,USD,2024-03-11,2024-05-13,DELIVERED
log-02-7cdecca1a3a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c38995c39ce5,SHP-000655,PO-000972-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-026,28.5,TON,2493.75,USD,2024-03-30,2024-06-08,DELIVERED
log-02-25731cae87ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24bd62d2f753,SHP-000656,PO-000975-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-027,42.0,EA,3822.0,USD,2024-05-08,2024-06-04,DELIVERED
log-02-154ac3eb4239,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c1910547f05,SHP-000657,PO-000976-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-028,46.5,TON,4394.25,USD,2024-05-27,2024-06-27,DELIVERED
log-02-782977fd6a8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7564560e09ca,SHP-000658,PO-000979-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-029,60.0,EA,5880.0,USD,2024-07-22,2024-09-09,DELIVERED
log-02-95cbbd9bed2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a91875c69e17,SHP-000659,PO-000980-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-030,15.0,TON,1522.5,USD,2024-08-10,2024-10-07,DELIVERED
log-02-c17138fe29e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0377adc45009,SHP-000660,PO-000982-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-001,24.0,EA,2520.0,USD,2024-09-02,2024-09-25,DELIVERED
log-02-e9ccf974e8e6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a8cad42de1a,SHP-000661,PO-000983-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-002,28.5,TON,3092.25,USD,2024-09-21,2024-10-19,DELIVERED
log-02-652453ffcf77,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d8f8866fc73,SHP-000662,PO-000985-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-003,565.04,TON,63284.48,USD,2024-10-28,2024-12-04,DELIVERED
log-02-f0328c74f5e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2da9512f1c57,SHP-000663,PO-000992-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-004,19.5,TON,1365.0,USD,2025-02-19,2025-03-06,DELIVERED
log-02-4597ca839bf8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6880512e88da,SHP-000664,PO-000994-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-005,28.5,EA,2094.75,USD,2025-03-29,2025-04-27,DELIVERED
log-02-f873e2279d59,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-195c233996ac,SHP-000665,PO-000995-10,DEMO-VESSEL-03,PERTH,ULSAN,LANE-006,33.0,TON,2541.0,USD,2025-04-17,2025-05-18,DELIVERED
log-02-8fd01a368e43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7928d3d0a02c,SHP-000666,PO-000996-10,DEMO-VESSEL-04,VALPARAISO,ULSAN,LANE-007,37.5,TON,3018.75,USD,2025-05-06,2025-06-27,DELIVERED
log-02-2d93cb2d72ca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d0195f09ec2,SHP-000667,PO-000997-10,DEMO-VESSEL-05,SHANGHAI,ULSAN,LANE-008,62.542,TON,5253.53,USD,2025-05-25,2025-07-05,DELIVERED
log-02-38e8207eef56,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e89b7fdf4076,SHP-000668,PO-000999-10,DEMO-VESSEL-06,JAKARTA,ULSAN,LANE-009,51.0,TON,4462.5,USD,2025-07-01,2025-08-29,DELIVERED
log-02-8f83480b03b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2736c437563,SHP-000669,PO-001000-10,DEMO-VESSEL-07,PERTH,ULSAN,LANE-010,55.5,TON,5050.5,USD,2025-07-20,2025-09-17,DELIVERED
log-02-fe4c2f225a19,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e21a2c98e80,SHP-000670,PO-001001-10,DEMO-VESSEL-08,VALPARAISO,ULSAN,LANE-011,595.038,TON,56231.09,USD,2025-07-22,2025-08-10,DELIVERED
log-02-af7c373b68ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71428a605273,SHP-000671,PO-001002-10,DEMO-VESSEL-09,SHANGHAI,ULSAN,LANE-012,168.787,EA,16541.13,USD,2025-08-11,2025-08-29,DELIVERED
log-02-be087e56209f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3a19fdfa43f,SHP-000672,PO-001003-10,DEMO-VESSEL-10,JAKARTA,ULSAN,LANE-013,19.5,TON,1979.25,USD,2025-08-30,2025-09-21,DELIVERED
log-02-c8723333e7e6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-313f71fb9925,SHP-000673,PO-001004-10,DEMO-VESSEL-11,PERTH,ULSAN,LANE-014,24.0,TON,2520.0,USD,2025-09-17,2025-10-16,DELIVERED
log-02-33ecae1843f7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd6a786dbda6,SHP-000674,PO-001005-10,DEMO-VESSEL-12,VALPARAISO,ULSAN,LANE-015,538.134,TON,58387.54,USD,2025-10-06,2025-11-15,DELIVERED
log-02-7f135854d4b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2366d8c5f126,SHP-000675,PO-001006-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-016,206.747,EA,23155.66,USD,2025-10-25,2025-12-06,DELIVERED
log-02-80eab73e332e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e13086dd3e15,SHP-000676,PO-001008-10,DEMO-VESSEL-14,JAKARTA,ULSAN,LANE-017,42.0,TON,2940.0,USD,2025-12-01,2026-01-19,DELIVERED
log-02-41e68e4d2c27,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-edd555ae8b90,SHP-000677,PO-001009-10,DEMO-VESSEL-15,PERTH,ULSAN,LANE-018,458.788,TON,33720.92,USD,2025-12-21,2026-02-17,DELIVERED
log-02-db80879e2e57,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc7bdf2dbca7,SHP-000678,PO-001010-10,DEMO-VESSEL-16,VALPARAISO,ULSAN,LANE-019,177.064,EA,13633.93,USD,2026-01-09,2026-03-11,DELIVERED
log-02-5339064ecd21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ebf12539a859,SHP-000679,PO-001012-10,DEMO-VESSEL-17,SHANGHAI,ULSAN,LANE-020,60.0,TON,4830.0,USD,2026-01-28,2026-02-17,DELIVERED
log-02-aa45f5f84ecc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1839c53193d,SHP-000680,PO-001013-10,DEMO-VESSEL-01,JAKARTA,ULSAN,LANE-021,233.881,TON,19646.0,USD,2026-02-16,2026-03-08,DELIVERED
