record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-603daa136f99,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ac1d47579fe,GL-00000881,OPEX-0000441,2026-07-22,2026-07,5100,CC-MFG,2512.5,0.0,KRW,OPERATING,ACTUAL
fin-03-a2085dea3a25,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9759c423735a,GL-00000882,OPEX-0000441,2026-07-22,2026-07,1000,CC-MFG,0.0,2512.5,KRW,OPERATING,ACTUAL
fin-03-12a90e095de8,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd965ad18547,GL-00000883,OPEX-0000442,2026-02-03,2026-02,5100,CC-MFG,2650.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7e500aef2143,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2d784d70fac,GL-00000884,OPEX-0000442,2026-02-03,2026-02,1000,CC-MFG,0.0,2650.0,KRW,OPERATING,ACTUAL
fin-03-b32266f3f9cb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfc235369534,GL-00000885,OPEX-0000443,2026-02-14,2026-02,5100,CC-MFG,2787.5,0.0,KRW,OPERATING,ACTUAL
fin-03-524b94329e27,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f389239bcab8,GL-00000886,OPEX-0000443,2026-02-14,2026-02,1000,CC-MFG,0.0,2787.5,KRW,OPERATING,ACTUAL
fin-03-c2ef6820037e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e08ab987b7c9,GL-00000887,OPEX-0000444,2026-02-25,2026-02,5100,CC-MFG,2925.0,0.0,KRW,OPERATING,ACTUAL
fin-03-c62a6c72bca8,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f387497df841,GL-00000888,OPEX-0000444,2026-02-25,2026-02,1000,CC-MFG,0.0,2925.0,KRW,OPERATING,ACTUAL
fin-03-6382e7143274,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-938a9f108954,GL-00000889,OPEX-0000445,2026-03-08,2026-03,5100,CC-MFG,3062.5,0.0,KRW,OPERATING,ACTUAL
fin-03-6ea324a60752,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b4fbf2d6936,GL-00000890,OPEX-0000445,2026-03-08,2026-03,1000,CC-MFG,0.0,3062.5,KRW,OPERATING,ACTUAL
fin-03-96d399f2e717,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-857fa81e0f36,GL-00000891,OPEX-0000446,2026-03-19,2026-03,5100,CC-MFG,3200.0,0.0,KRW,OPERATING,ACTUAL
fin-03-087071a5083d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91f7767b9805,GL-00000892,OPEX-0000446,2026-03-19,2026-03,1000,CC-MFG,0.0,3200.0,KRW,OPERATING,ACTUAL
fin-03-bf9b38d10fae,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e707efa70af3,GL-00000893,OPEX-0000447,2026-03-30,2026-03,5100,CC-MFG,3337.5,0.0,KRW,OPERATING,ACTUAL
fin-03-31b4ecb575b5,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1746e716d37a,GL-00000894,OPEX-0000447,2026-03-30,2026-03,1000,CC-MFG,0.0,3337.5,KRW,OPERATING,ACTUAL
fin-03-10c8df261beb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94b726318147,GL-00000895,OPEX-0000448,2026-04-10,2026-04,5100,CC-MFG,3475.0,0.0,KRW,OPERATING,ACTUAL
fin-03-308a925ad03c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd75793278fe,GL-00000896,OPEX-0000448,2026-04-10,2026-04,1000,CC-MFG,0.0,3475.0,KRW,OPERATING,ACTUAL
fin-03-3ba4dacc210c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc04ba232949,GL-00000897,OPEX-0000449,2026-04-21,2026-04,5100,CC-MFG,3612.5,0.0,KRW,OPERATING,ACTUAL
fin-03-6ff0cd3b7255,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f65a0584f68,GL-00000898,OPEX-0000449,2026-04-21,2026-04,1000,CC-MFG,0.0,3612.5,KRW,OPERATING,ACTUAL
fin-03-dfd37ec7c325,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4f07f8b4c80,GL-00000899,OPEX-0000450,2026-05-02,2026-05,5100,CC-MFG,3750.0,0.0,KRW,OPERATING,ACTUAL
fin-03-f813ea8855fc,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92496330b048,GL-00000900,OPEX-0000450,2026-05-02,2026-05,1000,CC-MFG,0.0,3750.0,KRW,OPERATING,ACTUAL
fin-03-2a4a0ad6cf10,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c85e16ee8b9,GL-00000901,OPEX-0000451,2026-05-13,2026-05,5100,CC-MFG,3887.5,0.0,KRW,OPERATING,ACTUAL
fin-03-dc471b772182,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97697e5ef970,GL-00000902,OPEX-0000451,2026-05-13,2026-05,1000,CC-MFG,0.0,3887.5,KRW,OPERATING,ACTUAL
fin-03-0e74ee955cfd,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f8b45b3064b,GL-00000903,OPEX-0000452,2026-05-24,2026-05,5100,CC-MFG,4025.0,0.0,KRW,OPERATING,ACTUAL
fin-03-d74c051d2a6f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a61dc1139caf,GL-00000904,OPEX-0000452,2026-05-24,2026-05,1000,CC-MFG,0.0,4025.0,KRW,OPERATING,ACTUAL
fin-03-ddec74ea309e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fce288db683c,GL-00000905,OPEX-0000453,2026-06-04,2026-06,5100,CC-MFG,4162.5,0.0,KRW,OPERATING,ACTUAL
fin-03-343f46a28208,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2fb509121ec3,GL-00000906,OPEX-0000453,2026-06-04,2026-06,1000,CC-MFG,0.0,4162.5,KRW,OPERATING,ACTUAL
fin-03-c8b07a41eae7,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6933d1baf31e,GL-00000907,OPEX-0000454,2026-06-15,2026-06,5100,CC-MFG,4300.0,0.0,KRW,OPERATING,ACTUAL
fin-03-d3a2b0ad718c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9206dcc6d77,GL-00000908,OPEX-0000454,2026-06-15,2026-06,1000,CC-MFG,0.0,4300.0,KRW,OPERATING,ACTUAL
fin-03-bf4c6906f56a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eaeff5e14635,GL-00000909,OPEX-0000455,2026-06-26,2026-06,5100,CC-MFG,4437.5,0.0,KRW,OPERATING,ACTUAL
fin-03-af57ba61acf5,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-852d3e7ca1ac,GL-00000910,OPEX-0000455,2026-06-26,2026-06,1000,CC-MFG,0.0,4437.5,KRW,OPERATING,ACTUAL
fin-03-cadf0a60ebe3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ec90cd41e50,GL-00000911,OPEX-0000456,2026-07-07,2026-07,5100,CC-MFG,4575.0,0.0,KRW,OPERATING,ACTUAL
fin-03-5307f72dfa8e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ec72940df86,GL-00000912,OPEX-0000456,2026-07-07,2026-07,1000,CC-MFG,0.0,4575.0,KRW,OPERATING,ACTUAL
fin-03-f82eb9a30a13,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06ac78541635,GL-00000913,OPEX-0000457,2026-07-18,2026-07,5100,CC-MFG,4712.5,0.0,KRW,OPERATING,ACTUAL
fin-03-2b7436a944a4,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6eff259803a,GL-00000914,OPEX-0000457,2026-07-18,2026-07,1000,CC-MFG,0.0,4712.5,KRW,OPERATING,ACTUAL
fin-03-b1d9cd972ffa,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-878385a4bca7,GL-00000915,OPEX-0000458,2026-07-29,2026-07,5100,CC-MFG,4850.0,0.0,KRW,OPERATING,ACTUAL
fin-03-971dde6c6b8f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af70f8a953a1,GL-00000916,OPEX-0000458,2026-07-29,2026-07,1000,CC-MFG,0.0,4850.0,KRW,OPERATING,ACTUAL
fin-03-d6381eeb4df8,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f393d635dae,GL-00000917,OPEX-0000459,2026-02-10,2026-02,5100,CC-MFG,4987.5,0.0,KRW,OPERATING,ACTUAL
fin-03-5e9431eed8de,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2658fbebb6e5,GL-00000918,OPEX-0000459,2026-02-10,2026-02,1000,CC-MFG,0.0,4987.5,KRW,OPERATING,ACTUAL
fin-03-ee2694056768,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4c99905eb91,GL-00000919,OPEX-0000460,2026-02-21,2026-02,5100,CC-MFG,5125.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7364320da07e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-985c1b755047,GL-00000920,OPEX-0000460,2026-02-21,2026-02,1000,CC-MFG,0.0,5125.0,KRW,OPERATING,ACTUAL
fin-03-e222419c4d1c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3975a1f74284,GL-00000921,OPEX-0000461,2026-03-04,2026-03,5100,CC-MFG,5262.5,0.0,KRW,OPERATING,ACTUAL
fin-03-0e34874421cd,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c1cadd59a7f,GL-00000922,OPEX-0000461,2026-03-04,2026-03,1000,CC-MFG,0.0,5262.5,KRW,OPERATING,ACTUAL
fin-03-a312a9e9d5f1,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6dfe2b005f6,GL-00000923,OPEX-0000462,2026-03-15,2026-03,5100,CC-MFG,5400.0,0.0,KRW,OPERATING,ACTUAL
fin-03-5d0615856b07,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e111fcdc68f6,GL-00000924,OPEX-0000462,2026-03-15,2026-03,1000,CC-MFG,0.0,5400.0,KRW,OPERATING,ACTUAL
fin-03-1ba208015e65,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4711e29b823d,GL-00000925,OPEX-0000463,2026-03-26,2026-03,5100,CC-MFG,5537.5,0.0,KRW,OPERATING,ACTUAL
fin-03-06c520a368d0,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a416f1781ee,GL-00000926,OPEX-0000463,2026-03-26,2026-03,1000,CC-MFG,0.0,5537.5,KRW,OPERATING,ACTUAL
fin-03-9dd7221bfa6f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e647948ba66,GL-00000927,OPEX-0000464,2026-04-06,2026-04,5100,CC-MFG,5675.0,0.0,KRW,OPERATING,ACTUAL
fin-03-bffafbe83174,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e2eabb77f01,GL-00000928,OPEX-0000464,2026-04-06,2026-04,1000,CC-MFG,0.0,5675.0,KRW,OPERATING,ACTUAL
fin-03-7ca387e51bab,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e9c6f1925ce,GL-00000929,OPEX-0000465,2026-04-17,2026-04,5100,CC-MFG,5812.5,0.0,KRW,OPERATING,ACTUAL
fin-03-a306e4954236,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91b0b58d82a3,GL-00000930,OPEX-0000465,2026-04-17,2026-04,1000,CC-MFG,0.0,5812.5,KRW,OPERATING,ACTUAL
fin-03-e231d97122c4,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5e0126c443d6,GL-00000931,OPEX-0000466,2026-04-28,2026-04,5100,CC-MFG,5950.0,0.0,KRW,OPERATING,ACTUAL
fin-03-eda1e497ebc8,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bf1443e826d,GL-00000932,OPEX-0000466,2026-04-28,2026-04,1000,CC-MFG,0.0,5950.0,KRW,OPERATING,ACTUAL
fin-03-7ba0b8537f7f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-967647cade64,GL-00000933,OPEX-0000467,2026-05-09,2026-05,5100,CC-MFG,6087.5,0.0,KRW,OPERATING,ACTUAL
fin-03-5da9d456493f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df1fe37e9c8f,GL-00000934,OPEX-0000467,2026-05-09,2026-05,1000,CC-MFG,0.0,6087.5,KRW,OPERATING,ACTUAL
fin-03-6c54b25583f6,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ec41526c8c8,GL-00000935,OPEX-0000468,2026-05-20,2026-05,5100,CC-MFG,6225.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7bd71037cf1d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64461d463a94,GL-00000936,OPEX-0000468,2026-05-20,2026-05,1000,CC-MFG,0.0,6225.0,KRW,OPERATING,ACTUAL
fin-03-1f7d50286bc3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-969c657d76a9,GL-00000937,OPEX-0000469,2026-05-31,2026-05,5100,CC-MFG,6362.5,0.0,KRW,OPERATING,ACTUAL
fin-03-a22db5b6ab7e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae93846d78b4,GL-00000938,OPEX-0000469,2026-05-31,2026-05,1000,CC-MFG,0.0,6362.5,KRW,OPERATING,ACTUAL
fin-03-a55f808ca2ef,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ec6839ef32e,GL-00000939,OPEX-0000470,2026-06-11,2026-06,5100,CC-MFG,6500.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7cd668a42611,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-801c8037f093,GL-00000940,OPEX-0000470,2026-06-11,2026-06,1000,CC-MFG,0.0,6500.0,KRW,OPERATING,ACTUAL
fin-03-4aecdccff4bc,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4db55574eaa3,GL-00000941,OPEX-0000471,2026-06-22,2026-06,5100,CC-MFG,6637.5,0.0,KRW,OPERATING,ACTUAL
fin-03-6006c17bd00c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1821357ce542,GL-00000942,OPEX-0000471,2026-06-22,2026-06,1000,CC-MFG,0.0,6637.5,KRW,OPERATING,ACTUAL
fin-03-badc109bd7eb,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c8c98fac76e,GL-00000943,OPEX-0000472,2026-07-03,2026-07,5100,CC-MFG,6775.0,0.0,KRW,OPERATING,ACTUAL
fin-03-98d453f3a0b7,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2c5a3952b9f,GL-00000944,OPEX-0000472,2026-07-03,2026-07,1000,CC-MFG,0.0,6775.0,KRW,OPERATING,ACTUAL
fin-03-8f1f1a05a048,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8f947f8eca7,GL-00000945,OPEX-0000473,2026-07-14,2026-07,5100,CC-MFG,1000.0,0.0,KRW,OPERATING,ACTUAL
fin-03-223967ddf041,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c353e2d5b03d,GL-00000946,OPEX-0000473,2026-07-14,2026-07,1000,CC-MFG,0.0,1000.0,KRW,OPERATING,ACTUAL
fin-03-b498650e3afe,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-980f50f85a45,GL-00000947,OPEX-0000474,2026-07-25,2026-07,5100,CC-MFG,1137.5,0.0,KRW,OPERATING,ACTUAL
fin-03-9e62a5f4967e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-786ec62730f6,GL-00000948,OPEX-0000474,2026-07-25,2026-07,1000,CC-MFG,0.0,1137.5,KRW,OPERATING,ACTUAL
fin-03-c93d810931dd,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-17224f8c2ae3,GL-00000949,OPEX-0000475,2026-02-06,2026-02,5100,CC-MFG,1275.0,0.0,KRW,OPERATING,ACTUAL
fin-03-6f309938f40e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc8ae3506f38,GL-00000950,OPEX-0000475,2026-02-06,2026-02,1000,CC-MFG,0.0,1275.0,KRW,OPERATING,ACTUAL
fin-03-231eb37e0c56,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-756d8de82305,GL-00000951,OPEX-0000476,2026-02-17,2026-02,5100,CC-MFG,1412.5,0.0,KRW,OPERATING,ACTUAL
fin-03-5547b52881a4,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1574af44cc9a,GL-00000952,OPEX-0000476,2026-02-17,2026-02,1000,CC-MFG,0.0,1412.5,KRW,OPERATING,ACTUAL
fin-03-16f3dc6a7a0d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d87b60c0a39,GL-00000953,OPEX-0000477,2026-02-28,2026-02,5100,CC-MFG,1550.0,0.0,KRW,OPERATING,ACTUAL
fin-03-263cdc43ee77,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fc448873cf4,GL-00000954,OPEX-0000477,2026-02-28,2026-02,1000,CC-MFG,0.0,1550.0,KRW,OPERATING,ACTUAL
fin-03-31189aa97492,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd8a103c35c2,GL-00000955,OPEX-0000478,2026-03-11,2026-03,5100,CC-MFG,1687.5,0.0,KRW,OPERATING,ACTUAL
fin-03-3e6c3c800f8f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2710a514bd7f,GL-00000956,OPEX-0000478,2026-03-11,2026-03,1000,CC-MFG,0.0,1687.5,KRW,OPERATING,ACTUAL
fin-03-fdcf18097c80,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dbc7baa6d0f8,GL-00000957,OPEX-0000479,2026-03-22,2026-03,5100,CC-MFG,1825.0,0.0,KRW,OPERATING,ACTUAL
fin-03-9217ae78d6ec,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4034f7110a6e,GL-00000958,OPEX-0000479,2026-03-22,2026-03,1000,CC-MFG,0.0,1825.0,KRW,OPERATING,ACTUAL
fin-03-43105cec75d1,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b47d1dad19ee,GL-00000959,OPEX-0000480,2026-04-02,2026-04,5100,CC-MFG,1962.5,0.0,KRW,OPERATING,ACTUAL
fin-03-e9e3f836dcb2,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29ff81a8db56,GL-00000960,OPEX-0000480,2026-04-02,2026-04,1000,CC-MFG,0.0,1962.5,KRW,OPERATING,ACTUAL
fin-03-18d444f195d4,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fd13e24eeed,GL-00000961,OPEX-0000481,2026-04-13,2026-04,5100,CC-MFG,2100.0,0.0,KRW,OPERATING,ACTUAL
fin-03-afbc1efe0e9f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6267f8cceffa,GL-00000962,OPEX-0000481,2026-04-13,2026-04,1000,CC-MFG,0.0,2100.0,KRW,OPERATING,ACTUAL
fin-03-fc170d2d33cd,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91a5fa29cb02,GL-00000963,OPEX-0000482,2026-04-24,2026-04,5100,CC-MFG,2237.5,0.0,KRW,OPERATING,ACTUAL
fin-03-5464603ccb81,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a51055315679,GL-00000964,OPEX-0000482,2026-04-24,2026-04,1000,CC-MFG,0.0,2237.5,KRW,OPERATING,ACTUAL
