record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,finance_document_id,document_type,partner_id,reference_id,posting_date,due_date,amount,currency,paid_at,status
fin-02-671f34bf0b6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fcd6a453240,AR-SO-000046-10,AR,CUS-0006,SO-000046-10,2026-05-02,2026-06-16,811680.0,USD,2026-06-14,COLLECTED
fin-02-7e89065a93ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf5de1eebda4,AR-SO-000047-10,AR,CUS-0007,SO-000047-10,2026-05-15,2026-06-29,874265.6,USD,2026-06-27,COLLECTED
fin-02-596b89e45a81,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8f72fd58048,AR-SO-000048-10,AR,CUS-0008,SO-000048-10,2026-05-28,2026-07-12,938156.8,USD,2026-07-10,COLLECTED
fin-02-d141b427d2eb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d01f44c3f2c5,AR-SO-000049-10,AR,CUS-0001,SO-000049-10,2026-06-13,2026-07-28,297870.6,KRW,2026-07-26,COLLECTED
fin-02-34a0443e7eca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9ccb88ced03,AR-SO-000050-10,AR,CUS-0002,SO-000050-10,2026-06-26,2026-08-10,802392.0,USD,2026-08-08,COLLECTED
fin-02-454df156ce4e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d52ecb4b1563,AR-SO-000051-10,AR,CUS-0003,SO-000051-10,2026-06-14,2026-07-29,1137664.0,USD,2026-07-27,COLLECTED
fin-02-c3e973e0e449,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-424ec5404af3,AR-SO-000052-10,AR,CUS-0004,SO-000052-10,2026-06-28,2026-08-12,261632.0,USD,2026-08-10,COLLECTED
fin-02-d13482946e25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06eb2b7fea76,AR-SO-000053-10,AR,CUS-0005,SO-000053-10,2026-07-15,2026-08-29,320953.6,KRW,2026-08-27,COLLECTED
fin-02-1c0bf4f4f2c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-069822188ca0,AR-SO-000054-10,AR,CUS-0006,SO-000054-10,2026-07-30,2026-09-13,381580.8,USD,2026-09-11,COLLECTED
fin-02-4134ac5f7ca6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7607ff74b79c,AR-SO-000055-10,AR,CUS-0007,SO-000055-10,2026-08-13,2026-09-27,118227.5,USD,2026-09-25,COLLECTED
fin-02-5b3cf2b77104,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84fe49cad5af,AR-SO-000056-10,AR,CUS-0008,SO-000056-10,2026-02-28,2026-04-14,341702.4,USD,2026-04-12,COLLECTED
fin-02-34aeb8fa020d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-715b75a3cb66,AR-SO-000057-10,AR,CUS-0001,SO-000057-10,2026-03-13,2026-04-27,514272.0,KRW,2026-04-25,COLLECTED
fin-02-3eaa7b053914,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9afa2058c6df,AR-SO-000058-10,AR,CUS-0002,SO-000058-10,2026-03-26,2026-05-10,574246.4,USD,2026-05-08,COLLECTED
fin-02-b9915a4d1e18,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b6012e016d5,AR-SO-000059-10,AR,CUS-0003,SO-000059-10,2026-04-08,2026-05-23,635526.4,USD,2026-05-21,COLLECTED
fin-02-431b531fcb3c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-738ef8ecbf76,AR-SO-000060-10,AR,CUS-0004,SO-000060-10,2026-04-25,2026-06-09,698112.0,USD,2026-06-07,COLLECTED
fin-02-ca298dfa4476,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34632921928a,AR-SO-000061-10,AR,CUS-0005,SO-000061-10,2026-05-09,2026-06-23,226219.7,KRW,2026-06-21,COLLECTED
fin-02-001a64341fc6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e21dc15f8361,AR-SO-000062-10,AR,CUS-0006,SO-000062-10,2026-05-23,2026-07-07,620400.0,USD,2026-07-05,COLLECTED
fin-02-178ada84b42f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a37153dec53,AR-SO-000063-10,AR,CUS-0007,SO-000063-10,2026-06-07,2026-07-22,893702.4,USD,2026-07-20,COLLECTED
fin-02-85d41be4fb9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eeb647f78b80,AR-SO-000064-10,AR,CUS-0008,SO-000064-10,2026-06-21,2026-08-05,863360.0,USD,2026-08-03,COLLECTED
fin-02-43804ddb5b29,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-decea6559a7e,AR-SO-000065-10,AR,CUS-0001,SO-000065-10,2026-07-05,2026-08-19,926598.4,KRW,2026-08-17,COLLECTED
fin-02-13f5f717cd71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1c295507354,AR-SO-000066-10,AR,CUS-0002,SO-000066-10,2026-07-20,2026-09-03,991142.4,USD,2026-09-01,COLLECTED
fin-02-8e6f6b7a8173,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-524aee6a6004,AR-SO-000067-10,AR,CUS-0003,SO-000067-10,2026-07-30,2026-09-13,313794.5,USD,2026-09-11,COLLECTED
fin-02-7d19507c5bc4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3be0ee968c58,AR-SO-000068-10,AR,CUS-0004,SO-000068-10,2026-08-14,2026-09-28,843110.4,USD,2026-09-26,COLLECTED
fin-02-06d2d3166324,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fc5adcda520,AR-SO-000069-10,AR,CUS-0005,SO-000069-10,2026-08-28,2026-10-12,258560.0,KRW,2026-10-10,COLLECTED
fin-02-21a2503b0292,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b14de98095a,AR-SO-000070-10,AR,CUS-0006,SO-000070-10,2026-03-14,2026-04-28,317228.8,USD,2026-04-26,COLLECTED
fin-02-04d958115381,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11f81a6a736a,AR-SO-000071-10,AR,CUS-0007,SO-000071-10,2026-03-29,2026-05-13,377203.2,USD,2026-05-11,COLLECTED
fin-02-d6d062f7ce96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52e44d918421,AR-SO-000072-10,AR,CUS-0008,SO-000072-10,2026-04-12,2026-05-27,438483.2,USD,2026-05-25,COLLECTED
fin-02-3852583eb0d1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7215e0fb1272,AR-SO-000073-10,AR,CUS-0001,SO-000073-10,2026-04-26,2026-06-10,133570.0,KRW,2026-06-08,COLLECTED
fin-02-37bf90c009a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-072eed23c12a,AR-SO-000074-10,AR,CUS-0002,SO-000074-10,2026-05-11,2026-06-25,380952.0,USD,2026-06-23,COLLECTED
fin-02-6210382ff5f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1913a4405adc,AR-SO-000075-10,AR,CUS-0003,SO-000075-10,2026-05-26,2026-07-10,567257.6,USD,2026-07-08,COLLECTED
fin-02-ded4a8aba969,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3fc954525e7,AR-SO-000076-10,AR,CUS-0004,SO-000076-10,2026-05-17,2026-07-01,627884.8,USD,2026-06-29,COLLECTED
fin-02-4fbc636c9d43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3456955b0e02,AR-SO-000077-10,AR,CUS-0005,SO-000077-10,2026-05-31,2026-07-15,689817.6,KRW,2026-07-13,COLLECTED
fin-02-3aecbbc0211d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-346ee93ce8af,AR-SO-000078-10,AR,CUS-0006,SO-000078-10,2026-06-12,2026-07-27,753056.0,USD,2026-07-25,COLLECTED
fin-02-d35d02e8a149,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3c1deac32dc,AR-SO-000079-10,AR,CUS-0007,SO-000079-10,2026-06-28,2026-08-12,242725.0,USD,2026-08-10,COLLECTED
fin-02-99bdbfe9a446,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00c2abf41fd1,AR-SO-000080-10,AR,CUS-0008,SO-000080-10,2026-07-08,2026-08-22,662587.2,USD,2026-08-20,COLLECTED
fin-02-691455a0ebee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c10358c4c8f6,AR-SO-000081-10,AR,CUS-0001,SO-000081-10,2026-07-25,2026-09-08,950604.8,KRW,2026-09-06,COLLECTED
fin-02-8eb4552d7d7a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-888e0d594257,AR-SO-000082-10,AR,CUS-0002,SO-000082-10,2026-08-10,2026-09-24,915040.0,USD,2026-09-22,COLLECTED
fin-02-1ac3defe8bda,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-284d953ebb8b,AR-SO-000083-10,AR,CUS-0003,SO-000083-10,2026-08-20,2026-10-04,978931.2,USD,2026-10-02,COLLECTED
fin-02-879c326300a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cfa9f7bc569,AR-SO-000084-10,AR,CUS-0004,SO-000084-10,2026-03-10,2026-04-24,1044128.0,USD,2026-04-22,COLLECTED
fin-02-2bf81859f740,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2720595dc724,AR-SO-000085-10,AR,CUS-0005,SO-000085-10,2026-03-21,2026-05-05,329718.4,KRW,2026-05-03,COLLECTED
fin-02-fbd115bd13e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-80eaf6e91600,AR-SO-000086-10,AR,CUS-0006,SO-000086-10,2026-04-05,2026-05-20,191616.0,USD,2026-05-18,COLLECTED
fin-02-268acf46997a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbfe883656a7,AR-SO-000087-10,AR,CUS-0007,SO-000087-10,2026-04-19,2026-06-03,313504.0,USD,2026-06-01,COLLECTED
fin-02-33e190df657c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea4644304e29,AR-SO-000088-10,AR,CUS-0008,SO-000088-10,2026-05-02,2026-06-16,372825.6,USD,2026-06-14,COLLECTED
fin-02-ede3ff97a4f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b5c4b7366b1,AR-SO-000089-10,AR,CUS-0001,SO-000089-10,2026-05-19,2026-07-03,433452.8,KRW,2026-07-01,COLLECTED
fin-02-f13612237ac2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e58d2709151,AR-SO-000090-10,AR,CUS-0002,SO-000090-10,2026-06-01,2026-07-16,495385.6,USD,2026-07-14,COLLECTED
fin-02-86cac80dbda0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d70894e64825,AR-SO-000091-10,AR,CUS-0003,SO-000091-10,2026-06-14,2026-07-29,148912.5,USD,2026-07-27,COLLECTED
fin-02-03f8e0af00ef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15d54919e747,AR-SO-000092-10,AR,CUS-0004,SO-000092-10,2026-06-28,2026-08-12,420201.6,USD,2026-08-10,COLLECTED
fin-02-faaf4399242d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d133367ba454,AR-SO-000093-10,AR,CUS-0005,SO-000093-10,2026-07-14,2026-08-28,620243.2,KRW,2026-08-26,COLLECTED
fin-02-028f4b6beec7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8472ae1e496a,AR-SO-000094-10,AR,CUS-0006,SO-000094-10,2026-07-30,2026-09-13,681523.2,USD,2026-09-11,COLLECTED
fin-02-1d6f4c04a194,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b54c072d919,AR-SO-000095-10,AR,CUS-0007,SO-000095-10,2026-08-13,2026-09-27,744108.8,USD,2026-09-25,COLLECTED
fin-02-bb243a5472c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb3d3029dd9b,AR-SO-000096-10,AR,CUS-0008,SO-000096-10,2026-08-27,2026-10-11,808000.0,USD,2026-10-09,COLLECTED
fin-02-ec2d3b4645e0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8dd5ed57c275,AR-SO-000097-10,AR,CUS-0001,SO-000097-10,2026-09-08,2026-10-23,259230.3,KRW,2026-10-21,COLLECTED
fin-02-7b62d1e10f12,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13047e246662,AR-SO-000098-10,AR,CUS-0002,SO-000098-10,2026-03-28,2026-05-12,704774.4,USD,2026-05-10,COLLECTED
fin-02-4936572ffb10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f67ee9c0017,AR-SO-000099-10,AR,CUS-0003,SO-000099-10,2026-04-10,2026-05-25,1007507.2,USD,2026-05-23,COLLECTED
fin-02-a8a4b752d76f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c9013a62f4e,AR-SO-000100-10,AR,CUS-0004,SO-000100-10,2026-04-22,2026-06-06,966720.0,USD,2026-06-04,COLLECTED
fin-02-57b5d27be20c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc19a830f97d,AR-SO-000101-10,AR,CUS-0005,SO-000101-10,2026-04-12,2026-05-27,1031264.0,KRW,2026-05-25,COLLECTED
fin-02-2f1dade0f766,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e2e612bf0e6,AR-SO-000102-10,AR,CUS-0006,SO-000102-10,2026-04-27,2026-06-11,1097113.6,USD,2026-06-09,COLLECTED
fin-02-4b0dd43d78e7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9787a0faadab,AR-SO-000103-10,AR,CUS-0007,SO-000103-10,2026-05-13,2026-06-27,74936.0,USD,2026-06-25,COLLECTED
fin-02-7b6e8bc0c466,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-188639910d6d,AR-SO-000104-10,AR,CUS-0008,SO-000104-10,2026-05-27,2026-07-11,232334.4,USD,2026-07-09,COLLECTED
fin-02-57721b85a151,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0afa06ae963a,AR-SO-000105-10,AR,CUS-0001,SO-000105-10,2026-06-07,2026-07-22,368448.0,KRW,2026-07-20,COLLECTED
fin-02-b2fe17b586f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a45d113613b1,AR-SO-000106-10,AR,CUS-0002,SO-000106-10,2026-06-24,2026-08-08,428422.4,USD,2026-08-06,COLLECTED
fin-02-efd5c34ccfa1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bede5194f997,AR-SO-000107-10,AR,CUS-0003,SO-000107-10,2026-07-05,2026-08-19,489702.4,USD,2026-08-17,COLLECTED
fin-02-edf3cf7143ac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3ac8f38b68a,AR-SO-000108-10,AR,CUS-0004,SO-000108-10,2026-07-22,2026-09-05,552288.0,USD,2026-09-03,COLLECTED
fin-02-0e654c6f2d14,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afcf5f5859cc,AR-SO-000109-10,AR,CUS-0005,SO-000109-10,2026-08-06,2026-09-20,164255.0,KRW,2026-09-18,COLLECTED
fin-02-4d2e35dabd51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b4344f3eadd,AR-SO-000110-10,AR,CUS-0006,SO-000110-10,2026-08-19,2026-10-03,459451.2,USD,2026-10-01,COLLECTED
fin-02-2d2586231376,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18232fc14b85,AR-SO-000111-10,AR,CUS-0007,SO-000111-10,2026-03-05,2026-04-19,673228.8,USD,2026-04-17,COLLECTED
fin-02-9ca6edba5831,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4d4af29dc9d,AR-SO-000112-10,AR,CUS-0008,SO-000112-10,2026-03-17,2026-05-01,735161.6,USD,2026-04-29,COLLECTED
fin-02-31755e7b00cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7b7b8af17cf,AR-SO-000113-10,AR,CUS-0001,SO-000113-10,2026-03-31,2026-05-15,798400.0,KRW,2026-05-13,COLLECTED
fin-02-d314f3e921cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90de839cb915,AR-SO-000114-10,AR,CUS-0002,SO-000114-10,2026-04-17,2026-06-01,862944.0,USD,2026-05-30,COLLECTED
fin-02-2f16cf3bf033,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc044f5b1c0a,AR-SO-000115-10,AR,CUS-0003,SO-000115-10,2026-05-01,2026-06-15,275735.6,USD,2026-06-13,COLLECTED
fin-02-dca38b908ace,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9894efedf00d,AR-SO-000116-10,AR,CUS-0004,SO-000116-10,2026-05-13,2026-06-27,746961.6,USD,2026-06-25,COLLECTED
fin-02-90b0b35aebb3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a96cf374af71,AR-SO-000117-10,AR,CUS-0005,SO-000117-10,2026-05-28,2026-07-12,1064409.6,KRW,2026-07-10,COLLECTED
fin-02-244888c3700e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-60524ab2f2d4,AR-SO-000118-10,AR,CUS-0006,SO-000118-10,2026-06-12,2026-07-27,1018400.0,USD,2026-07-25,COLLECTED
fin-02-cea4f2366326,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49585e41f10a,AR-SO-000119-10,AR,CUS-0007,SO-000119-10,2026-06-28,2026-08-12,1083596.8,USD,2026-08-10,COLLECTED
fin-02-65c5aae3d26a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1efee9d22b8e,AR-SO-000120-10,AR,CUS-0008,SO-000120-10,2026-07-08,2026-08-22,249344.0,USD,2026-08-20,COLLECTED
fin-02-1b0dbea86f56,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7111c33086c3,AR-SO-000121-10,AR,CUS-0001,SO-000121-10,2026-07-26,2026-09-09,90859.9,KRW,2026-09-07,COLLECTED
fin-02-e46033cb843a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8beb8555137,AR-SO-000122-10,AR,CUS-0002,SO-000122-10,2026-08-09,2026-09-23,273052.8,USD,2026-09-21,COLLECTED
fin-02-21006a99966a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f58bd3099f5,AR-SO-000123-10,AR,CUS-0003,SO-000123-10,2026-08-22,2026-10-06,423392.0,USD,2026-10-04,COLLECTED
fin-02-aee27c8da0e6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72ef711a86db,AR-SO-000124-10,AR,CUS-0004,SO-000124-10,2026-09-03,2026-10-18,484019.2,USD,2026-10-16,COLLECTED
fin-02-afbb1044878c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c92302dd0dfd,AR-SO-000125-10,AR,CUS-0005,SO-000125-10,2026-03-24,2026-05-08,545952.0,KRW,2026-05-06,COLLECTED
fin-02-527793f50b2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b87851891d0f,AR-SO-000126-10,AR,CUS-0006,SO-000126-10,2026-03-13,2026-04-27,609190.4,USD,2026-04-25,COLLECTED
fin-02-17f347549bfb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd220c448657,AR-SO-000127-10,AR,CUS-0007,SO-000127-10,2026-03-28,2026-05-12,179597.5,USD,2026-05-10,COLLECTED
