record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,milestone_id,shipment_id,event_type,planned_at,actual_at,location,status,source_version
log-03-b20bddaebdad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50cdc6c95d7d,MS-000061-02,SHP-000061,PICKED_UP,2026-06-15T00:00:00+00:00,2026-06-15T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-f0eafde1947f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-35eb02174288,MS-000061-03,SHP-000061,ETD,2026-06-17T00:00:00+00:00,2026-06-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ec80a3d4aac1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64830e5630f6,MS-000061-04,SHP-000061,ETA,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-00698c12185d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30c0cea3950f,MS-000061-05,SHP-000061,ATA,2026-07-14T00:00:00+00:00,2026-07-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5ab5e4dee9e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15e6ccd54584,MS-000061-06,SHP-000061,UNLOADED,2026-07-15T00:00:00+00:00,2026-07-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c1baefd2ca15,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-526d0f63a842,MS-000062-01,SHP-000062,BOOKED,2026-06-24T00:00:00+00:00,2026-06-27T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-64c0e599d96a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8161b8648b9,MS-000062-02,SHP-000062,PICKED_UP,2026-06-30T00:00:00+00:00,2026-07-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-1dd7d3d0db86,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8bba97d1513,MS-000062-03,SHP-000062,ETD,2026-07-02T00:00:00+00:00,2026-07-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-63329af59ce3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ad6855629bb,MS-000062-04,SHP-000062,ETA,2026-08-04T00:00:00+00:00,2026-08-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-48c144f9b3c4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-160ae8acb972,MS-000062-05,SHP-000062,ATA,2026-08-07T00:00:00+00:00,2026-08-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ba47424ffdc1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8cab415fa2e,MS-000062-06,SHP-000062,UNLOADED,2026-08-08T00:00:00+00:00,2026-08-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1e7fb88e78a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b66955bf2b2,MS-000063-01,SHP-000063,BOOKED,2026-07-12T00:00:00+00:00,2026-07-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c7e788b92e38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c2136c7e602,MS-000063-02,SHP-000063,PICKED_UP,2026-07-20T00:00:00+00:00,2026-07-22T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c5a95ce50847,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f3433632f48,MS-000063-03,SHP-000063,ETD,2026-07-22T00:00:00+00:00,2026-07-24T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0e822869d7d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3562c82a1d11,MS-000063-04,SHP-000063,ETA,2026-08-28T00:00:00+00:00,2026-08-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8e072f329bb9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b01371d49e6d,MS-000063-05,SHP-000063,ATA,2026-08-29T00:00:00+00:00,2026-08-31T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-190d93451d42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a63a0aea21b6,MS-000063-06,SHP-000063,UNLOADED,2026-08-30T00:00:00+00:00,2026-09-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d710814890ac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c4d834a618d,MS-000064-01,SHP-000064,BOOKED,2026-02-02T00:00:00+00:00,2026-02-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c0f5920c9662,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6054ec6ea4e,MS-000064-02,SHP-000064,PICKED_UP,2026-02-12T00:00:00+00:00,2026-02-12T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-31a49f849c66,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2de54cba7d9e,MS-000064-03,SHP-000064,ETD,2026-02-14T00:00:00+00:00,2026-02-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-34c6289bb5ed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95ffb0d9629d,MS-000064-04,SHP-000064,ETA,2026-03-26T00:00:00+00:00,2026-03-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-11851e93d06f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c14618546dc,MS-000064-05,SHP-000064,ATA,2026-03-28T00:00:00+00:00,2026-03-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c6b7952c4ddc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1075b1fcd1bf,MS-000064-06,SHP-000064,UNLOADED,2026-03-29T00:00:00+00:00,2026-03-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-233efacbada8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c566d457ad71,MS-000065-01,SHP-000065,BOOKED,2026-02-15T00:00:00+00:00,2026-02-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7242fe5d3b10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7cb002574b6,MS-000065-02,SHP-000065,PICKED_UP,2026-02-27T00:00:00+00:00,2026-03-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-6ac0a4ac4cea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fb77668c054,MS-000065-03,SHP-000065,ETD,2026-03-01T00:00:00+00:00,2026-03-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-309757a1019f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f09ded5e2c1,MS-000065-04,SHP-000065,ETA,2026-04-19T00:00:00+00:00,2026-04-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-4b952a8aec07,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0aecf362f8fa,MS-000065-05,SHP-000065,ATA,2026-04-22T00:00:00+00:00,2026-04-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3b5c7620feba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7d3ab22d07e,MS-000065-06,SHP-000065,UNLOADED,2026-04-23T00:00:00+00:00,2026-04-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b2a378464410,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa1541725877,MS-000066-01,SHP-000066,BOOKED,2026-03-03T00:00:00+00:00,2026-03-08T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-84d5705e479d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-005c6c0d6b90,MS-000066-02,SHP-000066,PICKED_UP,2026-03-16T00:00:00+00:00,2026-03-21T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-68a84f8d078e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23480c4da7df,MS-000066-03,SHP-000066,ETD,2026-03-18T00:00:00+00:00,2026-03-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-f1968939eb91,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da405c68aae7,MS-000066-04,SHP-000066,ETA,2026-05-13T00:00:00+00:00,2026-05-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8157e8b64d72,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07c5978f8cd6,MS-000066-05,SHP-000066,ATA,2026-05-14T00:00:00+00:00,2026-05-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d23e9e8a9130,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d3ae876e893,MS-000066-06,SHP-000066,UNLOADED,2026-05-15T00:00:00+00:00,2026-05-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bfb0417f1026,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-235c41fed4b1,MS-000067-01,SHP-000067,BOOKED,2026-04-09T00:00:00+00:00,2026-04-11T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-9d470cb78643,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7c750d2598c,MS-000067-02,SHP-000067,PICKED_UP,2026-04-26T00:00:00+00:00,2026-04-28T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-6aae37e02beb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b7f245c6b75,MS-000067-03,SHP-000067,ETD,2026-04-28T00:00:00+00:00,2026-04-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5d51a01e8e85,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93ba1356512d,MS-000067-04,SHP-000067,ETA,2026-06-30T00:00:00+00:00,2026-07-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3e9d4ec3ef3f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b2fe0c2b1af,MS-000067-05,SHP-000067,ATA,2026-06-30T00:00:00+00:00,2026-07-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-426aefc6fdac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07c4e5395f9d,MS-000067-06,SHP-000067,UNLOADED,2026-07-01T00:00:00+00:00,2026-07-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-941f298e4932,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50eac9902f73,MS-000068-01,SHP-000068,BOOKED,2026-06-18T00:00:00+00:00,2026-06-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-83f3bee68f1c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86a52aa15f88,MS-000068-02,SHP-000068,PICKED_UP,2026-06-24T00:00:00+00:00,2026-06-25T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7a551b8ee6a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9810cd3670d,MS-000068-03,SHP-000068,ETD,2026-06-26T00:00:00+00:00,2026-06-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-793854b11d61,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9fafe740406,MS-000068-04,SHP-000068,ETA,2026-07-27T00:00:00+00:00,2026-07-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bea009fbc9be,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b63f3714134b,MS-000068-05,SHP-000068,ATA,2026-07-28T00:00:00+00:00,2026-07-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8006711cc8f1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6595af8b9898,MS-000068-06,SHP-000068,UNLOADED,2026-07-29T00:00:00+00:00,2026-07-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-7876f6a3f707,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30820025b636,MS-000069-01,SHP-000069,BOOKED,2026-07-18T00:00:00+00:00,2026-07-23T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-dbbe5d2a1d0a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ef91c8fbb8d,MS-000069-02,SHP-000069,PICKED_UP,2026-07-28T00:00:00+00:00,2026-08-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-967435e6bf88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e883d359618,MS-000069-03,SHP-000069,ETD,2026-07-30T00:00:00+00:00,2026-08-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e6a64cb47a26,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2431031ee13f,MS-000069-04,SHP-000069,ETA,2026-09-13T00:00:00+00:00,2026-09-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ed96cfac23e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-48b383888710,MS-000069-05,SHP-000069,ATA,2026-09-14T00:00:00+00:00,2026-09-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a21ee1f99af5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98323549599c,MS-000069-06,SHP-000069,UNLOADED,2026-09-15T00:00:00+00:00,2026-09-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b2f64c717a4d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cece60863211,MS-000070-01,SHP-000070,BOOKED,2026-02-24T00:00:00+00:00,2026-02-27T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-3bc44f9bd501,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f35084fc3870,MS-000070-02,SHP-000070,PICKED_UP,2026-03-09T00:00:00+00:00,2026-03-12T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4cacee365bb2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6df20ea807ec,MS-000070-03,SHP-000070,ETD,2026-03-11T00:00:00+00:00,2026-03-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2dbedec6cc18,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52567ed0f5dc,MS-000070-04,SHP-000070,ETA,2026-05-04T00:00:00+00:00,2026-05-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cc050fcafcd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d026b64677b,MS-000070-05,SHP-000070,ATA,2026-05-07T00:00:00+00:00,2026-05-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d96c6beb2ff6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e8b5dca5aa9,MS-000070-06,SHP-000070,UNLOADED,2026-05-08T00:00:00+00:00,2026-05-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c02f5efa9bbb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33b1e36e7a61,MS-000071-01,SHP-000071,BOOKED,2026-03-31T00:00:00+00:00,2026-04-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-a4895cf84cee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbbf813b4b12,MS-000071-02,SHP-000071,PICKED_UP,2026-04-17T00:00:00+00:00,2026-04-20T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-03340d32ee7c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3872d91d8a75,MS-000071-03,SHP-000071,ETD,2026-04-19T00:00:00+00:00,2026-04-22T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d63482f34970,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-062edde80b55,MS-000071-04,SHP-000071,ETA,2026-06-22T00:00:00+00:00,2026-06-25T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-13e6ef60ecde,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cefeeaf87aa9,MS-000071-05,SHP-000071,ATA,2026-06-22T00:00:00+00:00,2026-06-25T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-75d13811b509,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-756db3246e39,MS-000071-06,SHP-000071,UNLOADED,2026-06-23T00:00:00+00:00,2026-06-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-9be8e2e84b9e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c4fc220173b,MS-000072-01,SHP-000072,BOOKED,2026-05-04T00:00:00+00:00,2026-05-07T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7d7efaae09cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-829a728d4a13,MS-000072-02,SHP-000072,PICKED_UP,2026-05-07T00:00:00+00:00,2026-05-10T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-93c1740ee8ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7493b86a3924,MS-000072-03,SHP-000072,ETD,2026-05-09T00:00:00+00:00,2026-05-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-82b5c2ad506f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df75f14cf7f6,MS-000072-04,SHP-000072,ETA,2026-05-31T00:00:00+00:00,2026-06-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-f8d05dc8ab4b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbcceb2335e7,MS-000072-05,SHP-000072,ATA,2026-05-31T00:00:00+00:00,2026-06-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-dfc1ea92fb2d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fdc3a9e597ea,MS-000072-06,SHP-000072,UNLOADED,2026-06-01T00:00:00+00:00,2026-06-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-7af6136b9234,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be9e63c8ddba,MS-000073-01,SHP-000073,BOOKED,2026-06-23T00:00:00+00:00,2026-06-27T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-5ecd5b0674af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acf53be11f43,MS-000073-02,SHP-000073,PICKED_UP,2026-07-01T00:00:00+00:00,2026-07-05T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-d786dffa7d8b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9b0beed5f3c,MS-000073-03,SHP-000073,ETD,2026-07-03T00:00:00+00:00,2026-07-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d7fc26d4c712,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-995b38f27fe2,MS-000073-04,SHP-000073,ETA,2026-08-11T00:00:00+00:00,2026-08-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-7cc1de5ceb7d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3342d36c46c8,MS-000073-05,SHP-000073,ATA,2026-08-13T00:00:00+00:00,2026-08-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-62c101a2cdba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb6c4d700c36,MS-000073-06,SHP-000073,UNLOADED,2026-08-14T00:00:00+00:00,2026-08-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-061acaa99358,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cba146a8b9ee,MS-000074-01,SHP-000074,BOOKED,2026-06-30T00:00:00+00:00,2026-07-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-d74b32911713,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b89fdb935600,MS-000074-02,SHP-000074,PICKED_UP,2026-07-10T00:00:00+00:00,2026-07-24T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-ea06ebd9783c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29cb1b75c4ed,MS-000074-03,SHP-000074,ETD,2026-07-12T00:00:00+00:00,2026-07-26T00:00:00+00:00,DESTINATION,COMPLETED,1
