record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-04d3e9428c58,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-600029423463,CUSCLR-000606,SHP-000606,2024-05-17,CLEARED,0.0,USD,2024-05-20,CLEARED,1
log-04-25bbcaaded41,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3025fc22766e,CUSCLR-000607,SHP-000607,2024-06-09,CLEARED,0.0,KRW,2024-06-13,CLEARED,1
log-04-e6841022b4c4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-071e759ba12e,CUSCLR-000608,SHP-000608,2024-07-08,CLEARED,0.0,USD,2024-07-09,CLEARED,1
log-04-3c4a12c0f269,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aac4b8ac7f5a,CUSCLR-000609,SHP-000609,2024-07-31,CLEARED,0.0,USD,2024-08-02,CLEARED,1
log-04-f4c04945bceb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0c1ca4679f9,CUSCLR-000610,SHP-000610,2024-06-10,CLEARED,7650.08,USD,2024-06-13,CLEARED,1
log-04-b969fd324ccf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f2dad93e5dd,CUSCLR-000611,SHP-000611,2024-08-20,CLEARED,0.0,USD,2024-08-24,CLEARED,1
log-04-685983f8e82c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f707ff6bb5ca,CUSCLR-000612,SHP-000612,2024-09-13,CLEARED,0.0,USD,2024-09-14,CLEARED,1
log-04-7e6af1c7fa05,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f3c0123d203,CUSCLR-000613,SHP-000613,2024-10-07,CLEARED,0.0,KRW,2024-10-09,CLEARED,1
log-04-2458e78936b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-955f066bebfd,CUSCLR-000614,SHP-000614,2024-11-26,CLEARED,0.0,USD,2024-11-29,CLEARED,1
log-04-726783bc3404,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-60438fc691ce,CUSCLR-000615,SHP-000615,2024-12-23,CLEARED,5789.25,USD,2024-12-27,CLEARED,1
log-04-205bc48f8cb8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f353bd26c220,CUSCLR-000616,SHP-000616,2025-01-10,INSPECTED,0.0,KRW,2025-01-11,CLEARED,1
log-04-9a820450758f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f695e2a21b08,CUSCLR-000617,SHP-000617,2024-11-23,CLEARED,0.0,USD,2024-11-25,CLEARED,1
log-04-31fa6aa4605a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1bed6f10fd08,CUSCLR-000618,SHP-000618,2024-12-22,CLEARED,0.0,USD,2024-12-25,CLEARED,1
log-04-6b2f92d1fb54,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9554d39e385c,CUSCLR-000619,SHP-000619,2025-02-06,CLEARED,0.0,KRW,2025-02-10,CLEARED,1
log-04-a6e743f6dea3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f491b7cdc60,CUSCLR-000620,SHP-000620,2025-03-24,CLEARED,3308.14,USD,2025-03-25,CLEARED,1
log-04-3200a253ad12,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43f2a76bc680,CUSCLR-000621,SHP-000621,2025-04-16,CLEARED,0.0,USD,2025-04-18,CLEARED,1
log-04-6051facc8430,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2453fe563408,CUSCLR-000622,SHP-000622,2025-07-01,CLEARED,0.0,USD,2025-07-04,CLEARED,1
log-04-3a3b0f23aa17,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42ea37c110b2,CUSCLR-000623,SHP-000623,2025-07-24,CLEARED,0.0,USD,2025-07-28,CLEARED,1
log-04-ffa8f07baece,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf512daee38c,CUSCLR-000624,SHP-000624,2025-06-03,CLEARED,0.0,KRW,2025-06-04,CLEARED,1
log-04-841a8a42df44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94631b0f0286,CUSCLR-000625,SHP-000625,2025-06-29,CLEARED,7650.08,USD,2025-07-01,CLEARED,1
log-04-8ee31815ca45,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c594d47f975d,CUSCLR-000626,SHP-000626,2025-07-24,CLEARED,0.0,USD,2025-07-27,CLEARED,1
log-04-4b12956a13d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-341883cde38e,CUSCLR-000627,SHP-000627,2025-08-17,INSPECTED,0.0,USD,2025-08-21,CLEARED,1
log-04-7302838bbf6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b237f70e064,CUSCLR-000628,SHP-000628,2025-09-06,CLEARED,0.0,KRW,2025-09-07,CLEARED,1
log-04-6e70cff1ed4f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-428e17b25fa1,CUSCLR-000629,SHP-000629,2025-12-03,CLEARED,0.0,USD,2025-12-05,CLEARED,1
log-04-c5e38187d1fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-334fd798d790,CUSCLR-000630,SHP-000630,2025-11-04,CLEARED,5789.25,USD,2025-11-07,CLEARED,1
log-04-b81b03a54ee0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-054991d530f0,CUSCLR-000631,SHP-000631,2025-11-30,CLEARED,0.0,USD,2025-12-04,CLEARED,1
log-04-3f8d9b5fff38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4fccf45fdda9,CUSCLR-000632,SHP-000632,2026-03-13,CLEARED,0.0,USD,2026-03-14,CLEARED,1
log-04-2e0f88de25b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e9350ef58bc,CUSCLR-000633,SHP-000633,2026-05-24,CLEARED,0.0,USD,2026-05-26,CLEARED,1
log-04-8acd63add34d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6936b662c3c,CUSCLR-000634,SHP-000634,2026-04-25,CLEARED,0.0,USD,2026-04-28,CLEARED,1
log-04-934410893f00,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7ea3ad85ec2,CUSCLR-000635,SHP-000635,2026-05-17,CLEARED,5789.25,KRW,2026-05-21,CLEARED,1
log-04-3aa27a67ff71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c7ed5a3da9e,CUSCLR-000636,SHP-000636,2026-06-17,CLEARED,0.0,USD,2026-06-18,CLEARED,1
log-04-7f01eecae394,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4606b28fed40,CUSCLR-000637,SHP-000637,2026-10-09,CLEARED,0.0,USD,2026-10-11,CLEARED,1
log-04-b2c60c45718d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a83d5826f63,CUSCLR-000638,SHP-000638,2023-11-02,INSPECTED,0.0,USD,2023-11-05,CLEARED,1
log-04-0e832c60b4dc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-439a9e6540d1,CUSCLR-000639,SHP-000639,2023-12-02,CLEARED,0.0,KRW,2023-12-06,CLEARED,1
log-04-fec7f7c17119,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-884cbc141399,CUSCLR-000640,SHP-000640,2023-10-31,CLEARED,5168.97,USD,2023-11-01,CLEARED,1
log-04-f70de12e10b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86fe548060b9,CUSCLR-000641,SHP-000641,2023-12-27,CLEARED,0.0,KRW,2023-12-29,CLEARED,1
log-04-43f04b9074fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-942c0211e9aa,CUSCLR-000642,SHP-000642,2024-01-17,CLEARED,0.0,USD,2024-01-20,CLEARED,1
log-04-320d97f162e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa19a7ef8c2d,CUSCLR-000643,SHP-000643,2024-02-12,CLEARED,0.0,USD,2024-02-16,CLEARED,1
log-04-03377040af45,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0f09cb7e2b8,CUSCLR-000644,SHP-000644,2024-05-15,CLEARED,0.0,USD,2024-05-16,CLEARED,1
log-04-f9aa629cb829,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd3e4213350b,CUSCLR-000645,SHP-000645,2024-06-11,CLEARED,3928.42,USD,2024-06-13,CLEARED,1
log-04-cd2dd64a6095,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c9b02a0551e,CUSCLR-000646,SHP-000646,2024-05-16,CLEARED,0.0,USD,2024-05-19,CLEARED,1
log-04-66e602a6bab6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-749efdf8af58,CUSCLR-000647,SHP-000647,2024-06-10,CLEARED,0.0,USD,2024-06-14,CLEARED,1
log-04-5256abe8bf53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1ab7c16f941,CUSCLR-000648,SHP-000648,2024-07-02,CLEARED,0.0,USD,2024-07-03,CLEARED,1
log-04-af24e2eabc22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a95e341c74fb,CUSCLR-000649,SHP-000649,2024-08-24,INSPECTED,0.0,USD,2024-08-26,CLEARED,1
log-04-7b3eca031eb1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8904499564ca,CUSCLR-000650,SHP-000650,2024-09-08,CLEARED,8270.35,USD,2024-09-11,CLEARED,1
log-04-090ef63454af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb5e455f0853,CUSCLR-000651,SHP-000651,2024-10-03,CLEARED,0.0,USD,2024-10-07,CLEARED,1
log-04-a0d3b9d29353,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20d4264cad97,CUSCLR-000652,SHP-000652,2024-09-26,CLEARED,0.0,USD,2024-09-27,CLEARED,1
log-04-9b17fbe6100e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88068a3ac5c5,CUSCLR-000653,SHP-000653,2024-10-23,CLEARED,0.0,USD,2024-10-25,CLEARED,1
log-04-afc0379bfe36,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6b7cdb37e2a,CUSCLR-000654,SHP-000654,2024-11-09,CLEARED,0.0,USD,2024-11-12,CLEARED,1
log-04-d21361fcd141,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d6c33cf6c26,CUSCLR-000655,SHP-000655,2024-12-09,CLEARED,5168.97,KRW,2024-12-13,CLEARED,1
log-04-10ab36115349,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-083f3dba0282,CUSCLR-000656,SHP-000656,2024-12-29,CLEARED,0.0,USD,2024-12-30,CLEARED,1
log-04-bd82b25b6d6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb1addb9d679,CUSCLR-000657,SHP-000657,2025-01-22,CLEARED,0.0,USD,2025-01-24,CLEARED,1
log-04-157a074daa53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ee125652e1be,CUSCLR-000658,SHP-000658,2025-03-12,CLEARED,0.0,KRW,2025-03-15,CLEARED,1
log-04-0633fa1012ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d22620f2581a,CUSCLR-000659,SHP-000659,2025-03-11,CLEARED,0.0,USD,2025-03-15,CLEARED,1
log-04-e49a1e778e27,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b7bbea92613,CUSCLR-000660,SHP-000660,2025-05-21,INSPECTED,4548.69,USD,2025-05-22,CLEARED,1
log-04-57f6e2a80d63,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f05e74d52064,CUSCLR-000661,SHP-000661,2025-07-14,CLEARED,0.0,KRW,2025-07-16,CLEARED,1
log-04-372e4137c35b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abc40eb25bb8,CUSCLR-000662,SHP-000662,2025-08-06,CLEARED,0.0,USD,2025-08-09,CLEARED,1
log-04-11bca36a1c68,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dba81af39485,CUSCLR-000663,SHP-000663,2025-09-22,CLEARED,0.0,USD,2025-09-26,CLEARED,1
log-04-064d879977aa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5da534b05335,CUSCLR-000664,SHP-000664,2025-08-07,CLEARED,0.0,KRW,2025-08-08,CLEARED,1
log-04-88367b03a4f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e2615fd0833,CUSCLR-000665,SHP-000665,2025-09-26,CLEARED,20.8,USD,2025-09-28,CLEARED,1
log-04-216e8d531e4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22fda3503733,CUSCLR-000666,SHP-000666,2025-11-01,CLEARED,0.0,USD,2025-11-04,CLEARED,1
log-04-f6f425fbaff3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0bba2d9ba5e8,CUSCLR-000667,SHP-000667,2025-12-10,CLEARED,0.0,USD,2025-12-14,CLEARED,1
log-04-8daca65abf0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-576c9c2444ac,CUSCLR-000668,SHP-000668,2025-12-29,CLEARED,0.0,USD,2025-12-30,CLEARED,1
log-04-a7f97dc76431,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b093b9c27216,CUSCLR-000669,SHP-000669,2026-01-27,CLEARED,0.0,USD,2026-01-29,CLEARED,1
log-04-ba12b3b09b2d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6bb4155cddb,CUSCLR-000670,SHP-000670,2026-03-17,CLEARED,7029.8,USD,2026-03-20,CLEARED,1
log-04-40514618937f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d70e92029eb9,CUSCLR-000671,SHP-000671,2026-04-09,INSPECTED,0.0,USD,2026-04-13,CLEARED,1
log-04-1df906248d61,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7caf1ef8c3e4,CUSCLR-000672,SHP-000672,2026-05-05,CLEARED,0.0,USD,2026-05-06,CLEARED,1
log-04-ca24726b8ffe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ea94ece2c3f,CUSCLR-000673,SHP-000673,2026-05-29,CLEARED,0.0,USD,2026-05-31,CLEARED,1
log-04-c9ef6b98c3c9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db4bb7b37002,CUSCLR-000674,SHP-000674,2026-06-17,CLEARED,0.0,KRW,2026-06-20,CLEARED,1
log-04-c48334d20d52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45f93e6a33c9,CUSCLR-000675,SHP-000675,2026-08-31,CLEARED,6409.52,USD,2026-09-04,CLEARED,1
log-04-6f542316572c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd5c633ea975,CUSCLR-000676,SHP-000676,2023-09-05,CLEARED,0.0,USD,2023-09-06,CLEARED,1
log-04-9807ef6e61d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6eaf309c9042,CUSCLR-000677,SHP-000677,2023-09-28,CLEARED,0.0,USD,2023-09-30,CLEARED,1
log-04-aa4f41322867,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6209f99b9689,CUSCLR-000678,SHP-000678,2023-10-16,CLEARED,0.0,KRW,2023-10-19,CLEARED,1
log-04-0d30484e05b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81de9dfeb1e3,CUSCLR-000679,SHP-000679,2023-11-14,CLEARED,0.0,USD,2023-11-18,CLEARED,1
log-04-e69d1a0da2e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f50086ce6fc,CUSCLR-000680,SHP-000680,2023-12-27,CLEARED,4548.69,USD,2023-12-28,CLEARED,1
log-04-351a07d01248,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ce427408f3c,CUSCLR-000681,SHP-000681,2024-01-20,CLEARED,0.0,KRW,2024-01-22,CLEARED,1
log-04-41e9fd65b0c0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e3d8d4b0df4,CUSCLR-000682,SHP-000682,2024-03-09,INSPECTED,0.0,USD,2024-03-12,CLEARED,1
log-04-b0465465c57f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4dfc56a707ee,CUSCLR-000683,SHP-000683,2024-04-08,CLEARED,0.0,USD,2024-04-12,CLEARED,1
log-04-a266c6ae77fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d95ab9bc35cd,CUSCLR-000684,SHP-000684,2024-02-15,CLEARED,0.0,KRW,2024-02-16,CLEARED,1
log-04-2e0c25920efa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c566860bec51,CUSCLR-000685,SHP-000685,2024-06-16,CLEARED,3928.42,USD,2024-06-18,CLEARED,1
log-04-6a90e47c1334,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40fdad5766ba,CUSCLR-000686,SHP-000686,2024-07-05,CLEARED,0.0,USD,2024-07-08,CLEARED,1
log-04-976ad00efb18,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-237dc402a671,CUSCLR-000687,SHP-000687,2024-07-17,CLEARED,0.0,USD,2024-07-21,CLEARED,1
log-04-52a9b31c2a0d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2994c8e8276a,CUSCLR-000688,SHP-000688,2024-09-05,CLEARED,0.0,USD,2024-09-06,CLEARED,1
log-04-6775408a4992,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7504ea666052,CUSCLR-000689,SHP-000689,2024-09-28,CLEARED,0.0,KRW,2024-09-30,CLEARED,1
log-04-5283ec0331e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4dced49c2fd2,CUSCLR-000690,SHP-000690,2024-10-27,CLEARED,2067.59,USD,2024-10-30,CLEARED,1
log-04-58234d777e74,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88463c5097fe,CUSCLR-000691,SHP-000691,2024-11-20,CLEARED,0.0,USD,2024-11-24,CLEARED,1
log-04-26779c11f402,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc18fab75004,CUSCLR-000692,SHP-000692,2024-12-12,CLEARED,0.0,USD,2024-12-13,CLEARED,1
log-04-c103377f5eff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15bfdedab9dd,CUSCLR-000693,SHP-000693,2025-02-02,INSPECTED,0.0,USD,2025-02-04,CLEARED,1
log-04-290422951db4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cd3c21653b7,CUSCLR-000694,SHP-000694,2025-01-07,CLEARED,0.0,USD,2025-01-10,CLEARED,1
