record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-1230f216277e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba43b61853e6,GL-00006438,AR-SO-002019-10,2024-03-04,2024-03,4000,CC-MGT,0.0,885171.2,USD,REVENUE,ACTUAL
fin-03-2b402d3d4271,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f706d5118498,GL-00006439,AR-SO-002020-10,2024-03-18,2024-03,1100,CC-MGT,949715.2,0.0,USD,AR,ACTUAL
fin-03-629a51fdc62f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b58a7c5d9b1,GL-00006440,AR-SO-002020-10,2024-03-18,2024-03,4000,CC-MGT,0.0,949715.2,USD,REVENUE,ACTUAL
fin-03-0bce12464630,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-044735c80f95,GL-00006441,AR-SO-002021-10,2024-03-31,2024-03,1100,CC-MGT,1015564.8,0.0,KRW,AR,ACTUAL
fin-03-fd46b8974f8e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff2d4b184713,GL-00006442,AR-SO-002021-10,2024-03-31,2024-03,4000,CC-MGT,0.0,1015564.8,KRW,REVENUE,ACTUAL
fin-03-34c7d0827596,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6d390467ddc,GL-00006443,AR-SO-002022-10,2024-04-16,2024-04,1100,CC-MGT,1082720.0,0.0,USD,AR,ACTUAL
fin-03-acf12d511917,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dbb9aba34870,GL-00006444,AR-SO-002022-10,2024-04-16,2024-04,4000,CC-MGT,0.0,1082720.0,USD,REVENUE,ACTUAL
fin-03-70d349fbf915,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1eda7f1b2552,GL-00006445,AR-SO-002023-10,2024-04-30,2024-04,1100,CC-MGT,1151180.8,0.0,USD,AR,ACTUAL
fin-03-499813f95e32,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4f9dd72ec5e,GL-00006446,AR-SO-002023-10,2024-04-30,2024-04,4000,CC-MGT,0.0,1151180.8,USD,REVENUE,ACTUAL
fin-03-3c45c1134185,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a71d7d662362,GL-00006447,AR-SO-002024-10,2024-05-13,2024-05,1100,CC-MGT,264704.0,0.0,USD,AR,ACTUAL
fin-03-efe3d960b43f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-432e562e33a8,GL-00006448,AR-SO-002024-10,2024-05-13,2024-05,4000,CC-MGT,0.0,264704.0,USD,REVENUE,ACTUAL
fin-03-9ceeef203457,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0117af24f58,GL-00006449,AR-SO-002025-10,2024-05-25,2024-05,1100,CC-MGT,324678.4,0.0,KRW,AR,ACTUAL
fin-03-6458a2831779,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f296aaa113b4,GL-00006450,AR-SO-002025-10,2024-05-25,2024-05,4000,CC-MGT,0.0,324678.4,KRW,REVENUE,ACTUAL
fin-03-76a7f6a5ea03,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7861591ba03,GL-00006451,AR-SO-002026-10,2024-05-18,2024-05,1100,CC-MGT,346560.0,0.0,USD,AR,ACTUAL
fin-03-71046615ba41,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f6504288821,GL-00006452,AR-SO-002026-10,2024-05-18,2024-05,4000,CC-MGT,0.0,346560.0,USD,REVENUE,ACTUAL
fin-03-24b4c791fd43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1e8b15fcae1,GL-00006453,AR-SO-002027-10,2024-05-29,2024-05,1100,CC-MGT,403270.4,0.0,USD,AR,ACTUAL
fin-03-7b986259a905,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e0ead65fb63,GL-00006454,AR-SO-002027-10,2024-05-29,2024-05,4000,CC-MGT,0.0,403270.4,USD,REVENUE,ACTUAL
fin-03-cec55a54e46b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1037cc08f85c,GL-00006455,AR-SO-002028-10,2024-06-14,2024-06,1100,CC-MGT,461286.4,0.0,USD,AR,ACTUAL
fin-03-4444ec58ecf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b522a9a07a6e,GL-00006456,AR-SO-002028-10,2024-06-14,2024-06,4000,CC-MGT,0.0,461286.4,USD,REVENUE,ACTUAL
fin-03-22a541cca0ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01b7b4a7fabb,GL-00006457,AR-SO-002029-10,2024-06-27,2024-06,1100,CC-MGT,520608.0,0.0,KRW,AR,ACTUAL
fin-03-6d5599eca9e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db60590d1a7f,GL-00006458,AR-SO-002029-10,2024-06-27,2024-06,4000,CC-MGT,0.0,520608.0,KRW,REVENUE,ACTUAL
fin-03-b125f7283441,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c428b2e86048,GL-00006459,AR-SO-002030-10,2024-07-10,2024-07,1100,CC-MGT,581235.2,0.0,USD,AR,ACTUAL
fin-03-1d184c742a19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2e3865d2ef4,GL-00006460,AR-SO-002030-10,2024-07-10,2024-07,4000,CC-MGT,0.0,581235.2,USD,REVENUE,ACTUAL
fin-03-f253a80de14f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c306f7e99eb,GL-00006461,AR-SO-002031-10,2024-07-24,2024-07,1100,CC-MGT,643168.0,0.0,USD,AR,ACTUAL
fin-03-c34bb7b70e6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-721222004922,GL-00006462,AR-SO-002031-10,2024-07-24,2024-07,4000,CC-MGT,0.0,643168.0,USD,REVENUE,ACTUAL
fin-03-b37c76501269,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c5b9060bf58,GL-00006463,AR-SO-002032-10,2024-08-10,2024-08,1100,CC-MGT,706406.4,0.0,USD,AR,ACTUAL
fin-03-cca0abbf64da,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73a5b6a394d1,GL-00006464,AR-SO-002032-10,2024-08-10,2024-08,4000,CC-MGT,0.0,706406.4,USD,REVENUE,ACTUAL
fin-03-1baaad1a0a0b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6599e8d544c,GL-00006465,AR-SO-002033-10,2024-08-21,2024-08,1100,CC-MGT,770950.4,0.0,KRW,AR,ACTUAL
fin-03-2b0c9d347137,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d151f0eb83c8,GL-00006466,AR-SO-002033-10,2024-08-21,2024-08,4000,CC-MGT,0.0,770950.4,KRW,REVENUE,ACTUAL
fin-03-d149781dbe86,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b1d4a49cf94,GL-00006467,AR-SO-002034-10,2024-09-08,2024-09,1100,CC-MGT,836800.0,0.0,USD,AR,ACTUAL
fin-03-b73e07c43719,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df5e3d69ab9d,GL-00006468,AR-SO-002034-10,2024-09-08,2024-09,4000,CC-MGT,0.0,836800.0,USD,REVENUE,ACTUAL
fin-03-5d45d8f1c7fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b206d84a8d1,GL-00006469,AR-SO-002035-10,2024-09-21,2024-09,1100,CC-MGT,811680.0,0.0,USD,AR,ACTUAL
fin-03-1d031e923539,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b78a1e8af61,GL-00006470,AR-SO-002035-10,2024-09-21,2024-09,4000,CC-MGT,0.0,811680.0,USD,REVENUE,ACTUAL
fin-03-724ba1d26838,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf8ca7778d7e,GL-00006471,AR-SO-002036-10,2024-10-06,2024-10,1100,CC-MGT,655699.2,0.0,USD,AR,ACTUAL
fin-03-3bcbdc4405ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31bdd73e3e52,GL-00006472,AR-SO-002036-10,2024-10-06,2024-10,4000,CC-MGT,0.0,655699.2,USD,REVENUE,ACTUAL
fin-03-5b8f9e8b0afc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8774c96d6063,GL-00006473,AR-SO-002037-10,2024-10-19,2024-10,1100,CC-MGT,938156.8,0.0,KRW,AR,ACTUAL
fin-03-2941090c9770,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9426cdaab087,GL-00006474,AR-SO-002037-10,2024-10-19,2024-10,4000,CC-MGT,0.0,938156.8,KRW,REVENUE,ACTUAL
fin-03-466300ccc093,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ebd96b7b940,GL-00006475,AR-SO-002038-10,2024-10-31,2024-10,1100,CC-MGT,1003353.6,0.0,USD,AR,ACTUAL
fin-03-f9f6c4f611ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2531f83cce8d,GL-00006476,AR-SO-002038-10,2024-10-31,2024-10,4000,CC-MGT,0.0,1003353.6,USD,REVENUE,ACTUAL
fin-03-07d5c00aa1ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9291c79eedae,GL-00006477,AR-SO-002039-10,2024-11-15,2024-11,1100,CC-MGT,1069856.0,0.0,USD,AR,ACTUAL
fin-03-223edc1e95b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8eb425886df9,GL-00006478,AR-SO-002039-10,2024-11-15,2024-11,4000,CC-MGT,0.0,1069856.0,USD,REVENUE,ACTUAL
fin-03-513228b87926,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abe48f9a489c,GL-00006479,AR-SO-002040-10,2024-11-30,2024-11,1100,CC-MGT,1137664.0,0.0,USD,AR,ACTUAL
fin-03-110bb6071665,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92e2b14c124c,GL-00006480,AR-SO-002040-10,2024-11-30,2024-11,4000,CC-MGT,0.0,1137664.0,USD,REVENUE,ACTUAL
fin-03-32df74123b84,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22deb9062ba7,GL-00006481,AR-SO-002041-10,2024-12-15,2024-12,1100,CC-MGT,261632.0,0.0,KRW,AR,ACTUAL
fin-03-7ea415e002bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0216e62f34d,GL-00006482,AR-SO-002041-10,2024-12-15,2024-12,4000,CC-MGT,0.0,261632.0,KRW,REVENUE,ACTUAL
fin-03-526c17a5558c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98ada7cfadb7,GL-00006483,AR-SO-002042-10,2024-12-26,2024-12,1100,CC-MGT,320953.6,0.0,USD,AR,ACTUAL
fin-03-ccb8ca905925,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-feac3ea3656a,GL-00006484,AR-SO-002042-10,2024-12-26,2024-12,4000,CC-MGT,0.0,320953.6,USD,REVENUE,ACTUAL
fin-03-65958f4db5e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc1ddd38ea91,GL-00006485,AR-SO-002043-10,2025-01-11,2025-01,1100,CC-MGT,381580.8,0.0,USD,AR,ACTUAL
fin-03-e27bb121af79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8b7b9815446,GL-00006486,AR-SO-002043-10,2025-01-11,2025-01,4000,CC-MGT,0.0,381580.8,USD,REVENUE,ACTUAL
fin-03-71d0ca79fcbf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b2362ca494c,GL-00006487,AR-SO-002044-10,2025-01-26,2025-01,1100,CC-MGT,398240.0,0.0,USD,AR,ACTUAL
fin-03-8111084ae2c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-107f53499a99,GL-00006488,AR-SO-002044-10,2025-01-26,2025-01,4000,CC-MGT,0.0,398240.0,USD,REVENUE,ACTUAL
fin-03-19f38f1f4544,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f682fc53a7db,GL-00006489,AR-SO-002045-10,2025-02-10,2025-02,1100,CC-MGT,455603.2,0.0,KRW,AR,ACTUAL
fin-03-bbd6fb51f862,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd0d64c20adb,GL-00006490,AR-SO-002045-10,2025-02-10,2025-02,4000,CC-MGT,0.0,455603.2,KRW,REVENUE,ACTUAL
fin-03-a6c7b29beebb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27ddbb4d83d0,GL-00006491,AR-SO-002046-10,2025-02-22,2025-02,1100,CC-MGT,514272.0,0.0,USD,AR,ACTUAL
fin-03-5e7f049e9794,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-404cbebb9960,GL-00006492,AR-SO-002046-10,2025-02-22,2025-02,4000,CC-MGT,0.0,514272.0,USD,REVENUE,ACTUAL
fin-03-332381437712,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00df9ef9300c,GL-00006493,AR-SO-002047-10,2025-03-11,2025-03,1100,CC-MGT,574246.4,0.0,USD,AR,ACTUAL
fin-03-00aea1ba7ee0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-686ba87bba97,GL-00006494,AR-SO-002047-10,2025-03-11,2025-03,4000,CC-MGT,0.0,574246.4,USD,REVENUE,ACTUAL
fin-03-6d6c7cb4830b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6c5c7da0158,GL-00006495,AR-SO-002048-10,2025-03-25,2025-03,1100,CC-MGT,635526.4,0.0,USD,AR,ACTUAL
fin-03-63c627519375,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85952413f0c3,GL-00006496,AR-SO-002048-10,2025-03-25,2025-03,4000,CC-MGT,0.0,635526.4,USD,REVENUE,ACTUAL
fin-03-599aa404322b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88aef9303319,GL-00006497,AR-SO-002049-10,2025-04-04,2025-04,1100,CC-MGT,698112.0,0.0,KRW,AR,ACTUAL
fin-03-5eae8e17d760,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-540bc3cc778b,GL-00006498,AR-SO-002049-10,2025-04-04,2025-04,4000,CC-MGT,0.0,698112.0,KRW,REVENUE,ACTUAL
fin-03-6c202cb7c0b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a99a102a422,GL-00006499,AR-SO-002050-10,2025-04-21,2025-04,1100,CC-MGT,762003.2,0.0,USD,AR,ACTUAL
fin-03-158349bc7b4f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-320049346215,GL-00006500,AR-SO-002050-10,2025-04-21,2025-04,4000,CC-MGT,0.0,762003.2,USD,REVENUE,ACTUAL
fin-03-be0bae806c19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-548ab40795ec,GL-00006501,AR-SO-002051-10,2025-04-09,2025-04,1100,CC-MGT,827200.0,0.0,USD,AR,ACTUAL
fin-03-408944ae3a5a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7971493acfdc,GL-00006502,AR-SO-002051-10,2025-04-09,2025-04,4000,CC-MGT,0.0,827200.0,USD,REVENUE,ACTUAL
fin-03-0bf31a18b418,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1dd19052ef2,GL-00006503,AR-SO-002052-10,2025-04-24,2025-04,1100,CC-MGT,893702.4,0.0,USD,AR,ACTUAL
fin-03-5333d3213b0e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fffea5013c82,GL-00006504,AR-SO-002052-10,2025-04-24,2025-04,4000,CC-MGT,0.0,893702.4,USD,REVENUE,ACTUAL
fin-03-b836be093faf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd7983bcf790,GL-00006505,AR-SO-002053-10,2025-05-10,2025-05,1100,CC-MGT,863360.0,0.0,KRW,AR,ACTUAL
fin-03-9a169ff933bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f8c038040a5,GL-00006506,AR-SO-002053-10,2025-05-10,2025-05,4000,CC-MGT,0.0,863360.0,KRW,REVENUE,ACTUAL
fin-03-7eb2d2709e9d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81e5a8f5113c,GL-00006507,AR-SO-002054-10,2025-05-22,2025-05,1100,CC-MGT,926598.4,0.0,USD,AR,ACTUAL
fin-03-82f6542d1938,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b54f0819382c,GL-00006508,AR-SO-002054-10,2025-05-22,2025-05,4000,CC-MGT,0.0,926598.4,USD,REVENUE,ACTUAL
fin-03-d38008ccaeab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19a4b1d047af,GL-00006509,AR-SO-002055-10,2025-06-04,2025-06,1100,CC-MGT,991142.4,0.0,USD,AR,ACTUAL
fin-03-936a12ac5c8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34b1f2d1324d,GL-00006510,AR-SO-002055-10,2025-06-04,2025-06,4000,CC-MGT,0.0,991142.4,USD,REVENUE,ACTUAL
fin-03-e289883ed41a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfc2b42041f4,GL-00006511,AR-SO-002056-10,2025-06-21,2025-06,1100,CC-MGT,1056992.0,0.0,USD,AR,ACTUAL
fin-03-97d14380ac37,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-158ac548bd4b,GL-00006512,AR-SO-002056-10,2025-06-21,2025-06,4000,CC-MGT,0.0,1056992.0,USD,REVENUE,ACTUAL
fin-03-49ced1f84a29,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18a9a8f2c83b,GL-00006513,AR-SO-002057-10,2025-07-03,2025-07,1100,CC-MGT,1124147.2,0.0,KRW,AR,ACTUAL
fin-03-282805136c26,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bd8becc9694,GL-00006514,AR-SO-002057-10,2025-07-03,2025-07,4000,CC-MGT,0.0,1124147.2,KRW,REVENUE,ACTUAL
fin-03-3aa944cdf8ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e981f15e775,GL-00006515,AR-SO-002058-10,2025-07-19,2025-07,1100,CC-MGT,258560.0,0.0,USD,AR,ACTUAL
fin-03-305bc8a730bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-205011c5600f,GL-00006516,AR-SO-002058-10,2025-07-19,2025-07,4000,CC-MGT,0.0,258560.0,USD,REVENUE,ACTUAL
fin-03-17d38d3d3267,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c37fd4b7a7f7,GL-00006517,AR-SO-002059-10,2025-08-01,2025-08,1100,CC-MGT,317228.8,0.0,USD,AR,ACTUAL
fin-03-d324d44e0205,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63077ced3a66,GL-00006518,AR-SO-002059-10,2025-08-01,2025-08,4000,CC-MGT,0.0,317228.8,USD,REVENUE,ACTUAL
fin-03-474a443d651b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7589aed12e27,GL-00006519,AR-SO-002060-10,2025-08-12,2025-08,1100,CC-MGT,377203.2,0.0,USD,AR,ACTUAL
fin-03-1f9e2e20afdc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b72d349cd3e7,GL-00006520,AR-SO-002060-10,2025-08-12,2025-08,4000,CC-MGT,0.0,377203.2,USD,REVENUE,ACTUAL
