record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-d6151af6e123,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22faf2e852c7,SHP-000602,PO-000901-10,DEMO-VESSEL-08,VALPARAISO,ULSAN,LANE-003,305.25,TON,25641.0,USD,2023-11-11,2023-11-28,DELIVERED
log-02-6126ad84b3e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4481808a45a5,SHP-000603,PO-000903-10,DEMO-VESSEL-09,SHANGHAI,ULSAN,LANE-004,15.0,TON,1312.5,USD,2023-12-19,2024-01-14,DELIVERED
log-02-176ee0772799,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c13a9c2cea9,SHP-000604,PO-000904-10,DEMO-VESSEL-10,JAKARTA,ULSAN,LANE-005,19.5,TON,1774.5,USD,2024-01-07,2024-02-08,DELIVERED
log-02-22d0af789de6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a7087016209,SHP-000605,PO-000907-10,DEMO-VESSEL-11,PERTH,ULSAN,LANE-006,33.0,TON,3118.5,USD,2024-03-04,2024-04-21,DELIVERED
log-02-6683316dab59,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ac857f41bbe,SHP-000606,PO-000908-10,DEMO-VESSEL-12,VALPARAISO,ULSAN,LANE-007,37.5,TON,3675.0,USD,2024-03-22,2024-05-14,DELIVERED
log-02-a146be676513,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c4c3f35c477,SHP-000607,PO-000909-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-008,189.0,TON,19183.5,USD,2024-04-10,2024-06-08,DELIVERED
log-02-dbf384509fb7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7248876bbf5,SHP-000608,PO-000910-10,DEMO-VESSEL-14,JAKARTA,ULSAN,LANE-009,46.5,EA,4882.5,USD,2024-04-29,2024-07-04,DELIVERED
log-02-d2fa55c89bbc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57af9a6de93a,SHP-000609,PO-000911-10,DEMO-VESSEL-15,PERTH,ULSAN,LANE-010,51.0,TON,5533.5,USD,2024-05-19,2024-07-27,DELIVERED
log-02-a36ea6e2bbcf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2e7163eff00,SHP-000610,PO-000912-10,DEMO-VESSEL-16,VALPARAISO,ULSAN,LANE-011,55.5,TON,6216.0,USD,2024-05-19,2024-06-09,DELIVERED
log-02-196c820ea2f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e956783f253,SHP-000611,PO-000915-10,DEMO-VESSEL-17,SHANGHAI,ULSAN,LANE-012,19.5,TON,1365.0,USD,2024-07-14,2024-08-16,DELIVERED
log-02-e4d40ab117db,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed00cc5ac180,SHP-000612,PO-000916-10,DEMO-VESSEL-01,JAKARTA,ULSAN,LANE-013,24.0,TON,1764.0,USD,2024-08-02,2024-09-11,DELIVERED
log-02-10d4c54ebf64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae62b58cfcf5,SHP-000613,PO-000917-10,DEMO-VESSEL-02,PERTH,ULSAN,LANE-014,156.75,TON,12069.75,USD,2024-08-21,2024-10-05,DELIVERED
log-02-27866c8cebac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f42d4c2e6673,SHP-000614,PO-000919-10,DEMO-VESSEL-03,VALPARAISO,ULSAN,LANE-015,37.5,TON,3018.75,USD,2024-09-28,2024-11-22,DELIVERED
log-02-9d45ade49f13,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4398ecc211c,SHP-000615,PO-000920-10,DEMO-VESSEL-04,SHANGHAI,ULSAN,LANE-016,42.0,TON,3528.0,USD,2024-10-17,2024-12-19,DELIVERED
log-02-f1278a37269e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b6b166f0cfb,SHP-000616,PO-000921-10,DEMO-VESSEL-05,JAKARTA,ULSAN,LANE-017,255.75,TON,22378.12,USD,2024-11-05,2025-01-09,DELIVERED
log-02-56aef50dfdf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-901f0e6efc9e,SHP-000617,PO-000922-10,DEMO-VESSEL-06,PERTH,ULSAN,LANE-018,51.0,EA,4641.0,USD,2024-11-05,2024-11-20,DELIVERED
log-02-d5b8c947abe9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-401caa5284e7,SHP-000618,PO-000923-10,DEMO-VESSEL-07,VALPARAISO,ULSAN,LANE-019,55.5,TON,5244.75,USD,2024-11-24,2024-12-18,DELIVERED
log-02-a10d5e87e998,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7191b30910c4,SHP-000619,PO-000925-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-020,67.5,TON,6615.0,USD,2025-01-02,2025-02-05,DELIVERED
log-02-0c480be2ec4b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be5091163d68,SHP-000620,PO-000927-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-021,24.0,TON,2436.0,USD,2025-02-08,2025-03-22,DELIVERED
log-02-f1951f9c36f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d83165675ff,SHP-000621,PO-000928-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-022,28.5,TON,2992.5,USD,2025-02-27,2025-04-12,DELIVERED
log-02-ffefef3f82d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f5d23fdc92f,SHP-000622,PO-000931-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-023,42.0,TON,4557.0,USD,2025-04-24,2025-06-30,DELIVERED
log-02-2f550ac41605,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b6dcd5070c4,SHP-000623,PO-000932-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-024,46.5,TON,5208.0,USD,2025-05-14,2025-07-21,DELIVERED
log-02-61b7fc0ae853,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3157ef74455,SHP-000624,PO-000933-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-025,280.5,TON,19635.0,USD,2025-05-14,2025-05-30,DELIVERED
log-02-334b64c055cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7190b693abd,SHP-000625,PO-000934-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-026,55.5,EA,4079.25,USD,2025-06-02,2025-06-28,DELIVERED
log-02-c4447215d9c7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0eb32490e048,SHP-000626,PO-000935-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-027,60.0,TON,4620.0,USD,2025-06-21,2025-07-21,DELIVERED
log-02-69e4b7dd03cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed4c5148de53,SHP-000627,PO-000936-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-028,15.0,TON,1207.5,USD,2025-07-10,2025-08-16,DELIVERED
log-02-90037103d78c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea3af463e955,SHP-000628,PO-000937-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-029,107.25,TON,9009.0,USD,2025-07-28,2025-09-05,DELIVERED
log-02-a1a25d5b265f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-823db5e40509,SHP-000629,PO-000940-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-030,33.0,TON,2887.5,USD,2025-09-24,2025-12-01,DELIVERED
log-02-f036c7ce75cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca0360381b05,SHP-000630,PO-000942-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-001,42.0,TON,3822.0,USD,2025-10-16,2025-11-03,DELIVERED
log-02-c5a96815a1cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-332b662422ee,SHP-000631,PO-000943-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-002,46.5,TON,4394.25,USD,2025-11-04,2025-11-28,DELIVERED
log-02-969b5e8ad561,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13d0ee050e4b,SHP-000632,PO-000947-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-003,15.0,TON,1470.0,USD,2026-01-19,2026-03-09,DELIVERED
log-02-b2ff17e79eb4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-152a21b1ff13,SHP-000633,PO-000950-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-004,28.5,TON,2892.75,USD,2026-03-16,2026-05-20,DELIVERED
log-02-bd2ac54248d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f9bf366cb35,SHP-000634,PO-000952-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-005,37.5,EA,3937.5,USD,2026-04-04,2026-04-24,DELIVERED
log-02-31d8619ce9e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f49cede92d0,SHP-000635,PO-000953-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-006,231.0,TON,25063.5,USD,2026-04-24,2026-05-16,DELIVERED
log-02-56a9d4fec939,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-05b5a3c34e0b,SHP-000636,PO-000954-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-007,46.5,TON,5208.0,USD,2026-05-13,2026-06-13,DELIVERED
log-02-99098b5e748d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd4b861452e5,SHP-000637,PO-000959-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-008,19.5,EA,1365.0,USD,2026-08-14,2026-10-06,DELIVERED
log-02-a82509246a07,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25d24724fc2a,SHP-000638,PO-000960-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-009,24.0,EA,1764.0,USD,2023-09-04,2023-11-01,DELIVERED
log-02-64ccc5ff2edd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a5bea133093,SHP-000639,PO-000961-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-010,71.25,TON,5486.25,USD,2023-09-23,2023-11-29,DELIVERED
log-02-a3d2e904d0a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d2fc07fad9e,SHP-000640,PO-000963-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-011,37.5,EA,3018.75,USD,2023-10-12,2023-10-30,DELIVERED
log-02-3f6740e55cab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a8de9e1511c,SHP-000641,PO-000965-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-012,255.75,TON,21483.0,USD,2023-11-19,2023-12-24,DELIVERED
log-02-0ff3911698bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26d904fca2e8,SHP-000642,PO-000966-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-013,51.0,TON,4462.5,USD,2023-12-07,2024-01-14,DELIVERED
log-02-a356873598c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52fe2791552b,SHP-000643,PO-000967-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-014,55.5,EA,5050.5,USD,2023-12-27,2024-02-08,DELIVERED
log-02-e8bbbf58279a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed94f7aadc94,SHP-000644,PO-000971-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-015,24.0,EA,2268.0,USD,2024-03-11,2024-05-14,DELIVERED
log-02-a05d94f3b905,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-711dc1b34f1b,SHP-000645,PO-000972-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-016,28.5,TON,2793.0,USD,2024-03-30,2024-06-08,DELIVERED
log-02-7870e1fac2fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e24c06d10f5,SHP-000646,PO-000974-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-017,37.5,EA,3806.25,USD,2024-04-19,2024-05-13,DELIVERED
log-02-b04c5b75eddd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-319872e1dfcc,SHP-000647,PO-000975-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-018,42.0,EA,4410.0,USD,2024-05-08,2024-06-06,DELIVERED
log-02-e57e93ab15f6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2014c9d0f4c5,SHP-000648,PO-000976-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-019,46.5,TON,5045.25,USD,2024-05-27,2024-06-29,DELIVERED
log-02-82791af1d22f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e50838b15530,SHP-000649,PO-000978-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-020,55.5,EA,6216.0,USD,2024-07-03,2024-08-20,DELIVERED
log-02-07492c995619,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e03e9a8011b8,SHP-000650,PO-000979-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-021,60.0,EA,4200.0,USD,2024-07-22,2024-09-07,DELIVERED
log-02-576b832c9e81,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2bf4cc961ad4,SHP-000651,PO-000980-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-022,15.0,TON,1102.5,USD,2024-08-10,2024-10-02,DELIVERED
log-02-95af84a9f8ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aab36e7cea70,SHP-000652,PO-000982-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-023,24.0,EA,1848.0,USD,2024-09-02,2024-09-23,DELIVERED
log-02-c665a36c5dd2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-80397633bf43,SHP-000653,PO-000983-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-024,28.5,EA,2294.25,USD,2024-09-21,2024-10-19,DELIVERED
log-02-b0d61c85946c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99d63fa30511,SHP-000654,PO-000984-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-025,33.0,TON,2772.0,USD,2024-10-09,2024-11-06,DELIVERED
log-02-593d1823c9de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-566882247cca,SHP-000655,PO-000985-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-026,206.25,TON,18046.88,USD,2024-10-28,2024-12-06,DELIVERED
log-02-5f9cb9f8e4a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ceb0af985286,SHP-000656,PO-000986-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-027,42.0,EA,3822.0,USD,2024-11-16,2024-12-26,DELIVERED
log-02-77cb2fb65e41,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfef0107683d,SHP-000657,PO-000987-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-028,46.5,TON,4394.25,USD,2024-12-05,2025-01-19,DELIVERED
log-02-626b37011cd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50dac08a315b,SHP-000658,PO-000989-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-029,249.75,TON,24475.5,USD,2025-01-12,2025-03-11,DELIVERED
log-02-1e10b3e40b9e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de2d8a6ad2fa,SHP-000659,PO-000992-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-030,19.5,TON,1979.25,USD,2025-02-19,2025-03-09,DELIVERED
log-02-3e7190e077e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e36a6ebff18,SHP-000660,PO-000995-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-001,33.0,TON,3465.0,USD,2025-04-17,2025-05-18,DELIVERED
log-02-678380abc39b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5562617316a,SHP-000661,PO-000997-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-002,231.0,TON,25063.5,USD,2025-05-25,2025-07-12,DELIVERED
log-02-5c166b95676e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a3129748285,SHP-000662,PO-000998-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-003,46.5,EA,5208.0,USD,2025-06-13,2025-08-03,DELIVERED
log-02-e2e37d51eb85,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6caa6c2967e3,SHP-000663,PO-001000-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-004,55.5,TON,3885.0,USD,2025-07-20,2025-09-19,DELIVERED
log-02-589282f95954,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d3c7bb9ee05,SHP-000664,PO-001001-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-005,330.0,TON,24255.0,USD,2025-07-22,2025-08-05,DELIVERED
log-02-3f491d4df8dc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9802e4de2ae,SHP-000665,PO-001003-10,DEMO-VESSEL-03,PERTH,ULSAN,LANE-006,19.5,TON,1501.5,USD,2025-08-30,2025-09-22,DELIVERED
log-02-dad88bf6acbd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0a9826f0466,SHP-000666,PO-001004-10,DEMO-VESSEL-04,VALPARAISO,ULSAN,LANE-007,24.0,TON,1932.0,USD,2025-09-17,2025-10-31,DELIVERED
log-02-5d2841e33cd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f801b955ddd,SHP-000667,PO-001006-10,DEMO-VESSEL-05,SHANGHAI,ULSAN,LANE-008,33.0,EA,2772.0,USD,2025-10-25,2025-12-08,DELIVERED
log-02-f8f80b5ce366,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-44597d6fb7d6,SHP-000668,PO-001007-10,DEMO-VESSEL-06,JAKARTA,ULSAN,LANE-009,37.5,TON,3281.25,USD,2025-11-13,2025-12-26,DELIVERED
log-02-6df572c3ebbc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a753b7788b1d,SHP-000669,PO-001008-10,DEMO-VESSEL-07,PERTH,ULSAN,LANE-010,42.0,TON,3822.0,USD,2025-12-01,2026-01-24,DELIVERED
log-02-73e22f33ed2e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff60ddd36597,SHP-000670,PO-001010-10,DEMO-VESSEL-08,VALPARAISO,ULSAN,LANE-011,51.0,EA,4819.5,USD,2026-01-09,2026-03-15,DELIVERED
log-02-e72a7099bac3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cfbcaa34aae,SHP-000671,PO-001011-10,DEMO-VESSEL-09,SHANGHAI,ULSAN,LANE-012,55.5,TON,5439.0,USD,2026-01-28,2026-04-05,DELIVERED
log-02-58243054a1b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a3f60c26a6f,SHP-000672,PO-001015-10,DEMO-VESSEL-10,JAKARTA,ULSAN,LANE-013,24.0,TON,2436.0,USD,2026-03-25,2026-05-02,DELIVERED
log-02-ece45309c860,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36db7a0485ea,SHP-000673,PO-001016-10,DEMO-VESSEL-11,PERTH,ULSAN,LANE-014,28.5,TON,2992.5,USD,2026-04-14,2026-05-26,DELIVERED
log-02-a6f3c414fb6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e4cd97e0f82,SHP-000674,PO-001017-10,DEMO-VESSEL-12,VALPARAISO,ULSAN,LANE-015,181.5,TON,19692.75,USD,2026-05-03,2026-06-13,DELIVERED
log-02-5822d4b73b10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b34f0b6c35b3,SHP-000675,PO-001020-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-016,46.5,TON,5208.0,USD,2026-06-28,2026-08-30,DELIVERED
